0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.621235,Private,191151.38,Some-college,10.160922,Married-civ-spouse,Craft-repair,Husband,White,Male,1120.0796,101.61379,40.982964,United-States,>50K
38.62167,Private,190636.31,HS-grad,10.16059,Never-married,Transport-moving,Not-in-family,White,Male,1120.0876,97.75448,52.842705,United-States,<=50K
38.62112,Private,190635.5,Some-college,10.1605835,Never-married,Adm-clerical,Own-child,White,Female,1116.7437,97.75448,40.98009,United-States,<=50K
38.623455,Private,190635.67,Bachelors,12.146943,Never-married,Exec-managerial,Not-in-family,White,Male,1116.787,97.78242,40.98061,United-States,<=50K
51.71731,Private,286416.12,Bachelors,12.560411,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62716,Private,190644.08,HS-grad,10.160603,Divorced,Adm-clerical,Not-in-family,White,Male,1117.2335,98.42741,40.98017,United-States,<=50K
42.70493,State-gov,289247.97,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8909,97.75448,41.001076,United-States,>50K
38.626595,Private,293092.12,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7396,97.75448,46.886837,United-States,<=50K
41.64824,Private,259180.97,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Female,1125.6825,97.75457,52.816788,United-States,<=50K
38.62227,Private,190665.12,HS-grad,10.160585,Never-married,Adm-clerical,Not-in-family,White,Male,1117.6584,97.75463,40.980167,United-States,<=50K
49.345844,Private,293141.75,Bachelors,12.663414,Married-civ-spouse,Prof-specialty,Husband,White,Male,1139.1909,97.8022,41.020504,United-States,>50K
50.486374,Private,190635.83,Some-college,10.1612015,Married-civ-spouse,Adm-clerical,Wife,White,Female,1116.8849,97.807076,40.98019,United-States,<=50K
44.78129,Private,190638.9,Bachelors,12.588894,Divorced,Sales,Unmarried,White,Female,1116.7399,97.75452,51.47957,United-States,<=50K
38.695805,Private,190692.64,Some-college,10.160586,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7845,97.75449,52.826363,United-States,>50K
38.621834,Private,293142.38,Some-college,10.1605835,Separated,Sales,Unmarried,Black,Female,1116.7554,97.75448,43.776894,United-States,<=50K
49.58676,Private,190638.47,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1122.6704,97.7545,40.98406,United-States,>50K
38.621334,Private,190636.55,HS-grad,10.1605835,Never-married,Transport-moving,Not-in-family,White,Male,1116.7402,97.75448,52.8427,United-States,>50K
38.621147,Private,190780.5,HS-grad,10.1605835,Never-married,Other-service,Not-in-family,Black,Female,1116.7393,97.75448,40.9801,United-States,<=50K
38.6211,Private,190635.4,Some-college,10.160586,Never-married,Adm-clerical,Own-child,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62112,Private,290732.0,Some-college,10.160584,Never-married,Adm-clerical,Unmarried,White,Female,1116.7948,97.75448,40.980095,United-States,<=50K
38.88591,Private,190646.6,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Wife,White,Female,1116.8845,97.79093,42.387207,United-States,<=50K
38.62135,Private,190635.67,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7393,97.75448,41.52502,United-States,<=50K
38.621155,Private,190657.12,HS-grad,10.160947,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.74,97.7545,52.273346,United-States,>50K
38.621708,Private,190635.45,Some-college,10.1605835,Never-married,Other-service,Unmarried,White,Female,1117.4354,97.75451,40.980145,United-States,<=50K
38.62116,Private,190635.45,Some-college,10.1605835,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62138,Private,293142.12,HS-grad,10.160759,Married-civ-spouse,Farming-fishing,Husband,White,Male,1116.7395,97.75448,52.791275,United-States,<=50K
43.054024,Private,190684.36,Assoc-acdm,12.33905,Married-civ-spouse,Exec-managerial,Husband,White,Male,1119.6207,228.99374,41.02105,United-States,>50K
38.62113,Private,190636.16,HS-grad,10.160648,Never-married,Craft-repair,Own-child,White,Male,1116.7393,97.75448,40.98033,United-States,<=50K
49.63084,Private,190960.1,Assoc-voc,11.977727,Married-civ-spouse,Prof-specialty,Husband,White,Male,1190.1855,97.75699,40.985283,United-States,>50K
51.693493,Private,190636.75,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,White,Male,1387.272,97.75519,52.58094,United-States,>50K
38.6556,Private,190635.47,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.767,97.75448,40.98364,United-States,<=50K
38.62474,Private,281271.25,Some-college,10.1606865,Divorced,Adm-clerical,Unmarried,White,Female,1117.1898,97.75481,41.97138,United-States,<=50K
38.66327,Private,190635.75,Bachelors,11.393425,Divorced,Exec-managerial,Not-in-family,White,Male,1149.1178,115.16554,40.988766,United-States,<=50K
38.623615,Private,254861.4,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Wife,White,Female,1118.3434,97.828926,40.981407,United-States,>50K
38.62229,Private,192258.39,HS-grad,10.160743,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,52.82945,United-States,<=50K
44.448723,Private,293114.47,HS-grad,10.16061,Never-married,Adm-clerical,Unmarried,Black,Female,1116.7402,97.75529,40.980236,United-States,<=50K
39.67761,Private,190664.56,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,Black,Female,1116.7393,97.7546,40.98212,United-States,<=50K
