0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.623234,Private,293142.3,HS-grad,10.161751,Never-married,Craft-repair,Not-in-family,White,Male,1117.2816,97.754684,40.98287,United-States,<=50K
38.6412,Private,190635.42,Some-college,10.160636,Never-married,Handlers-cleaners,Husband,White,Male,1116.9932,97.75455,40.98009,United-States,<=50K
38.624744,Private,190662.78,HS-grad,10.160618,Married-civ-spouse,Craft-repair,Husband,White,Male,1127.3413,98.04775,40.98806,United-States,<=50K
38.621815,Private,287410.5,Some-college,10.161028,Married-civ-spouse,Craft-repair,Husband,White,Male,1122.0021,97.75493,52.822952,United-States,<=50K
38.757973,Private,293137.94,Some-college,10.160738,Married-civ-spouse,Farming-fishing,Husband,White,Male,1153.5658,97.75466,52.510036,United-States,<=50K
38.640366,Private,293030.22,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,White,Female,1117.222,97.786446,46.39648,United-States,>50K
38.621696,Private,286821.38,Some-college,10.160592,Married-civ-spouse,Other-service,Husband,White,Male,1117.0895,97.757095,40.983418,United-States,<=50K
38.621143,Private,291539.47,Some-college,10.160675,Never-married,Exec-managerial,Unmarried,White,Male,1117.1249,97.756065,46.232918,United-States,<=50K
38.621124,Private,190998.73,Some-college,10.1612,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,1117.837,97.7546,52.618385,United-States,<=50K
38.826588,Self-emp-not-inc,190790.81,HS-grad,10.35102,Married-civ-spouse,Exec-managerial,Husband,White,Male,1134.5479,99.54641,40.980568,United-States,<=50K
43.96184,Private,190678.16,Some-college,10.164648,Never-married,Other-service,Unmarried,Black,Female,1117.9628,97.754654,51.988457,United-States,<=50K
51.717285,Private,190649.52,Some-college,10.179748,Divorced,Exec-managerial,Not-in-family,White,Female,1117.3816,97.76727,41.742085,United-States,<=50K
38.62135,Private,190636.03,Some-college,10.232311,Married-civ-spouse,Exec-managerial,Wife,White,Female,1201.7542,97.84118,41.17115,United-States,>50K
51.717262,Private,272761.25,Some-college,10.170578,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.8884,98.05575,40.980362,United-States,<=50K
51.71711,Private,212055.48,Bachelors,12.13678,Widowed,Exec-managerial,Unmarried,White,Female,1117.0593,97.838974,40.98428,United-States,<=50K
38.621716,Private,293142.3,Some-college,10.160595,Married-civ-spouse,Other-service,Wife,White,Female,1117.1066,97.754486,40.98018,United-States,<=50K
41.223522,Private,190638.06,HS-grad,10.160636,Married-civ-spouse,Other-service,Husband,White,Male,1117.4618,97.9363,41.666603,United-States,<=50K
51.559235,Private,190642.83,Bachelors,12.712574,Married-civ-spouse,Prof-specialty,Husband,White,Male,1118.8137,98.0753,40.981483,United-States,<=50K
45.533424,Private,190635.95,Some-college,10.160584,Never-married,Other-service,Not-in-family,White,Female,1116.8158,97.75448,51.982796,United-States,<=50K
38.632854,Private,190686.25,Bachelors,12.710653,Divorced,Sales,Not-in-family,White,Female,1117.6187,97.77229,45.073296,United-States,<=50K
51.71731,Private,275939.62,Some-college,10.491377,Married-civ-spouse,Sales,Wife,White,Female,1126.8094,97.78739,40.98204,United-States,<=50K
39.041546,Private,291507.25,Assoc-voc,10.775843,Married-civ-spouse,Exec-managerial,Husband,White,Male,3239.7593,97.850266,41.37083,United-States,>50K
38.621105,Private,293098.44,Some-college,10.160613,Never-married,Machine-op-inspct,Own-child,White,Male,1116.7451,97.754486,41.2488,United-States,<=50K
44.23846,Private,190635.95,Assoc-voc,10.590509,Married-civ-spouse,Adm-clerical,Husband,White,Female,1116.9845,97.75806,40.98017,United-States,<=50K
38.621468,Private,190638.6,HS-grad,10.160622,Married-civ-spouse,Exec-managerial,Husband,White,Male,1118.987,99.41575,40.983303,United-States,>50K
51.71673,Self-emp-not-inc,192234.89,Assoc-voc,10.553999,Married-civ-spouse,Exec-managerial,Husband,White,Male,1121.3398,99.634224,40.980873,United-States,<=50K
38.621128,Private,190635.4,Some-college,10.160644,Never-married,Craft-repair,Husband,White,Male,1116.7927,97.75462,40.980892,United-States,>50K
51.070797,Private,192359.61,Bachelors,12.712618,Divorced,Prof-specialty,Not-in-family,White,Female,1117.0945,97.816635,41.72018,United-States,<=50K
38.621315,Private,190635.92,Some-college,10.160597,Married-civ-spouse,Other-service,Husband,White,Male,1118.4442,97.771385,47.299828,United-States,<=50K
38.621193,Private,190636.97,Bachelors,12.682291,Never-married,Exec-managerial,Own-child,White,Male,1402.6185,97.75744,40.98187,United-States,<=50K
47.96289,Private,190635.42,Some-college,10.251851,Married-civ-spouse,Adm-clerical,Wife,White,Female,1117.1162,97.75488,40.980103,United-States,>50K
51.71686,Private,190635.83,Some-college,10.265907,Divorced,Exec-managerial,Unmarried,White,Male,1210.0507,97.76552,47.761894,United-States,>50K
39.04588,Private,190635.42,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7822,97.75448,40.980244,United-States,<=50K
44.448875,Private,190636.22,Some-college,10.226864,Divorced,Adm-clerical,Unmarried,White,Female,1116.7563,97.75793,40.9802,United-States,<=50K
48.194588,Private,190675.3,Some-college,10.160709,Married-civ-spouse,Exec-managerial,Husband,White,Male,1118.431,97.915764,42.83386,United-States,<=50K
51.717255,Private,190635.61,Some-college,10.1606455,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7463,97.75448,40.981007,United-States,<=50K
49.068447,Private,271194.88,Bachelors,12.712647,Divorced,Prof-specialty,Unmarried,White,Female,1118.025,97.75468,41.069717,United-States,>50K
38.6235,Private,190637.88,Some-college,10.161047,Never-married,Craft-repair,Not-in-family,White,Male,1120.3436,97.75487,42.057056,United-States,<=50K
38.671192,Private,201651.08,Some-college,10.160883,Divorced,Prof-specialty,Unmarried,White,Female,1116.7415,97.75498,40.98009,United-States,<=50K
38.621155,Private,190638.27,Some-college,10.160602,Never-married,Other-service,Unmarried,White,Female,1116.7449,97.7551,40.9801,United-States,<=50K
38.62114,Private,190636.28,Some-college,10.287981,Never-married,Other-service,Own-child,White,Female,1116.9214,97.754616,40.980106,United-States,<=50K
38.62136,Private,190635.42,Some-college,10.161371,Never-married,Adm-clerical,Unmarried,White,Female,1116.9133,97.75462,40.980133,United-States,<=50K
38.621426,Private,293137.47,Some-college,10.160675,Separated,Handlers-cleaners,Not-in-family,White,Male,1262.7604,97.754486,52.30606,United-States,>50K
38.62156,Private,190636.7,Some-college,11.074431,Never-married,Prof-specialty,Not-in-family,White,Male,1264.4624,97.75564,40.98225,United-States,>50K
38.62243,Private,190636.31,Assoc-voc,10.801481,Married-civ-spouse,Craft-repair,Husband,White,Male,1126.4205,97.75759,45.375973,United-States,<=50K
38.75359,Private,190640.25,Some-college,10.161026,Divorced,Exec-managerial,Unmarried,White,Female,1148.6805,97.76234,41.13657,United-States,<=50K
38.624264,Private,190636.61,Bachelors,12.668816,Married-civ-spouse,Prof-specialty,Husband,White,Male,1136.4448,130.65623,40.980534,United-States,>50K
38.622253,Private,190635.47,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1118.1088,97.75452,40.982918,United-States,>50K
39.04746,Private,286229.3,Bachelors,12.712582,Divorced,Prof-specialty,Unmarried,White,Female,1120.7904,97.7721,40.981678,United-States,<=50K
38.731213,Private,190637.88,Some-college,10.160603,Married-civ-spouse,Other-service,Husband,White,Male,1116.9337,97.80861,40.981262,United-States,<=50K
38.621155,Private,236341.55,Some-college,10.160585,Never-married,Other-service,Not-in-family,White,Male,1116.7465,97.754875,40.980274,United-States,<=50K
38.621105,Private,190635.52,Some-college,10.16062,Never-married,Farming-fishing,Own-child,White,Male,1116.7395,97.75448,51.39659,United-States,<=50K
38.63179,Private,293142.0,Bachelors,12.676081,Never-married,Adm-clerical,Not-in-family,White,Female,1117.0707,97.75456,40.98335,United-States,<=50K
51.717304,Private,190678.94,Bachelors,12.582523,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.9641,97.754486,40.98009,United-States,<=50K
41.276924,Private,226652.73,Some-college,10.160678,Divorced,Adm-clerical,Unmarried,White,Female,1116.9667,97.75479,40.980564,United-States,<=50K
51.71731,Private,190635.86,Some-college,10.160957,Widowed,Sales,Not-in-family,White,Female,1116.7898,97.75463,49.50859,United-States,<=50K
38.62242,Private,202824.84,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1171.2427,97.75632,40.980236,United-States,>50K
38.621117,Private,190638.78,Some-college,10.1672125,Never-married,Other-service,Own-child,White,Female,1117.0778,97.75598,40.98014,United-States,<=50K
38.621662,Private,190635.45,Assoc-voc,10.814521,Married-civ-spouse,Tech-support,Husband,White,Male,1116.8696,97.76522,40.98018,United-States,<=50K
38.62149,Private,191273.19,Assoc-voc,11.129109,Married-civ-spouse,Craft-repair,Husband,White,Male,1367.8683,97.76721,52.829453,United-States,>50K
39.19773,Private,190638.94,Some-college,10.160615,Never-married,Machine-op-inspct,Not-in-family,White,Male,1117.0242,97.80368,40.980865,United-States,<=50K
38.622364,Private,231859.05,Bachelors,12.667732,Married-civ-spouse,Prof-specialty,Husband,White,Male,1123.92,97.75737,40.98055,United-States,<=50K
38.781868,Private,285512.5,Some-college,10.160606,Never-married,Other-service,Not-in-family,Black,Female,1117.031,97.75449,40.992203,United-States,<=50K
