0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.621754,Private,190635.45,HS-grad,10.160657,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,52.842705,United-States,<=50K
38.62116,Private,190638.38,HS-grad,10.160584,Never-married,Craft-repair,Own-child,White,Male,1116.74,97.75448,40.98088,United-States,<=50K
38.6212,Private,190635.6,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.98026,United-States,<=50K
38.622364,Private,190694.06,Some-college,10.161016,Married-civ-spouse,Adm-clerical,Wife,White,Female,1248.0056,100.845535,40.98017,United-States,>50K
51.708046,Private,194488.61,HS-grad,10.1605835,Married-civ-spouse,Sales,Husband,White,Male,1116.7393,97.75448,52.25998,United-States,<=50K
38.621243,Private,190636.75,HS-grad,10.1605835,Never-married,Craft-repair,Not-in-family,White,Male,1116.7393,97.75448,40.981274,United-States,<=50K
38.62552,Private,190797.17,HS-grad,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7438,97.75449,52.82988,United-States,<=50K
38.62111,Private,190636.31,Some-college,10.160669,Never-married,Adm-clerical,Own-child,White,Female,1117.2772,97.75448,40.98009,United-States,<=50K
38.621113,Private,293142.38,HS-grad,10.1608305,Never-married,Adm-clerical,Unmarried,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62298,Private,190667.03,Bachelors,11.807734,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.0114,97.75657,44.724445,United-States,>50K
51.717308,Private,190635.47,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7397,97.75448,41.316772,United-States,<=50K
51.71731,Private,190635.98,HS-grad,10.160592,Married-civ-spouse,Other-service,Husband,White,Male,1116.7585,97.75449,40.980167,United-States,<=50K
40.227856,Private,190678.08,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7397,97.75448,40.983562,United-States,<=50K
38.622265,Private,293058.8,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1116.7396,97.75448,52.8427,United-States,<=50K
38.621185,Private,190635.48,HS-grad,10.1605835,Never-married,Other-service,Own-child,White,Female,1116.7394,97.75448,40.98009,United-States,<=50K
51.70465,Private,190635.94,Some-college,10.1605835,Married-civ-spouse,Other-service,Not-in-family,White,Female,1116.7393,97.75448,40.980175,United-States,<=50K
39.430626,Private,190682.98,Some-college,10.160586,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7764,97.75482,40.98831,United-States,<=50K
38.622017,Private,190637.44,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7483,97.75448,51.00013,United-States,<=50K
51.434,Private,190645.83,Some-college,10.1608305,Married-civ-spouse,Adm-clerical,Wife,White,Female,1122.5786,98.19962,40.987976,United-States,>50K
38.624596,Private,190636.3,Bachelors,12.695015,Never-married,Exec-managerial,Husband,White,Male,1116.7394,97.75448,52.83712,United-States,<=50K
51.71045,Private,190682.84,Some-college,10.1605835,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.980095,United-States,<=50K
51.715256,Private,190658.45,HS-grad,10.1605835,Married-civ-spouse,Other-service,Not-in-family,White,Female,1116.7393,97.75448,42.45344,United-States,<=50K
43.200214,Private,190636.1,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,49.258797,United-States,<=50K
38.820087,Private,190639.33,Some-college,10.1606045,Married-civ-spouse,Adm-clerical,Wife,White,Female,1204.6975,99.24053,40.98026,United-States,>50K
39.181267,Private,190637.88,Some-college,10.1605835,Never-married,Adm-clerical,Unmarried,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.624973,Private,190736.8,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7394,97.75448,52.842705,United-States,>50K
38.621105,Private,279634.12,HS-grad,10.1605835,Never-married,Adm-clerical,Own-child,White,Female,1116.75,97.75448,40.98009,United-States,<=50K
41.70391,Private,190641.1,Some-college,10.160638,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7401,525.4713,43.991287,United-States,>50K
46.582317,Private,190639.88,Some-college,10.160589,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7908,97.7579,41.008854,United-States,>50K
38.621117,Private,293142.38,Bachelors,12.712633,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7434,525.47144,43.72447,United-States,>50K
51.71266,Private,239962.5,Some-college,10.24696,Married-civ-spouse,Exec-managerial,Husband,White,Male,1130.352,97.7547,41.02094,United-States,>50K
51.436897,Private,190638.28,Some-college,10.160587,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8374,97.75463,41.547516,United-States,>50K
38.62575,Private,190635.78,HS-grad,10.220864,Never-married,Exec-managerial,Not-in-family,White,Female,1116.7911,97.75452,52.839817,United-States,<=50K
38.62119,Private,293142.38,Some-college,10.165754,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.9309,97.79687,40.99912,United-States,>50K
38.621212,Private,190636.98,HS-grad,10.1605835,Never-married,Other-service,Own-child,White,Female,1116.7427,97.75448,40.980125,United-States,<=50K
38.62778,Private,293142.2,Bachelors,12.471908,Married-civ-spouse,Exec-managerial,Husband,White,Male,1120.9572,97.7576,41.335247,United-States,>50K
38.621532,Private,292379.8,HS-grad,10.250122,Never-married,Craft-repair,Not-in-family,White,Male,1116.7394,97.75448,52.8427,United-States,<=50K
51.537144,Private,190790.69,Some-college,10.163332,Married-civ-spouse,Exec-managerial,Husband,White,Male,4740.2793,98.51199,41.28203,United-States,>50K
38.621494,Private,191289.8,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.980522,United-States,<=50K
51.71731,Private,190636.03,HS-grad,10.160587,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.9939,97.75453,41.027534,United-States,<=50K
