0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.359413,Private,190635.42,HS-grad,10.1605835,Divorced,Other-service,Unmarried,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
51.543396,Private,190651.25,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,8731.989,97.754486,51.603638,United-States,>50K
38.622154,Private,190641.48,Bachelors,11.614032,Married-civ-spouse,Prof-specialty,Wife,White,Female,3957.0803,99.16269,40.980324,United-States,>50K
38.666374,Private,293142.38,Some-college,10.1605835,Never-married,Other-service,Unmarried,White,Female,1116.7393,97.75448,43.38385,United-States,<=50K
38.624344,Private,201537.16,HS-grad,10.161015,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7781,97.76943,52.842705,United-States,>50K
38.622406,Private,190638.6,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8538,97.75448,42.904045,United-States,>50K
38.62113,Private,190641.8,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.980095,United-States,<=50K
49.375435,Private,190652.22,HS-grad,10.160588,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.744,97.75448,40.985817,United-States,<=50K
38.629536,Private,190637.08,HS-grad,10.1605835,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,1116.7393,97.75448,52.530052,United-States,<=50K
38.62229,Private,190635.53,Some-college,10.1605835,Never-married,Adm-clerical,Unmarried,White,Female,1116.7429,97.75448,40.98009,United-States,<=50K
51.716106,Private,190635.62,HS-grad,10.1605835,Married-civ-spouse,Sales,Husband,White,Male,1116.7393,97.75448,40.98013,United-States,<=50K
38.625988,Private,190705.0,HS-grad,10.1605835,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,1116.7393,97.75448,52.82389,United-States,<=50K
38.738945,Private,192289.8,Bachelors,11.644939,Married-civ-spouse,Exec-managerial,Husband,White,Male,1137.3138,100.880844,42.6814,United-States,>50K
39.386864,Private,190646.95,HS-grad,10.309931,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7498,98.81524,41.00534,United-States,<=50K
38.62112,Private,269652.1,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.980095,United-States,<=50K
38.621845,Private,190636.31,Bachelors,12.712646,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7455,97.754616,41.01657,United-States,<=50K
