0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.62373,State-gov,199601.78,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7407,97.754486,40.98166,United-States,>50K
38.653297,Private,190635.84,Some-college,10.160585,Married-civ-spouse,Sales,Husband,White,Male,1116.8352,97.757385,48.927837,United-States,<=50K
38.62236,Private,190635.67,HS-grad,10.160602,Divorced,Other-service,Unmarried,White,Male,1116.7922,97.816986,40.98076,United-States,<=50K
38.621323,Private,293141.94,Some-college,10.160591,Never-married,Adm-clerical,Unmarried,Black,Female,1116.7551,97.75448,40.980293,United-States,<=50K
38.624702,Private,190643.16,Bachelors,12.709554,Never-married,Sales,Not-in-family,White,Male,1116.7601,97.75448,52.842705,United-States,<=50K
38.621265,Private,293003.78,Some-college,10.160585,Never-married,Other-service,Not-in-family,White,Female,1116.8557,97.75448,52.764294,United-States,<=50K
51.69874,Private,190635.66,Some-college,10.160838,Divorced,Adm-clerical,Unmarried,White,Female,1116.7406,97.75549,41.52873,United-States,<=50K
51.712982,Private,190636.98,Some-college,10.160584,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3747.077,97.75448,40.98163,United-States,>50K
38.62115,Private,191856.86,Some-college,10.160587,Separated,Adm-clerical,Not-in-family,White,Male,1116.7413,97.75448,40.996548,United-States,<=50K
38.62162,Private,192059.16,HS-grad,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8087,97.75464,40.980545,United-States,<=50K
49.16193,Private,190732.92,HS-grad,10.16075,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8352,97.814575,40.981853,United-States,<=50K
51.716225,Private,190639.14,HS-grad,10.160674,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7817,98.046295,40.98268,United-States,<=50K
43.04333,Private,190636.84,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8207,97.75641,48.756725,United-States,<=50K
51.519943,Private,293082.9,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,White,Female,1116.741,97.754486,41.872902,United-States,<=50K
