0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.123688,Private,190743.64,Some-college,10.160628,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.0592,97.75507,49.67321,United-States,>50K
38.62529,Private,190639.52,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.764557,Private,190853.8,Some-college,11.106785,Married-civ-spouse,Prof-specialty,Wife,White,Female,3601.4685,98.49287,40.98036,United-States,>50K
38.62136,Private,190635.75,HS-grad,10.160585,Never-married,Craft-repair,Not-in-family,White,Male,1116.7396,97.75448,41.599327,United-States,<=50K
38.621464,Private,190635.52,HS-grad,10.1605835,Never-married,Other-service,Own-child,White,Female,8669.361,97.75448,40.98009,United-States,<=50K
38.622784,Private,190635.56,HS-grad,10.258562,Never-married,Sales,Not-in-family,White,Male,1116.7393,97.75483,52.842693,United-States,<=50K
38.621105,Private,190636.84,Some-college,10.1605835,Never-married,Other-service,Own-child,White,Female,1117.9929,97.75448,40.98009,United-States,<=50K
38.621105,Private,292935.72,HS-grad,10.160586,Never-married,Adm-clerical,Own-child,White,Female,1119.9485,97.75451,40.980095,United-States,<=50K
38.621178,Private,268112.9,Some-college,10.160596,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.0984,97.816154,41.014687,United-States,>50K
50.922756,Private,193855.28,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,2969.9712,97.75448,52.842655,United-States,>50K
38.621708,Private,226993.4,Some-college,10.161377,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1116.8345,97.76826,52.84263,United-States,<=50K
51.71731,Private,206566.94,Some-college,10.1606,Married-civ-spouse,Craft-repair,Husband,White,Male,1120.0493,97.75448,40.98034,United-States,>50K
38.622746,Private,190643.31,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.1361,97.75448,45.194828,United-States,>50K
