0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.623253,Private,221428.5,Bachelors,12.712631,Never-married,Prof-specialty,Not-in-family,White,Male,1117.171,97.82041,40.98145,United-States,<=50K
49.735207,Local-gov,190657.56,Some-college,10.16089,Married-civ-spouse,Protective-serv,Husband,White,Male,1116.9092,97.76767,40.98118,United-States,>50K
48.966164,Private,191787.61,Some-college,10.161194,Married-civ-spouse,Exec-managerial,Husband,White,Male,1466.6731,97.76822,40.98011,United-States,>50K
38.63005,Private,214468.94,Some-college,10.160793,Married-civ-spouse,Exec-managerial,Husband,White,Male,1118.4329,98.032425,41.20717,United-States,<=50K
38.621105,Private,216045.56,Some-college,10.160672,Never-married,Craft-repair,Own-child,White,Male,1117.4746,97.76613,41.308105,United-States,<=50K
38.92319,Private,229098.28,Some-college,10.160696,Married-civ-spouse,Farming-fishing,Husband,White,Male,1117.2913,97.815285,51.70221,United-States,<=50K
38.62131,Private,191072.3,Some-college,10.160961,Married-civ-spouse,Adm-clerical,Husband,White,Male,1116.768,98.35837,41.02294,United-States,>50K
51.717262,Private,190645.3,Some-college,10.171044,Married-civ-spouse,Sales,Husband,White,Male,1117.0466,97.80033,52.842667,United-States,<=50K
38.62114,Private,190636.08,Some-college,10.160588,Never-married,Handlers-cleaners,Own-child,White,Female,1116.9781,97.75459,40.98009,United-States,<=50K
49.37452,Local-gov,190644.95,Some-college,10.163213,Married-civ-spouse,Protective-serv,Husband,White,Male,1126.3853,97.79661,41.150917,United-States,<=50K
38.621113,Private,191696.62,Some-college,10.160604,Never-married,Tech-support,Not-in-family,White,Female,1117.0634,97.75929,40.980488,United-States,<=50K
50.081978,Private,190639.34,Some-college,10.16063,Divorced,Machine-op-inspct,Not-in-family,White,Female,1117.4116,97.759995,50.142525,United-States,<=50K
44.668594,Private,190640.58,Some-college,10.465348,Married-civ-spouse,Prof-specialty,Husband,White,Male,1118.4928,97.75858,40.98009,United-States,>50K
51.717243,Private,190635.44,Some-college,10.16066,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7733,97.78716,46.78811,United-States,<=50K
48.746075,Private,190708.22,Some-college,10.160731,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1116.9486,463.27353,40.98015,United-States,<=50K
38.6328,Private,190635.47,Some-college,10.160587,Never-married,Other-service,Not-in-family,White,Male,1116.9453,97.762146,41.017086,United-States,<=50K
38.62111,Private,190683.62,Assoc-acdm,12.254906,Never-married,Prof-specialty,Own-child,White,Female,1116.8838,140.073,40.980103,United-States,<=50K
42.468983,Private,216685.61,Bachelors,12.60258,Divorced,Exec-managerial,Unmarried,White,Male,1119.3357,97.97372,40.98167,United-States,<=50K
