0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.62797,Private,229200.66,Some-college,10.394497,Never-married,Craft-repair,Own-child,White,Male,1129.2117,98.07034,43.765343,United-States,<=50K
46.837013,Private,190661.28,Bachelors,12.71244,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.7548,158.9726,44.60158,United-States,>50K
43.218006,Private,190670.38,Some-college,10.166726,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2457.1536,97.94676,40.980667,United-States,<=50K
40.082005,Private,190674.34,Some-college,10.187924,Married-civ-spouse,Transport-moving,Husband,White,Male,1184.0172,98.85484,52.46922,United-States,<=50K
47.75298,Private,190784.6,Some-college,10.165512,Never-married,Other-service,Not-in-family,White,Female,1122.0933,97.83709,40.9886,United-States,<=50K
39.04873,Private,192446.89,Some-college,10.651379,Married-civ-spouse,Exec-managerial,Husband,White,Male,1215.8141,98.13078,41.001743,United-States,>50K
38.646812,Private,190961.52,Bachelors,12.699935,Divorced,Exec-managerial,Unmarried,White,Male,1135.0999,116.62945,41.142498,United-States,>50K
41.169014,Private,194929.47,Some-college,10.278197,Married-civ-spouse,Sales,Husband,White,Male,1122.2356,98.093346,51.796722,United-States,<=50K
38.621586,Private,196239.06,Some-college,11.139198,Never-married,Prof-specialty,Own-child,White,Male,2870.4883,97.84057,40.98028,United-States,<=50K
38.62182,Private,291021.8,Some-college,10.16087,Never-married,Craft-repair,Own-child,White,Male,1119.6917,103.6043,40.9989,United-States,<=50K
39.67545,Private,195124.44,Bachelors,12.495876,Married-civ-spouse,Prof-specialty,Husband,White,Male,1123.0878,97.83454,40.981808,United-States,<=50K
38.635456,Private,191066.94,Some-college,10.286461,Never-married,Other-service,Not-in-family,White,Female,1124.7107,98.94855,40.981026,United-States,<=50K
38.693542,Private,190641.36,Bachelors,11.840135,Never-married,Exec-managerial,Husband,White,Male,1152.2158,98.90369,41.307617,United-States,>50K
38.685017,Private,288508.72,Bachelors,12.276997,Married-civ-spouse,Prof-specialty,Wife,White,Female,1122.3475,100.67343,47.872322,United-States,<=50K
38.64779,Private,190983.1,Some-college,10.205973,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1189.1925,98.90026,41.724663,United-States,<=50K
51.71706,Private,190946.61,Bachelors,12.420189,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1123.2723,98.70153,40.98565,United-States,<=50K
51.587193,Private,190651.7,Some-college,10.160671,Married-civ-spouse,Craft-repair,Husband,White,Male,1119.5854,97.83136,41.800816,United-States,>50K
39.225647,Private,277867.97,Bachelors,12.696223,Never-married,Prof-specialty,Unmarried,White,Male,1167.2815,98.30801,41.23434,United-States,>50K
38.621326,Private,259766.0,Some-college,10.161715,Never-married,Craft-repair,Own-child,White,Male,1119.5264,97.88463,40.980415,United-States,<=50K
48.02672,Private,191124.44,Some-college,10.161737,Married-civ-spouse,Exec-managerial,Husband,White,Male,1119.2749,100.16703,52.2491,United-States,>50K
50.935127,Private,190959.6,Some-college,10.20233,Married-civ-spouse,Exec-managerial,Husband,White,Male,1133.3323,98.126755,40.98098,United-States,<=50K
39.17104,Private,191606.34,Some-college,10.162269,Never-married,Machine-op-inspct,Not-in-family,White,Female,1126.0082,98.557785,42.47357,United-States,<=50K
39.98714,Private,191276.61,Some-college,10.170228,Married-civ-spouse,Exec-managerial,Husband,White,Male,6322.606,98.01965,47.42223,United-States,>50K
38.62414,Private,190668.05,Bachelors,12.58055,Never-married,Exec-managerial,Not-in-family,White,Male,1494.3066,97.9435,41.0455,United-States,>50K
39.265347,Private,242054.62,Some-college,10.161868,Married-civ-spouse,Craft-repair,Unmarried,White,Male,1187.878,98.130356,46.240604,United-States,<=50K
49.49665,Private,191100.64,Some-college,10.161051,Widowed,Other-service,Wife,White,Female,1160.3322,98.75266,40.980125,United-States,<=50K
38.63145,Private,277967.9,Bachelors,11.712536,Married-civ-spouse,Prof-specialty,Husband,White,Male,1382.84,115.41296,41.80134,United-States,>50K
38.62916,Private,197025.11,Bachelors,11.813711,Divorced,Exec-managerial,Not-in-family,White,Male,1117.9281,98.60154,40.986,United-States,<=50K
51.71303,Private,190694.61,Assoc-voc,11.9669695,Married-civ-spouse,Exec-managerial,Husband,White,Male,5509.102,98.068634,47.886517,United-States,>50K
38.64786,Private,222729.08,Some-college,10.163974,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,1120.0044,97.865974,41.317627,United-States,<=50K
46.43139,Private,278241.34,Some-college,10.177677,Never-married,Transport-moving,Not-in-family,White,Male,2305.8774,100.04924,41.37938,United-States,<=50K
45.308395,Private,208009.45,Some-college,10.180795,Never-married,Craft-repair,Not-in-family,White,Male,1135.7885,97.965614,40.996006,United-States,<=50K
38.625282,Private,293139.7,Some-college,10.1606865,Never-married,Adm-clerical,Own-child,White,Male,1127.8917,97.94379,40.991344,United-States,<=50K
38.962982,Private,197653.86,Some-college,10.160748,Married-civ-spouse,Other-service,Husband,White,Male,1130.1815,98.24625,41.036972,United-States,<=50K
51.717293,Private,196330.16,Some-college,10.275136,Married-civ-spouse,Exec-managerial,Husband,White,Male,1144.9475,98.384415,41.54979,United-States,<=50K
39.20861,Private,191465.06,Bachelors,12.692073,Never-married,Prof-specialty,Unmarried,White,Male,1334.838,104.01474,41.00257,United-States,<=50K
51.51415,Private,291455.97,Some-college,10.161439,Divorced,Exec-managerial,Not-in-family,White,Female,1123.0231,97.845726,41.1289,United-States,>50K
38.622375,Private,292650.6,Some-college,10.192038,Never-married,Adm-clerical,Own-child,White,Male,1125.2466,97.92634,40.982502,United-States,<=50K
38.6515,Private,194264.77,Some-college,10.162068,Never-married,Other-service,Not-in-family,White,Female,1133.6815,98.114746,41.0964,United-States,<=50K
38.973015,Private,290255.94,Some-college,10.167422,Married-civ-spouse,Craft-repair,Husband,White,Male,6545.5757,98.504944,41.49366,United-States,<=50K
43.875847,Private,291972.88,Bachelors,12.640307,Married-civ-spouse,Exec-managerial,Husband,White,Male,1387.2065,98.11571,52.71795,United-States,>50K
38.625538,Private,190744.22,Bachelors,12.612583,Never-married,Sales,Not-in-family,White,Female,1122.3495,97.89978,41.015385,United-States,<=50K
38.63363,Private,254861.53,Assoc-acdm,12.658432,Never-married,Craft-repair,Not-in-family,White,Male,1141.8796,98.548195,51.853058,United-States,<=50K
38.629635,Private,191636.2,Some-college,10.276363,Never-married,Craft-repair,Own-child,White,Male,1132.7892,103.13979,41.130882,United-States,<=50K
44.98568,Private,191146.52,Bachelors,12.643354,Married-civ-spouse,Prof-specialty,Husband,White,Male,2136.4873,99.4646,41.01882,United-States,>50K
38.650135,Private,198097.23,Some-college,10.171601,Married-civ-spouse,Craft-repair,Husband,White,Male,1148.5873,98.125305,47.4164,United-States,<=50K
45.679787,Private,193818.34,Some-college,10.160618,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,1164.7026,98.23287,40.983845,United-States,<=50K
38.919594,Private,192307.31,Some-college,11.28098,Married-civ-spouse,Prof-specialty,Husband,White,Male,1868.6465,98.47483,42.82344,United-States,<=50K
39.544647,Private,293030.0,Some-college,10.160968,Married-civ-spouse,Sales,Wife,White,Female,1190.5686,98.17881,41.456783,United-States,<=50K
