0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.08152,Private,190636.06,Some-college,10.459834,Married-civ-spouse,Exec-managerial,Husband,White,Male,1121.2559,97.82963,41.002052,United-States,>50K
38.627888,Private,190726.19,Bachelors,12.7126465,Married-civ-spouse,Exec-managerial,Husband,White,Male,1124.0266,97.75448,48.38669,United-States,>50K
51.71731,Private,292563.9,HS-grad,10.1605835,Married-civ-spouse,Sales,Husband,White,Male,1116.7393,97.75448,40.98029,United-States,<=50K
51.717308,Private,194284.81,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.98032,United-States,<=50K
51.71731,Private,293142.38,HS-grad,10.160587,Married-civ-spouse,Adm-clerical,Husband,White,Female,1116.7393,163.82283,40.9815,United-States,<=50K
38.621277,Private,190637.81,HS-grad,10.160625,Never-married,Craft-repair,Husband,White,Male,1116.7461,97.7545,42.35521,United-States,<=50K
38.629627,Private,190653.78,Bachelors,12.366736,Never-married,Prof-specialty,Not-in-family,White,Female,1116.74,97.754555,40.98015,United-States,<=50K
38.62131,Private,290528.5,HS-grad,10.1605835,Never-married,Craft-repair,Not-in-family,White,Male,1116.7396,97.75448,40.981182,United-States,<=50K
38.62112,Private,190636.25,HS-grad,10.160587,Never-married,Adm-clerical,Own-child,White,Female,1116.7513,97.75448,40.98009,United-States,<=50K
44.044514,Private,190636.05,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.982834,United-States,<=50K
38.622078,Private,190637.81,Bachelors,12.585573,Never-married,Prof-specialty,Husband,White,Male,1116.7393,244.50021,41.10816,United-States,<=50K
38.621124,Private,293009.22,HS-grad,10.160592,Never-married,Craft-repair,Own-child,White,Male,1116.7394,97.75448,40.981064,United-States,<=50K
38.621456,Private,190637.77,Bachelors,12.709353,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8076,97.75466,41.50983,United-States,<=50K
38.621384,Private,190639.8,HS-grad,10.160584,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.623035,Private,190636.55,Bachelors,12.656836,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7393,97.75448,48.81445,United-States,<=50K
38.62111,Private,293048.56,HS-grad,10.160584,Never-married,Adm-clerical,Own-child,White,Female,1116.7406,97.75448,40.98009,United-States,<=50K
38.621117,Private,190636.02,HS-grad,10.1605835,Never-married,Adm-clerical,Own-child,White,Female,1116.7395,97.75448,40.98009,United-States,<=50K
51.71731,Private,190640.92,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.0002,97.75448,40.980198,United-States,>50K
38.677746,Private,190641.34,Bachelors,11.650483,Married-civ-spouse,Prof-specialty,Wife,White,Female,1152.3246,98.67667,40.981262,United-States,>50K
41.147156,Private,190636.39,HS-grad,10.185757,Divorced,Exec-managerial,Not-in-family,White,Female,1117.3977,130.52267,52.84138,United-States,<=50K
38.62111,Private,190891.83,HS-grad,10.16071,Never-married,Adm-clerical,Own-child,White,Female,1116.8662,97.754486,40.98009,United-States,<=50K
51.67146,Private,190635.48,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.982273,United-States,<=50K
38.62184,Private,190642.97,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7393,97.75448,52.842644,United-States,>50K
38.621113,Private,289837.5,HS-grad,10.1605835,Never-married,Other-service,Own-child,White,Male,1116.7393,97.75448,40.98014,United-States,<=50K
39.089684,Private,190635.81,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7394,97.75448,40.98368,United-States,<=50K
