0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.62129,Private,190636.58,Some-college,10.160618,Never-married,Craft-repair,Not-in-family,White,Male,1116.741,97.77013,40.980095,United-States,<=50K
38.629112,Private,292914.6,HS-grad,10.160604,Married-civ-spouse,Sales,Husband,White,Male,1118.6282,98.37202,52.834045,United-States,<=50K
38.62111,Private,190638.02,HS-grad,10.160606,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,41.991302,United-States,<=50K
49.263664,Private,190636.0,Some-college,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7705,97.75448,41.150753,United-States,>50K
43.3002,Private,209890.97,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8453,97.75448,41.298767,United-States,>50K
38.62194,Private,190636.3,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7393,336.22406,49.52636,United-States,<=50K
38.621147,Private,190636.22,HS-grad,10.160584,Married-civ-spouse,Transport-moving,Husband,White,Male,1116.7393,97.75448,52.842705,United-States,<=50K
51.71731,Private,291420.38,Bachelors,12.686111,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.597,97.78017,40.982903,United-States,<=50K
38.631172,Private,190752.9,Bachelors,11.421867,Never-married,Exec-managerial,Not-in-family,White,Male,1116.7494,97.800705,40.980217,United-States,<=50K
38.624252,Private,190640.12,Bachelors,12.7126465,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8923,97.85574,48.87329,United-States,>50K
38.621166,Private,190645.12,Some-college,10.1605835,Never-married,Other-service,Unmarried,White,Female,1116.7393,97.75448,40.998123,United-States,<=50K
51.7171,Private,190636.03,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1317.7418,97.75448,52.842705,United-States,>50K
38.621204,Private,190754.42,Some-college,10.226099,Never-married,Other-service,Own-child,White,Male,1116.7485,97.754486,40.980095,United-States,<=50K
38.62113,Private,190653.16,Some-college,10.162584,Never-married,Adm-clerical,Own-child,White,Female,1116.8062,97.75464,40.981144,United-States,<=50K
51.04264,Private,190635.4,Bachelors,12.712645,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
40.998802,Private,190636.28,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,525.45953,52.842705,United-States,<=50K
38.621166,Private,190638.53,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Female,1116.741,97.75453,40.980167,United-States,<=50K
38.654522,Private,190637.12,HS-grad,10.1606655,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7457,98.1886,41.021015,United-States,<=50K
38.62174,Private,190642.1,HS-grad,10.160672,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7435,97.7681,40.980175,United-States,<=50K
38.649162,Private,190635.77,Bachelors,12.172062,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.742,98.41496,40.98348,United-States,<=50K
47.74752,Private,190635.83,Bachelors,12.712645,Married-civ-spouse,Prof-specialty,Husband,White,Male,1291.0696,97.75463,52.842705,United-States,>50K
39.328217,Private,291224.75,Bachelors,12.682481,Married-civ-spouse,Prof-specialty,Husband,White,Male,1601.0803,181.96269,40.985577,United-States,>50K
48.94904,Private,291569.12,Some-college,10.160636,Married-civ-spouse,Exec-managerial,Husband,White,Male,4353.161,97.75448,41.00491,United-States,>50K
38.621384,Private,190635.4,Some-college,10.1605835,Never-married,Adm-clerical,Not-in-family,Black,Female,1116.7393,97.75448,40.98009,United-States,<=50K
39.990696,Private,237469.48,Bachelors,12.095991,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.75,98.88432,40.981823,United-States,<=50K
50.269333,Private,190635.9,HS-grad,10.160597,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7693,97.75476,40.980274,United-States,<=50K
