0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.882053,Private,191011.16,Bachelors,12.457381,Never-married,Sales,Own-child,White,Male,1117.338,97.98454,41.21607,United-States,<=50K
38.650604,Private,190893.62,Some-college,10.160611,Never-married,Adm-clerical,Not-in-family,White,Male,1116.8568,97.82225,40.994995,United-States,<=50K
38.622494,Private,267974.22,Bachelors,12.712646,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.9078,98.017654,41.025448,United-States,<=50K
38.630573,Private,191389.36,Some-college,10.160588,Married-civ-spouse,Craft-repair,Husband,White,Male,1832.458,97.76514,40.984455,United-States,<=50K
38.949986,Private,207084.47,Bachelors,12.600011,Divorced,Adm-clerical,Not-in-family,White,Female,1117.9565,103.18931,40.980873,United-States,<=50K
38.668297,Private,219673.64,Some-college,10.305306,Never-married,Other-service,Own-child,Black,Female,1135.2361,98.53792,40.986126,United-States,<=50K
51.686848,Private,219560.4,Some-college,10.161285,Married-civ-spouse,Craft-repair,Husband,White,Male,1125.1862,98.09054,40.985188,United-States,<=50K
51.450493,Private,191341.98,Some-college,10.184216,Married-civ-spouse,Sales,Husband,White,Male,1118.9689,457.18936,41.034657,United-States,>50K
39.41103,Private,267845.22,Some-college,10.160587,Never-married,Adm-clerical,Not-in-family,White,Male,1116.8794,97.76036,40.980244,United-States,>50K
38.62245,Private,245390.62,Some-college,10.160591,Never-married,Craft-repair,Not-in-family,White,Male,1118.5847,97.81057,41.167656,United-States,<=50K
38.621185,Private,190759.31,Some-college,10.160584,Married-civ-spouse,Other-service,Husband,White,Male,1276.2336,97.85162,40.98079,United-States,<=50K
38.984737,Private,190710.9,Bachelors,12.708355,Married-civ-spouse,Prof-specialty,Husband,White,Male,1219.854,98.66762,41.469757,United-States,<=50K
38.64245,Private,214508.94,Bachelors,12.6219635,Married-civ-spouse,Sales,Husband,White,Male,1503.8552,100.40963,50.47956,United-States,<=50K
38.625057,Private,190939.95,Bachelors,11.931208,Divorced,Exec-managerial,Not-in-family,White,Male,1119.0367,97.77327,41.286533,United-States,<=50K
38.628845,Private,280670.03,Bachelors,11.995046,Married-civ-spouse,Exec-managerial,Husband,White,Male,1121.7292,98.08944,46.75815,United-States,<=50K
42.302998,Private,190636.36,Some-college,10.1729555,Never-married,Machine-op-inspct,Unmarried,White,Female,1116.9268,98.049385,41.270645,United-States,<=50K
38.621475,Private,190729.89,Some-college,10.162661,Never-married,Machine-op-inspct,Own-child,White,Male,1117.2968,98.28861,40.9994,United-States,<=50K
38.633827,Private,190669.06,Assoc-acdm,11.6482525,Never-married,Prof-specialty,Not-in-family,White,Female,1162.6237,98.92439,40.99896,United-States,<=50K
38.64655,Private,202842.69,Bachelors,11.535834,Married-civ-spouse,Prof-specialty,Wife,White,Female,1172.4211,97.770004,40.980125,United-States,>50K
41.536724,Private,191106.7,Bachelors,12.709308,Married-civ-spouse,Prof-specialty,Wife,White,Female,1118.4196,105.41067,40.981712,United-States,<=50K
38.622543,Private,190651.02,Bachelors,12.690626,Married-civ-spouse,Prof-specialty,Wife,White,Female,1403.992,97.78765,41.02204,United-States,<=50K
42.297157,Private,190938.9,Some-college,10.16216,Married-civ-spouse,Sales,Husband,White,Male,1137.0842,147.33282,43.7972,United-States,>50K
38.632694,Private,275554.7,Some-college,10.178794,Divorced,Farming-fishing,Own-child,White,Male,1118.9961,98.05034,41.118668,United-States,<=50K
47.73705,Private,190658.17,Some-college,10.178155,Divorced,Exec-managerial,Not-in-family,White,Male,1615.4318,97.779594,41.003242,United-States,>50K
39.77437,Private,191035.61,Some-college,10.160629,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1116.9491,97.78187,40.98015,United-States,<=50K
39.254063,Private,292954.12,Some-college,10.165488,Never-married,Adm-clerical,Not-in-family,White,Female,1117.9775,97.7578,40.980167,United-States,<=50K
39.081654,Private,256553.97,Bachelors,12.707954,Married-civ-spouse,Exec-managerial,Husband,White,Male,1118.9633,97.928,41.26501,United-States,<=50K
38.621254,Private,191896.92,Some-college,10.160607,Never-married,Other-service,Own-child,White,Male,1147.8218,97.822464,40.98138,United-States,<=50K
38.993134,Private,213337.02,Some-college,10.161125,Never-married,Adm-clerical,Not-in-family,White,Male,1122.9175,97.77487,40.98013,United-States,<=50K
38.62636,Private,195903.31,Some-college,10.16104,Never-married,Machine-op-inspct,Own-child,White,Male,1116.9177,97.79041,41.56234,United-States,<=50K
38.81454,Private,292344.53,Bachelors,12.414597,Never-married,Farming-fishing,Own-child,White,Male,1117.6467,97.94044,52.813286,United-States,<=50K
46.138435,Local-gov,190680.34,Some-college,10.285254,Married-civ-spouse,Exec-managerial,Husband,White,Male,1323.2341,97.78331,40.985172,United-States,>50K
39.85712,Private,237538.03,Some-college,11.019664,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,8686.393,98.07522,52.44829,United-States,>50K
50.331,Private,191021.92,Some-college,10.947098,Married-civ-spouse,Prof-specialty,Husband,White,Male,1123.7809,97.80933,40.980343,United-States,<=50K
51.686142,Private,207316.1,Bachelors,12.597394,Married-civ-spouse,Exec-managerial,Husband,White,Male,1169.2083,97.78134,52.82859,United-States,>50K
49.938236,Private,190640.67,Some-college,10.170878,Married-civ-spouse,Adm-clerical,Husband,White,Male,1117.4623,105.61406,40.98032,United-States,<=50K
38.623665,Private,191234.66,Bachelors,12.682381,Never-married,Exec-managerial,Not-in-family,White,Female,1120.0282,98.23824,45.96163,United-States,<=50K
38.662964,Private,190856.05,Bachelors,12.668928,Married-civ-spouse,Exec-managerial,Husband,White,Male,1165.077,97.8135,40.991936,United-States,<=50K
39.948174,Private,190635.61,HS-grad,10.270279,Married-civ-spouse,Exec-managerial,Husband,White,Male,1127.7773,97.87113,40.98803,United-States,<=50K
41.943474,Private,275316.44,Some-college,10.333414,Married-civ-spouse,Sales,Husband,White,Male,1120.8348,335.50003,42.41317,United-States,<=50K
39.235176,Private,219587.69,Assoc-voc,12.132218,Divorced,Machine-op-inspct,Not-in-family,White,Male,1117.6969,105.53186,49.78873,United-States,<=50K
38.667496,Private,291299.56,Some-college,10.161064,Married-civ-spouse,Other-service,Wife,White,Female,1122.9098,97.79942,40.99226,United-States,<=50K
38.781334,Private,214509.56,HS-grad,10.687767,Married-civ-spouse,Exec-managerial,Husband,White,Male,1121.513,98.29491,46.264374,United-States,<=50K
38.67349,Private,288511.78,Bachelors,12.711532,Never-married,Prof-specialty,Not-in-family,White,Male,1117.9824,97.77859,40.980114,United-States,<=50K
51.029507,Private,284289.22,Bachelors,11.932417,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,1117.4534,105.83498,52.57494,United-States,>50K
38.628147,Private,282243.28,Some-college,10.180768,Divorced,Machine-op-inspct,Own-child,White,Male,1120.942,97.89476,41.098118,United-States,<=50K
38.651756,Private,223786.73,Some-college,10.161005,Never-married,Farming-fishing,Not-in-family,White,Male,1122.4233,97.96384,41.023083,United-States,<=50K
39.120125,Private,192720.47,HS-grad,10.1605835,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1117.061,97.87029,40.984245,United-States,<=50K
51.706795,Private,191237.23,Some-college,10.160878,Married-civ-spouse,Other-service,Husband,White,Male,1839.5605,98.06979,52.59808,United-States,<=50K
39.118702,Private,191843.12,Bachelors,12.476157,Never-married,Exec-managerial,Not-in-family,White,Male,1148.5049,97.75877,41.018444,United-States,>50K
38.636116,Private,190740.11,Some-college,10.173621,Never-married,Sales,Not-in-family,White,Female,1352.5729,216.92514,41.33959,United-States,<=50K
38.62593,Private,207853.47,Bachelors,12.676357,Never-married,Adm-clerical,Unmarried,White,Female,1126.9928,97.78603,40.980106,United-States,<=50K
38.6327,Private,287702.53,Some-college,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.4783,100.98804,40.996964,United-States,<=50K
38.634666,Private,201216.92,Some-college,10.160598,Never-married,Handlers-cleaners,Not-in-family,White,Male,1122.509,97.7664,40.980103,United-States,<=50K
44.585506,Private,214959.39,Some-college,10.160595,Divorced,Adm-clerical,Not-in-family,White,Female,1123.3121,97.777466,40.980133,United-States,<=50K
50.76088,Private,191188.34,Some-college,10.170705,Married-civ-spouse,Adm-clerical,Husband,White,Male,1119.5536,98.97962,40.984512,United-States,<=50K
40.78519,Private,246314.89,Some-college,10.160662,Married-civ-spouse,Sales,Unmarried,White,Female,1117.0029,400.60443,42.235104,United-States,<=50K
51.46253,Private,190771.72,Bachelors,12.420662,Married-civ-spouse,Exec-managerial,Husband,White,Male,1144.3068,97.87746,40.99093,United-States,<=50K
38.807915,Private,190642.44,Some-college,10.160593,Married-civ-spouse,Adm-clerical,Husband,White,Male,1118.1597,97.79916,40.980465,United-States,<=50K
51.488495,Private,190685.53,Bachelors,11.770107,Married-civ-spouse,Exec-managerial,Husband,White,Male,2245.0234,97.87302,41.357235,United-States,>50K
48.83938,Private,190700.58,Some-college,10.160621,Divorced,Other-service,Husband,White,Male,1122.6112,97.85849,40.980244,United-States,<=50K
48.016678,Private,259056.08,Bachelors,11.919646,Divorced,Adm-clerical,Unmarried,White,Female,1117.8955,150.61401,40.985367,United-States,<=50K
39.227787,Private,190654.02,HS-grad,10.16786,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.9055,97.77659,52.826973,United-States,<=50K
50.356083,Private,190663.39,Some-college,10.160592,Married-civ-spouse,Other-service,Husband,White,Male,1131.7144,130.60315,41.00697,United-States,<=50K
38.63931,Local-gov,199765.8,Bachelors,11.68842,Married-civ-spouse,Prof-specialty,Husband,White,Male,1187.9757,97.81093,41.03664,United-States,<=50K
38.753525,Private,282579.47,Some-college,10.161057,Married-civ-spouse,Sales,Husband,White,Male,1176.6697,100.35469,51.848656,United-States,<=50K
44.857117,Private,291030.97,Bachelors,12.694597,Divorced,Exec-managerial,Not-in-family,White,Male,1120.8544,121.228516,50.858116,United-States,>50K
38.75701,Private,215918.19,Bachelors,12.313428,Never-married,Adm-clerical,Not-in-family,White,Male,1117.3845,97.797516,40.98077,United-States,<=50K
50.783302,Private,203578.83,Bachelors,12.499948,Never-married,Exec-managerial,Not-in-family,White,Male,1140.2278,97.82046,40.99723,United-States,>50K
51.563324,Private,195849.81,Some-college,10.16059,Divorced,Adm-clerical,Not-in-family,White,Female,1121.6525,97.82234,42.218445,United-States,<=50K
38.693527,Private,200441.9,Some-college,10.199481,Married-civ-spouse,Craft-repair,Husband,White,Male,1124.061,97.77164,40.991447,United-States,<=50K
51.427864,Private,190833.39,Some-college,10.171143,Divorced,Other-service,Wife,White,Female,1208.9515,97.78855,40.98051,United-States,<=50K
38.6227,Private,225582.84,Some-college,10.161637,Never-married,Sales,Own-child,White,Male,1158.363,97.920364,41.373985,United-States,<=50K
38.621487,Private,190716.05,Some-college,10.2039995,Never-married,Adm-clerical,Own-child,White,Male,1116.8519,97.76167,40.98009,United-States,<=50K
38.654026,Private,190674.42,Bachelors,11.999357,Married-civ-spouse,Prof-specialty,Husband,White,Male,1122.9772,97.86324,40.983833,United-States,>50K
47.343925,Private,190749.39,Bachelors,11.244627,Never-married,Exec-managerial,Not-in-family,White,Male,1117.9384,97.97886,41.212677,United-States,<=50K
40.40876,Private,190723.22,Some-college,10.166034,Married-civ-spouse,Sales,Own-child,White,Female,1140.0923,116.60036,40.980114,United-States,<=50K
38.648216,Private,207719.62,Some-college,11.078743,Never-married,Craft-repair,Not-in-family,White,Male,1555.4137,97.84961,51.405533,United-States,<=50K
38.833538,Private,269330.94,Some-college,10.2551155,Married-civ-spouse,Other-service,Unmarried,White,Male,1240.7482,98.17802,40.99341,United-States,<=50K
38.91265,Private,227326.34,Bachelors,12.513616,Divorced,Machine-op-inspct,Not-in-family,White,Female,1121.0162,98.92278,49.111107,United-States,<=50K
38.693325,Private,275377.2,Some-college,10.160611,Married-civ-spouse,Other-service,Wife,White,Female,2268.215,97.8415,41.007294,United-States,<=50K
42.689907,Private,290947.47,Bachelors,12.4332,Married-civ-spouse,Prof-specialty,Husband,White,Female,1120.1357,99.65228,41.805573,United-States,<=50K
38.66517,Private,250069.11,Assoc-voc,11.327486,Married-civ-spouse,Prof-specialty,Wife,White,Male,1157.8942,97.98535,41.439423,United-States,<=50K
38.653748,Private,190666.86,Some-college,10.4155,Never-married,Sales,Not-in-family,White,Female,2006.4084,99.217606,40.981327,United-States,<=50K
38.623196,Private,236168.61,Some-college,10.16534,Never-married,Farming-fishing,Own-child,White,Male,1118.078,98.363434,41.042305,United-States,<=50K
