0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.06147,Private,190646.5,HS-grad,10.160706,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.5997,100.37198,41.043423,United-States,<=50K
43.871754,Private,190639.84,Bachelors,12.712645,Divorced,Prof-specialty,Unmarried,White,Female,1117.4573,97.80655,41.011387,United-States,<=50K
38.623245,Private,239204.19,HS-grad,10.160628,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.0623,97.83059,40.984554,United-States,<=50K
38.621136,Private,190635.58,Some-college,10.160695,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1119.5782,97.764175,40.980247,United-States,>50K
38.62145,Private,293142.38,Some-college,10.160671,Married-civ-spouse,Prof-specialty,Wife,White,Female,1468.343,97.754486,40.98009,United-States,<=50K
38.622616,Private,190637.94,Prof-school,10.514427,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7758,97.75448,45.596344,United-States,<=50K
50.152863,Private,190641.0,Bachelors,12.120847,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8334,97.75477,40.98009,United-States,>50K
42.648968,Private,190637.27,Some-college,10.161117,Married-civ-spouse,Adm-clerical,Husband,White,Male,1116.7413,97.755844,40.980865,United-States,>50K
38.62164,Private,293142.22,Some-college,10.160723,Never-married,Exec-managerial,Unmarried,White,Male,1116.7977,97.755356,40.980843,United-States,<=50K
39.572346,Private,213263.08,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.826,97.81775,40.989647,United-States,<=50K
38.62278,Private,194385.28,Some-college,10.162415,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.8296,97.918076,52.838634,United-States,<=50K
51.679996,Private,210300.34,HS-grad,10.160726,Married-civ-spouse,Craft-repair,Husband,White,Male,1332.3059,97.76275,41.54402,United-States,<=50K
41.163715,Private,190635.47,Some-college,10.160597,Divorced,Transport-moving,Unmarried,White,Male,8740.992,97.75452,40.982994,United-States,>50K
50.52912,Private,293142.34,Bachelors,12.712532,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7673,97.7568,44.61939,United-States,<=50K
38.623093,Private,190746.8,HS-grad,10.161969,Married-civ-spouse,Craft-repair,Husband,White,Male,1119.3457,97.866066,52.79783,United-States,<=50K
38.621483,Private,293142.38,Bachelors,12.712528,Married-civ-spouse,Craft-repair,Husband,White,Male,1127.2997,97.75448,41.04119,United-States,<=50K
51.68897,Private,190685.06,Some-college,10.16059,Married-civ-spouse,Other-service,Husband,White,Male,1116.9586,97.75492,40.98129,United-States,>50K
38.62116,Private,190635.44,Some-college,10.160682,Never-married,Handlers-cleaners,Unmarried,White,Female,1116.7607,97.75452,40.98009,United-States,<=50K
