0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.717304,Private,190636.36,Some-college,10.16135,Married-civ-spouse,Adm-clerical,Husband,White,Male,1116.7405,97.75454,40.98138,United-States,>50K
38.639614,Private,190636.33,HS-grad,10.199981,Married-civ-spouse,Sales,Husband,White,Male,4894.312,97.76429,45.645344,United-States,<=50K
38.621117,Private,190640.6,Bachelors,12.697308,Never-married,Adm-clerical,Own-child,White,Female,1116.7836,97.78207,41.419968,United-States,<=50K
38.76832,Private,190696.94,HS-grad,10.174787,Married-civ-spouse,Exec-managerial,Husband,White,Male,3506.984,97.76016,52.838333,United-States,<=50K
38.621723,Private,190636.03,Some-college,10.160672,Never-married,Other-service,Not-in-family,White,Male,1116.7786,97.98223,40.980175,United-States,<=50K
38.621117,Private,196535.78,Some-college,10.160879,Married-civ-spouse,Exec-managerial,Husband,White,Male,1146.1957,97.806114,41.626373,United-States,>50K
39.078236,Private,285945.25,Some-college,10.160627,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1117.0355,97.75505,40.980095,United-States,>50K
38.62119,Private,190636.3,Some-college,10.160726,Married-civ-spouse,Adm-clerical,Wife,White,Female,1116.9688,97.75975,40.99622,United-States,<=50K
48.08015,Private,191444.38,Bachelors,12.552989,Married-civ-spouse,Exec-managerial,Husband,White,Male,1285.4645,97.787476,41.05048,United-States,<=50K
44.32801,Private,190635.55,Bachelors,12.7126465,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,1117.229,97.80569,40.980213,United-States,<=50K
38.661945,Private,190635.44,Bachelors,12.712646,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7512,97.817314,44.971325,United-States,<=50K
38.622623,Private,190635.42,Some-college,10.161837,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7808,97.75452,40.98009,United-States,<=50K
45.651585,Private,190636.11,Assoc-voc,12.257742,Married-civ-spouse,Exec-managerial,Wife,White,Female,1118.3174,97.7616,41.003803,United-States,<=50K
38.621128,Private,190646.55,Assoc-voc,10.856171,Married-civ-spouse,Craft-repair,Husband,White,Male,1119.2063,97.75507,52.415245,United-States,<=50K
38.623444,Private,195818.61,Some-college,10.160624,Separated,Craft-repair,Husband,White,Male,1121.524,97.78845,44.006855,United-States,<=50K
38.62549,Private,191042.33,Some-college,11.059793,Never-married,Prof-specialty,Not-in-family,White,Male,2775.3447,525.09705,40.99665,United-States,>50K
38.62171,Private,191329.9,Bachelors,12.689718,Never-married,Craft-repair,Not-in-family,White,Male,1117.4299,97.77825,40.98275,United-States,<=50K
38.63516,Private,190647.17,Assoc-voc,10.242782,Married-civ-spouse,Sales,Husband,White,Male,1116.8389,97.77336,41.114716,United-States,>50K
38.62146,Private,293142.3,Some-college,10.1606,Never-married,Sales,Not-in-family,White,Female,1116.896,97.754486,52.51065,United-States,<=50K
40.078117,Private,193440.03,HS-grad,10.160761,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7887,97.772736,41.68653,United-States,<=50K
51.485634,Private,190636.84,Some-college,10.161365,Never-married,Tech-support,Unmarried,White,Male,3053.2441,97.75655,40.980244,United-States,<=50K
38.621353,Private,190657.75,Some-college,10.160652,Never-married,Exec-managerial,Own-child,White,Male,1117.0273,97.75674,52.641506,United-States,<=50K
51.71602,Private,192208.05,Some-college,10.16067,Widowed,Sales,Not-in-family,White,Female,1116.9436,98.68173,52.829483,United-States,<=50K
38.621876,Private,190636.16,Bachelors,12.709725,Married-civ-spouse,Exec-managerial,Husband,White,Male,1120.874,97.95689,44.074913,United-States,>50K
38.632248,Private,190636.84,HS-grad,10.16062,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.8009,102.93653,41.063213,United-States,<=50K
51.71321,Private,292144.06,Assoc-acdm,10.343283,Divorced,Adm-clerical,Not-in-family,White,Male,1116.7549,97.75497,40.98387,United-States,>50K
38.621105,Private,252652.69,Some-college,10.161237,Married-civ-spouse,Prof-specialty,Husband,White,Male,1153.7931,97.75871,40.980118,United-States,>50K
38.896523,Private,227660.83,Some-college,10.160761,Divorced,Sales,Not-in-family,White,Male,1117.5414,97.78767,48.99013,United-States,>50K
50.308884,Private,190639.44,Assoc-voc,10.821259,Divorced,Craft-repair,Not-in-family,White,Male,1126.1296,97.76478,40.980625,United-States,<=50K
38.714836,Private,293142.38,Some-college,10.208289,Never-married,Sales,Unmarried,White,Female,1120.4504,97.7546,40.98677,United-States,<=50K
51.684967,Private,190665.08,Bachelors,12.686497,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8281,97.76533,40.980103,United-States,<=50K
38.623634,Private,190723.33,Assoc-voc,10.914801,Never-married,Craft-repair,Not-in-family,White,Male,1117.3049,98.64962,40.982796,United-States,<=50K
49.576103,Private,190636.72,Some-college,10.160621,Married-civ-spouse,Sales,Husband,White,Male,1116.7931,97.759285,40.981453,United-States,<=50K
38.6211,Private,293132.97,Some-college,10.16091,Never-married,Prof-specialty,Own-child,White,Female,1116.8354,97.75467,40.98009,United-States,<=50K
38.6213,Private,190640.81,Some-college,10.160601,Never-married,Machine-op-inspct,Own-child,White,Male,1117.252,97.75971,48.201416,United-States,<=50K
38.6665,Private,286616.12,Some-college,10.16196,Married-civ-spouse,Exec-managerial,Husband,White,Male,1125.7593,97.875595,41.73419,United-States,<=50K
51.716328,Private,190635.66,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,8714.327,97.75981,40.982124,United-States,>50K
38.621166,Private,190635.45,Some-college,10.161386,Never-married,Adm-clerical,Own-child,White,Female,1116.8352,97.75908,40.98009,United-States,<=50K
47.94783,Private,190636.97,Some-college,10.160609,Married-civ-spouse,Other-service,Unmarried,White,Female,1131.089,97.79084,40.99388,United-States,<=50K
51.71572,Private,190643.11,HS-grad,10.160604,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.2506,97.921165,40.98029,United-States,<=50K
38.624657,Private,190647.31,Some-college,10.162602,Divorced,Adm-clerical,Unmarried,White,Female,1116.7991,97.7601,40.980106,United-States,<=50K
38.621223,Private,190635.48,Some-college,10.160679,Never-married,Other-service,Own-child,White,Female,1116.8789,97.77451,40.98009,United-States,<=50K
38.621227,Private,291133.25,Bachelors,12.706795,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.8082,97.793976,40.985165,United-States,<=50K
49.52249,Private,233506.78,Some-college,10.171604,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.1244,97.75576,40.980095,United-States,>50K
38.621162,Private,190680.69,Assoc-acdm,10.660829,Never-married,Craft-repair,Own-child,White,Male,1117.1522,97.79997,41.97172,United-States,<=50K
51.715473,Private,226165.44,Bachelors,12.711956,Never-married,Sales,Not-in-family,White,Male,1196.9668,97.754524,42.660618,United-States,<=50K
38.62111,Private,283230.06,Some-college,10.160806,Never-married,Machine-op-inspct,Own-child,White,Female,1116.8923,97.768036,42.840412,United-States,<=50K
38.6211,Private,190666.03,HS-grad,10.160584,Never-married,Handlers-cleaners,Own-child,White,Female,1116.7609,97.75481,40.98009,United-States,<=50K
38.62225,Private,293141.06,Some-college,10.160976,Divorced,Exec-managerial,Unmarried,White,Male,1116.9528,97.77224,43.74221,United-States,<=50K
38.621136,Private,293110.38,Some-college,10.16097,Never-married,Adm-clerical,Not-in-family,White,Female,1121.6981,97.75524,40.980106,United-States,<=50K
38.62167,Private,253616.53,Some-college,10.393988,Married-civ-spouse,Craft-repair,Husband,Black,Male,1119.9021,97.754486,41.01736,United-States,<=50K
51.708305,Private,293137.38,HS-grad,10.296331,Divorced,Exec-managerial,Unmarried,White,Female,1117.0569,97.76932,40.9801,United-States,<=50K
47.647,Private,190636.7,HS-grad,10.161029,Divorced,Other-service,Not-in-family,White,Female,1116.9362,97.86541,40.980717,United-States,<=50K
38.62521,Private,224907.89,Some-college,10.16395,Married-civ-spouse,Other-service,Husband,White,Female,1141.9205,98.03328,40.980198,United-States,<=50K
38.62147,Private,191790.66,Bachelors,12.712647,Never-married,Exec-managerial,Husband,White,Male,1251.033,97.886765,41.029495,United-States,>50K
51.67173,Private,251909.11,HS-grad,10.162609,Married-civ-spouse,Craft-repair,Husband,White,Male,1124.1047,97.76114,40.980568,United-States,<=50K
