0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.51403,Private,190708.42,Some-college,10.184141,Divorced,Adm-clerical,Wife,White,Female,1117.9253,97.77394,40.984,United-States,<=50K
38.622097,Local-gov,222393.61,Bachelors,12.700001,Married-civ-spouse,Prof-specialty,Husband,White,Female,1130.7501,98.04191,40.98262,United-States,>50K
38.693134,Private,199618.81,HS-grad,10.201017,Never-married,Craft-repair,Not-in-family,White,Male,1117.2014,97.87785,40.980663,United-States,<=50K
38.63271,Private,190648.61,Some-college,10.174904,Married-civ-spouse,Adm-clerical,Wife,White,Female,1117.4568,97.927414,40.981056,United-States,<=50K
38.65205,Private,190669.77,Bachelors,12.711344,Never-married,Sales,Not-in-family,White,Male,1117.2865,98.026085,41.34413,United-States,<=50K
51.6977,Private,190640.08,Some-college,10.1714325,Married-civ-spouse,Other-service,Wife,White,Female,1140.9141,98.04313,40.980904,United-States,<=50K
38.621548,Private,191781.95,Some-college,10.160728,Never-married,Adm-clerical,Not-in-family,White,Male,1116.826,97.8086,40.980263,United-States,<=50K
38.621693,Private,190646.23,Some-college,10.160792,Never-married,Adm-clerical,Own-child,White,Female,1117.1309,97.76153,48.47141,United-States,<=50K
38.69476,Private,292285.56,Some-college,10.161438,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,1118.2715,97.755974,40.98009,United-States,<=50K
38.621124,Private,281151.34,Some-college,10.7069845,Never-married,Craft-repair,Not-in-family,White,Male,1123.0675,97.78169,40.98258,United-States,>50K
51.44544,Private,192080.39,Assoc-voc,11.588882,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.1417,97.811295,40.9981,United-States,<=50K
38.672176,Private,190644.36,Some-college,10.160753,Never-married,Machine-op-inspct,Own-child,White,Female,1118.1561,97.84307,40.982685,United-States,<=50K
38.62145,Private,190672.14,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1117.0403,97.83817,40.980286,United-States,<=50K
41.10572,Private,230590.52,Some-college,10.160902,Married-civ-spouse,Craft-repair,Husband,White,Male,1149.4174,97.89439,40.98358,United-States,<=50K
38.636604,Private,192492.53,Some-college,10.266649,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1121.0297,97.839386,41.02417,United-States,<=50K
51.66535,Private,190663.86,Some-college,10.160589,Married-civ-spouse,Other-service,Wife,Black,Female,1117.4058,104.96208,40.980312,United-States,<=50K
51.472855,Private,190637.5,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,White,Female,1194.7021,97.772484,41.00786,United-States,>50K
38.62139,Private,291762.2,Some-college,10.160627,Never-married,Other-service,Not-in-family,White,Female,1117.0804,97.817955,40.995155,United-States,<=50K
38.635532,Private,190648.69,Some-college,10.264893,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,1117.4458,97.92349,52.809395,United-States,>50K
49.877922,Private,190765.42,Bachelors,12.561689,Divorced,Exec-managerial,Not-in-family,White,Female,1117.3303,98.175674,52.842678,United-States,<=50K
51.53334,Private,293133.3,Some-college,10.160785,Never-married,Other-service,Not-in-family,White,Female,1119.9584,97.798546,40.980846,United-States,<=50K
38.6216,Private,190679.33,Some-college,10.160598,Never-married,Other-service,Own-child,White,Female,1117.0508,97.790855,41.05309,United-States,<=50K
