0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.62412,Private,190737.34,HS-grad,10.1605835,Never-married,Craft-repair,Not-in-family,White,Male,1116.7393,97.75448,40.9805,United-States,<=50K
38.62147,Private,191006.1,HS-grad,10.160585,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.757,97.75641,40.996037,United-States,<=50K
45.90861,Private,190981.19,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.6855,97.75448,41.036755,United-States,>50K
38.624084,Private,235056.5,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7622,97.75448,40.981445,United-States,<=50K
38.62113,Private,226735.4,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.980255,United-States,<=50K
39.503807,Private,190635.81,HS-grad,10.1605835,Never-married,Other-service,Not-in-family,White,Female,1116.7411,97.75448,40.98018,United-States,<=50K
38.628586,Private,190636.9,Bachelors,12.303608,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.4017,98.353645,41.05088,United-States,>50K
38.621483,Private,190635.56,Bachelors,12.711496,Never-married,Prof-specialty,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62111,Private,190667.58,Some-college,10.160698,Never-married,Adm-clerical,Own-child,White,Female,1120.6298,97.754715,40.98009,United-States,<=50K
38.623566,Private,293084.16,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.98073,United-States,<=50K
38.6697,Private,190638.31,Some-college,10.160724,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
51.71731,Private,190638.61,HS-grad,10.160584,Married-civ-spouse,Other-service,Husband,White,Male,1116.7612,97.754486,43.921844,United-States,<=50K
38.621555,Private,190768.92,Bachelors,10.547779,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.8616,98.90029,40.981995,United-States,<=50K
38.622093,Private,191146.66,HS-grad,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7394,524.0896,41.118042,United-States,<=50K
41.221634,Private,190639.19,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,41.005085,United-States,<=50K
38.621204,Private,274264.0,HS-grad,10.160603,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.4727,97.78216,40.9813,United-States,<=50K
38.621204,Private,190637.89,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.987125,United-States,<=50K
51.610397,Private,190643.64,Bachelors,12.712645,Divorced,Prof-specialty,Not-in-family,White,Female,1116.7393,97.754486,41.003048,United-States,<=50K
38.621284,Private,190692.11,HS-grad,10.161859,Never-married,Craft-repair,Not-in-family,White,Male,1116.7393,97.75448,43.763905,United-States,<=50K
51.70974,Private,190646.45,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7603,97.75448,45.073494,United-States,<=50K
51.717297,Private,190635.7,HS-grad,10.1605835,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
51.114243,Private,190644.22,Some-college,10.160585,Married-civ-spouse,Craft-repair,Husband,White,Male,1134.7502,97.761894,41.011497,United-States,>50K
38.661644,Private,291599.5,Bachelors,11.107319,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.3396,97.92841,47.931446,United-States,>50K
38.62257,Private,190636.14,Bachelors,10.653383,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.0746,100.34733,41.048923,United-States,>50K
38.62111,Private,190635.48,Some-college,10.161422,Never-married,Adm-clerical,Own-child,White,Female,1116.8083,97.754486,40.98009,United-States,<=50K
38.621178,Private,190637.4,Some-college,10.1605835,Never-married,Adm-clerical,Own-child,White,Female,1116.7516,97.75448,40.98009,United-States,<=50K
38.621117,Private,190635.42,Some-college,10.160589,Never-married,Adm-clerical,Own-child,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.621235,Private,280636.2,Bachelors,12.651478,Never-married,Prof-specialty,Husband,White,Male,1116.7474,97.765335,40.985996,United-States,<=50K
38.621212,Private,190639.61,Bachelors,11.8738165,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7399,97.75448,40.980095,United-States,<=50K
51.71731,Private,190635.95,HS-grad,10.1605835,Married-civ-spouse,Other-service,Husband,White,Male,1116.7393,97.75448,40.980156,United-States,<=50K
38.621376,Private,293142.38,HS-grad,10.160962,Never-married,Adm-clerical,Unmarried,White,Female,1116.8491,97.75785,40.98009,United-States,<=50K
51.717308,Private,273617.62,HS-grad,10.1605835,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.65858,Private,190663.9,HS-grad,10.160632,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.778,97.7598,52.3896,United-States,>50K
38.621185,Private,208876.52,Bachelors,12.709626,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7393,97.75448,40.992805,United-States,<=50K
38.62129,Private,190635.52,Bachelors,12.7018,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7393,97.75448,40.980103,United-States,<=50K
38.621162,Private,190640.94,HS-grad,10.161215,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,41.63897,United-States,<=50K
51.650486,Private,190643.88,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.98137,United-States,<=50K
48.10495,Private,190728.39,HS-grad,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7467,97.754486,40.9834,United-States,<=50K
51.71731,Private,190635.6,HS-grad,10.160781,Married-civ-spouse,Exec-managerial,Husband,White,Male,2239.7148,97.75635,41.168694,United-States,>50K
38.621117,Private,190657.2,Some-college,10.160788,Never-married,Adm-clerical,Own-child,White,Female,1117.0753,97.75488,40.98009,United-States,<=50K
38.627865,Private,190635.58,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7393,97.75448,52.8427,United-States,>50K
38.621765,Private,190709.89,Some-college,10.160594,Married-civ-spouse,Adm-clerical,Husband,White,Female,1123.9059,97.75863,40.980167,United-States,<=50K
38.621128,Private,190638.4,Some-college,10.1605835,Never-married,Adm-clerical,Own-child,White,Female,1116.8269,97.75448,40.98009,United-States,<=50K
38.62135,Private,190644.72,Some-college,10.195276,Never-married,Adm-clerical,Not-in-family,White,Female,1118.4684,97.857346,40.98009,United-States,<=50K
51.717197,Private,190635.62,Some-college,10.160606,Married-civ-spouse,Craft-repair,Husband,White,Male,1176.6179,97.766785,40.98506,United-States,>50K
38.62112,Private,190636.45,Bachelors,10.705359,Never-married,Prof-specialty,Husband,White,Male,1116.74,97.75727,40.980156,United-States,<=50K
38.730873,Private,190636.83,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.5707,97.75448,52.480946,United-States,>50K
38.623035,Private,190641.38,Bachelors,12.69665,Never-married,Prof-specialty,Not-in-family,White,Female,1116.7528,97.75452,49.837593,United-States,<=50K
51.71731,Private,190636.06,HS-grad,10.16093,Married-civ-spouse,Craft-repair,Husband,White,Male,1142.306,97.76016,40.98511,United-States,>50K
38.621864,Private,191972.03,HS-grad,10.16059,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8271,97.76159,40.980377,United-States,<=50K
38.62116,Private,190650.34,HS-grad,10.188219,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,48.456287,United-States,<=50K
38.622013,Private,190636.7,HS-grad,10.160587,Married-civ-spouse,Other-service,Husband,White,Female,1116.9552,97.75661,40.98155,United-States,<=50K
42.296627,Private,190934.88,Bachelors,12.710873,Married-civ-spouse,Exec-managerial,Husband,White,Male,1139.7742,97.75918,52.671913,United-States,<=50K
38.621136,Private,293142.38,HS-grad,10.160586,Never-married,Craft-repair,Husband,White,Male,1116.7396,97.75448,40.981564,United-States,<=50K
51.717308,Private,190636.6,Some-college,10.524721,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.9822,525.302,40.980305,United-States,<=50K
38.621113,Private,288585.3,HS-grad,10.160584,Never-married,Craft-repair,Own-child,White,Male,1116.7393,97.75448,40.98009,United-States,<=50K
51.709717,Private,218967.58,HS-grad,10.1605835,Divorced,Adm-clerical,Unmarried,White,Female,1116.7393,97.75448,40.98024,United-States,<=50K
51.71731,Private,289208.28,Bachelors,12.712572,Divorced,Exec-managerial,Not-in-family,White,Male,8359.19,97.75458,40.981625,United-States,>50K
38.62403,Private,190640.34,Bachelors,11.178241,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.243,97.80263,52.839798,United-States,<=50K
38.62124,Private,190637.69,HS-grad,10.1605835,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,40.992916,United-States,<=50K
38.62115,Private,190635.45,Some-college,10.160588,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.62134,Private,190635.4,HS-grad,10.160591,Never-married,Craft-repair,Husband,White,Male,1116.7393,97.75448,41.913338,United-States,<=50K
38.621292,Private,190643.12,Bachelors,12.622648,Never-married,Exec-managerial,Husband,White,Male,1116.7393,97.75448,51.80032,United-States,<=50K
38.621563,Private,190639.77,Bachelors,12.712647,Never-married,Prof-specialty,Not-in-family,White,Male,1116.7393,97.75448,52.776924,United-States,<=50K
39.471085,Private,190635.56,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1422.1556,97.75448,52.842705,United-States,>50K
38.62121,Private,190636.16,HS-grad,10.16252,Never-married,Craft-repair,Husband,White,Male,1116.743,97.75482,41.354942,United-States,<=50K
51.717308,Private,190733.97,HS-grad,10.160595,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7399,97.754486,40.980175,United-States,<=50K
