0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.49062,Private,190635.64,HS-grad,10.166176,Married-civ-spouse,Exec-managerial,Husband,White,Male,1117.0612,98.226715,40.992973,United-States,<=50K
38.62121,Private,190636.1,Some-college,10.16059,Never-married,Sales,Not-in-family,White,Female,1116.8997,97.75448,52.55195,United-States,<=50K
38.621414,Private,190661.0,Assoc-acdm,11.776404,Married-civ-spouse,Sales,Husband,White,Male,1117.2709,97.76963,47.29818,United-States,<=50K
51.71731,Private,293142.38,HS-grad,10.160828,Married-civ-spouse,Sales,Husband,Black,Male,1119.5769,97.754486,43.053295,United-States,<=50K
51.71701,Private,293142.38,Some-college,10.210891,Married-civ-spouse,Exec-managerial,Husband,White,Male,1122.4591,97.75482,44.450665,United-States,>50K
38.65151,Private,274573.66,Bachelors,12.71143,Divorced,Prof-specialty,Unmarried,White,Female,1117.0251,97.757195,40.981503,United-States,<=50K
38.62252,Private,190644.28,Bachelors,12.707108,Never-married,Sales,Not-in-family,White,Female,1117.0531,97.75448,52.842705,United-States,<=50K
38.621468,Private,190636.52,HS-grad,10.160608,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7965,98.90771,40.98104,United-States,<=50K
38.62231,Private,293134.75,Assoc-voc,11.10689,Never-married,Adm-clerical,Not-in-family,White,Male,1117.147,97.75488,41.031406,United-States,<=50K
38.622795,Private,190645.1,Assoc-acdm,10.930906,Divorced,Craft-repair,Not-in-family,White,Male,1117.1682,97.90395,45.458256,United-States,<=50K
38.62411,Private,290084.12,HS-grad,10.160677,Divorced,Adm-clerical,Not-in-family,White,Female,1116.743,97.75477,40.98032,United-States,<=50K
47.14354,Private,215600.06,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.7607,98.22915,52.82699,United-States,>50K
40.069744,Private,190635.47,Assoc-voc,10.780209,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,1117.011,97.760574,40.980747,United-States,<=50K
38.621944,Private,293132.38,HS-grad,10.160586,Never-married,Farming-fishing,Not-in-family,White,Male,1116.764,97.754524,41.122784,United-States,<=50K
51.71731,Private,190742.31,Bachelors,12.712647,Widowed,Prof-specialty,Not-in-family,White,Male,3012.434,97.75455,40.984463,United-States,>50K
42.78387,Private,292881.16,Some-college,10.160648,Separated,Machine-op-inspct,Not-in-family,White,Male,1116.7432,97.75448,40.995747,United-States,<=50K
38.62111,Private,190635.42,Some-college,10.160592,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7438,97.75448,40.980152,United-States,<=50K
38.621437,Private,190635.48,Some-college,10.3352375,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7396,97.75454,40.98018,United-States,<=50K
38.62164,Private,190635.94,Some-college,10.160699,Never-married,Sales,Not-in-family,White,Male,1116.8025,97.797195,47.20997,United-States,<=50K
38.621456,Private,190635.77,HS-grad,10.160584,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.2892,97.79597,41.00765,United-States,<=50K
38.673798,Private,290186.8,Some-college,10.357431,Never-married,Adm-clerical,Not-in-family,Black,Male,1117.9856,97.76689,40.987404,United-States,<=50K
