0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.28668,Private,227584.06,Assoc-voc,11.030188,Never-married,Machine-op-inspct,Own-child,White,Female,1122.5526,98.22479,48.09612,United-States,<=50K
44.460026,Private,190888.4,Bachelors,12.120315,Divorced,Exec-managerial,Unmarried,White,Female,4022.8145,99.766266,41.336006,United-States,<=50K
38.817024,Private,204446.67,Bachelors,11.723361,Married-civ-spouse,Exec-managerial,Husband,White,Male,1120.1678,100.54321,52.840588,United-States,>50K
38.622448,Private,217606.39,Some-college,10.16467,Never-married,Craft-repair,Not-in-family,White,Male,1134.112,97.81353,41.108456,United-States,<=50K
38.63185,Private,206473.98,Some-college,10.17154,Never-married,Craft-repair,Own-child,White,Male,1135.8433,98.365005,41.0496,United-States,<=50K
51.709568,Private,192216.72,Some-college,10.160765,Never-married,Other-service,Not-in-family,White,Female,1117.9772,101.97414,44.76067,United-States,<=50K
51.654644,Private,205420.0,Some-college,10.33373,Never-married,Adm-clerical,Not-in-family,White,Female,1118.1621,98.02184,40.98517,United-States,<=50K
38.708584,Private,190751.52,Some-college,10.596725,Married-civ-spouse,Exec-managerial,Husband,White,Male,1119.2303,97.87516,45.11125,United-States,>50K
38.622192,Private,190635.55,HS-grad,10.161938,Married-civ-spouse,Craft-repair,Husband,White,Male,1261.578,98.048676,40.99801,United-States,<=50K
49.378952,Private,190669.4,Some-college,10.166978,Never-married,Other-service,Not-in-family,White,Male,1124.719,98.17776,40.980133,United-States,<=50K
51.642056,Private,252954.22,Some-college,10.760142,Married-civ-spouse,Exec-managerial,Husband,White,Male,1127.0444,99.50487,52.44032,United-States,>50K
38.853424,Private,193414.34,Bachelors,11.534566,Never-married,Exec-managerial,Not-in-family,White,Male,1128.7322,99.08222,41.01954,United-States,<=50K
51.70835,Private,200911.47,Bachelors,11.301803,Married-civ-spouse,Sales,Husband,White,Male,1119.3438,395.05444,44.204353,United-States,<=50K
38.625423,Private,191496.73,Assoc-voc,11.172027,Never-married,Adm-clerical,Own-child,White,Female,1122.9293,97.96144,40.985886,United-States,<=50K
