0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.20186,Private,194247.45,HS-grad,10.1605835,Married-civ-spouse,Transport-moving,Husband,White,Male,1116.7847,97.75448,46.033905,United-States,<=50K
51.68095,Private,190636.23,HS-grad,10.160603,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.7477,97.9324,40.980724,United-States,<=50K
38.62982,Private,190636.1,Assoc-voc,10.699465,Divorced,Sales,Unmarried,White,Female,1116.938,97.75463,52.841763,United-States,<=50K
38.659523,Private,192026.94,HS-grad,10.1605835,Married-civ-spouse,Transport-moving,Husband,White,Male,1116.7446,97.75448,52.75877,United-States,<=50K
38.621586,Private,190635.83,HS-grad,10.16059,Divorced,Craft-repair,Not-in-family,White,Male,1116.7612,97.78613,40.98043,United-States,<=50K
43.730736,Private,245076.61,Bachelors,12.687741,Married-civ-spouse,Prof-specialty,Husband,White,Male,1141.6656,98.58545,40.997223,United-States,>50K
46.5717,Private,190636.11,Some-college,10.162162,Divorced,Other-service,Unmarried,White,Male,1116.8256,97.764275,46.937733,United-States,<=50K
51.716705,Local-gov,190637.5,Assoc-acdm,11.839639,Married-civ-spouse,Prof-specialty,Husband,White,Male,1509.2568,97.75448,40.98035,United-States,>50K
39.044064,Private,190636.53,Some-college,10.1605835,Married-civ-spouse,Transport-moving,Husband,White,Male,1116.7435,97.75448,42.851227,United-States,<=50K
38.621372,Private,191187.47,HS-grad,10.164516,Never-married,Craft-repair,Not-in-family,White,Male,1116.7539,97.78305,40.980167,United-States,<=50K
38.62113,Private,190635.55,HS-grad,10.160589,Married-civ-spouse,Craft-repair,Husband,White,Male,1116.8016,97.768684,40.9801,United-States,<=50K
51.71731,Private,190635.44,Some-college,10.160595,Married-civ-spouse,Sales,Husband,White,Male,1188.5188,97.754585,40.980396,United-States,<=50K
51.642105,Private,190635.89,HS-grad,10.163032,Divorced,Sales,Not-in-family,White,Male,1116.7743,98.02379,52.842667,United-States,<=50K
38.621555,Local-gov,190635.42,Bachelors,12.674446,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7402,97.75448,40.98036,United-States,<=50K
38.62112,Private,252779.12,Some-college,10.160586,Never-married,Craft-repair,Own-child,White,Male,1117.8702,97.75448,40.98011,United-States,<=50K
46.43707,Private,190655.73,Assoc-voc,11.188607,Never-married,Prof-specialty,Not-in-family,White,Female,1116.7682,97.77664,40.980503,United-States,>50K
49.118538,Private,293083.4,Some-college,10.160585,Divorced,Other-service,Unmarried,Black,Female,1118.1093,97.75513,44.053776,United-States,<=50K
38.62111,Private,194868.5,Bachelors,11.154835,Never-married,Adm-clerical,Own-child,White,Female,1116.7393,97.75448,40.98009,United-States,<=50K
38.639977,Private,190641.14,HS-grad,10.160603,Married-civ-spouse,Transport-moving,Husband,White,Male,1116.8584,97.759796,52.8427,United-States,<=50K
38.65896,Private,293091.97,HS-grad,10.1605835,Married-civ-spouse,Craft-repair,Husband,Black,Male,1116.779,97.75686,40.982258,United-States,<=50K
51.71731,Private,190635.64,Some-college,10.160591,Married-civ-spouse,Other-service,Husband,White,Male,1116.7401,97.75451,40.980103,United-States,<=50K
38.621113,Private,190636.5,11th,10.1605835,Separated,Adm-clerical,Unmarried,White,Female,1116.7393,97.75448,40.980095,United-States,<=50K
38.62158,Private,190635.48,Some-college,10.160584,Separated,Other-service,Unmarried,White,Female,1116.7725,97.75448,40.982975,United-States,<=50K
51.69298,Private,190635.62,Assoc-voc,11.0784,Married-civ-spouse,Exec-managerial,Husband,White,Male,1262.7837,97.77323,40.980255,United-States,<=50K
51.71731,Private,204074.97,HS-grad,10.161752,Married-civ-spouse,Sales,Husband,White,Male,1116.7401,97.75528,40.986378,United-States,<=50K
51.717094,Private,241829.69,Bachelors,12.695654,Widowed,Prof-specialty,Unmarried,White,Female,1116.8364,97.75448,52.84269,United-States,>50K
38.621105,Private,190669.9,Some-college,10.1605835,Never-married,Handlers-cleaners,Own-child,White,Male,1116.7399,97.75448,40.980095,United-States,<=50K
38.632786,Private,208134.25,Assoc-voc,10.906741,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7656,97.7591,40.980118,United-States,<=50K
51.717308,Private,193718.86,Bachelors,12.712089,Divorced,Exec-managerial,Not-in-family,White,Male,1116.7552,97.75716,40.98085,United-States,<=50K
51.717297,Private,190635.69,HS-grad,10.160599,Divorced,Adm-clerical,Not-in-family,White,Female,1116.7393,97.75448,40.980095,United-States,<=50K
38.62117,Private,190635.48,Some-college,10.160585,Never-married,Adm-clerical,Own-child,White,Female,1116.7607,97.754486,40.98009,United-States,<=50K
38.621334,Private,190636.77,Some-college,10.160592,Separated,Adm-clerical,Not-in-family,White,Male,1116.7505,97.75448,40.991577,United-States,>50K
38.624176,Private,190635.47,Bachelors,12.7126465,Never-married,Exec-managerial,Not-in-family,White,Male,1116.7393,100.35426,40.981327,United-States,<=50K
38.64374,Private,190636.22,Bachelors,12.712251,Married-civ-spouse,Prof-specialty,Husband,White,Male,1117.4171,97.81792,40.980164,United-States,<=50K
44.562134,Private,292774.88,HS-grad,10.160585,Never-married,Craft-repair,Not-in-family,Black,Male,1116.7528,97.754875,40.98073,United-States,<=50K
38.621273,Private,293142.38,HS-grad,10.160585,Never-married,Adm-clerical,Unmarried,White,Female,1116.7886,97.75448,40.9801,United-States,<=50K
38.621193,Private,190635.48,Bachelors,12.712633,Never-married,Prof-specialty,Own-child,White,Male,1116.7432,97.75449,43.53434,United-States,<=50K
38.62214,Private,190635.53,Some-college,10.160611,Never-married,Craft-repair,Own-child,White,Male,1116.7738,97.75448,40.980595,United-States,<=50K
42.9572,Private,190829.48,Some-college,10.160589,Divorced,Adm-clerical,Unmarried,White,Female,1116.7482,97.75448,40.980106,United-States,<=50K
51.717308,Private,190638.94,HS-grad,10.160637,Married-civ-spouse,Sales,Husband,White,Male,8629.987,97.75463,52.815113,United-States,>50K
38.89601,Private,192554.55,Some-college,10.1605835,Never-married,Other-service,Not-in-family,Black,Female,1117.2766,97.754486,51.004044,United-States,<=50K
51.691383,Local-gov,190642.7,Some-college,10.581097,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.9594,97.75448,40.98013,United-States,<=50K
46.527977,Private,190639.2,Bachelors,12.712647,Divorced,Prof-specialty,Not-in-family,White,Male,1128.2173,97.75451,43.629166,United-States,<=50K
38.62179,Private,283667.97,Bachelors,12.712633,Never-married,Prof-specialty,Not-in-family,White,Male,1235.5881,97.79232,40.995056,United-States,<=50K
38.63384,Private,292336.9,Some-college,10.160584,Divorced,Craft-repair,Not-in-family,White,Male,1117.1245,97.75476,52.799656,United-States,<=50K
48.733215,Private,243177.12,Some-college,10.160801,Married-civ-spouse,Exec-managerial,Husband,White,Male,1214.163,97.772026,40.997375,United-States,>50K
