0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.621876,Private,202307.38,Bachelors,12.712647,Married-civ-spouse,Prof-specialty,Husband,White,Male,1116.7394,98.39524,41.230137,United-States,>50K
44.72816,Private,190637.55,Some-college,10.160705,Divorced,Sales,Unmarried,White,Male,1117.1816,97.75457,52.840942,United-States,<=50K
38.621193,Private,190641.08,Bachelors,12.712546,Never-married,Prof-specialty,Own-child,White,Female,1116.7654,97.7548,40.980225,United-States,<=50K
38.62158,Private,190637.45,Some-college,10.68373,Married-civ-spouse,Exec-managerial,Husband,White,Male,6126.5645,98.33399,43.44449,United-States,>50K
38.62143,Private,191081.38,Bachelors,12.708267,Never-married,Adm-clerical,Own-child,White,Female,1116.7395,97.75448,52.57326,United-States,<=50K
38.621136,Private,194966.58,Some-college,10.391718,Married-civ-spouse,Prof-specialty,Own-child,White,Male,1116.7393,97.75448,52.836918,United-States,<=50K
38.621178,Private,190635.67,Some-college,10.160585,Never-married,Sales,Unmarried,White,Female,1116.75,97.75448,40.980267,United-States,<=50K
38.62179,Private,293142.38,Some-college,10.161182,Never-married,Craft-repair,Not-in-family,White,Male,1116.7495,97.75494,40.988777,United-States,<=50K
38.76029,Private,190635.56,Some-college,10.160584,Married-civ-spouse,Adm-clerical,Wife,White,Female,1117.1855,97.75455,41.110912,United-States,<=50K
38.62144,Private,190751.12,Some-college,10.160585,Separated,Adm-clerical,Unmarried,White,Female,1116.7405,97.754486,40.980145,United-States,<=50K
38.622368,Private,190635.69,Some-college,10.160586,Never-married,Adm-clerical,Not-in-family,White,Female,1116.7448,97.75448,47.40022,United-States,<=50K
38.632248,Private,190635.45,Bachelors,12.712647,Married-civ-spouse,Exec-managerial,Husband,White,Male,1116.9636,97.754486,41.1184,United-States,>50K
46.945786,Private,191938.9,Some-college,10.160608,Married-civ-spouse,Craft-repair,Husband,White,Male,1117.589,98.02682,40.98172,United-States,<=50K
44.29111,Private,190635.77,Some-college,10.161214,Married-civ-spouse,Adm-clerical,Wife,White,Female,1127.4445,97.77731,40.980515,United-States,>50K
