age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
55,Self-emp-not-inc,521977,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,90615,1727,61,Dominican-Republic,<=50K
82,Self-emp-inc,1384648,9th,10,Widowed,Priv-house-serv,Other-relative,Black,Female,4343,1301,83,Laos,<=50K
88,Self-emp-not-inc,1258935,Assoc-acdm,13,Widowed,Farming-fishing,Wife,Other,Female,53857,3670,35,Iran,>50K
19,Self-emp-not-inc,1460911,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,Black,Male,85461,1783,29,Cuba,>50K
54,State-gov,897684,Assoc-voc,2,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,63515,2045,66,China,>50K
58,Local-gov,126173,1st-4th,12,Separated,Sales,Husband,Other,Female,10720,814,40,Iran,>50K
85,Local-gov,1155779,5th-6th,11,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Female,6442,1213,63,Italy,>50K
87,State-gov,412574,Bachelors,15,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,629,1230,2,Hungary,<=50K
60,Without-pay,1322669,Assoc-voc,7,Never-married,Handlers-cleaners,Not-in-family,Black,Female,22926,4250,28,India,>50K
38,Self-emp-not-inc,593986,1st-4th,1,Divorced,Craft-repair,Other-relative,White,Male,98969,180,5,Ireland,<=50K
66,Private,295312,11th,11,Never-married,Handlers-cleaners,Husband,Other,Female,49933,1483,59,Hungary,>50K
36,Without-pay,1381724,11th,2,Married-civ-spouse,Protective-serv,Husband,Black,Male,2507,1899,16,Haiti,>50K
28,Private,1356417,Masters,13,Married-civ-spouse,Tech-support,Wife,Black,Female,76948,821,14,Columbia,<=50K
21,Private,314144,10th,5,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,60200,3724,53,Honduras,>50K
85,Federal-gov,1235128,12th,9,Married-spouse-absent,Armed-Forces,Wife,Black,Male,23598,815,89,Haiti,>50K
20,Private,1063243,Preschool,12,Married-civ-spouse,Craft-repair,Unmarried,White,Female,86012,3700,76,Japan,<=50K
39,Private,76091,Bachelors,4,Married-AF-spouse,Exec-managerial,Own-child,Other,Male,3836,2875,14,Puerto-Rico,>50K
22,Private,1331907,11th,2,Divorced,Machine-op-inspct,Unmarried,Black,Female,48839,2307,54,Portugal,>50K
87,Federal-gov,1471614,Assoc-voc,12,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,18662,4323,36,Hungary,>50K
78,Local-gov,1374587,9th,9,Separated,Handlers-cleaners,Not-in-family,White,Female,83330,1009,6,Taiwan,>50K
22,Private,1117217,Doctorate,2,Married-AF-spouse,Armed-Forces,Wife,White,Male,83116,2353,90,Columbia,>50K
18,Local-gov,1188980,Some-college,4,Divorced,Exec-managerial,Unmarried,Black,Male,82045,161,46,Scotland,>50K
21,Without-pay,848802,11th,14,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,58787,805,17,Puerto-Rico,>50K
69,Federal-gov,1289907,Masters,6,Married-AF-spouse,Adm-clerical,Own-child,White,Male,90117,3494,5,Haiti,>50K
43,Self-emp-not-inc,311845,Masters,4,Married-spouse-absent,Other-service,Not-in-family,White,Female,62034,621,38,Taiwan,>50K
43,Local-gov,1356980,Doctorate,8,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,86085,1286,23,China,<=50K
52,State-gov,433161,9th,6,Widowed,Farming-fishing,Unmarried,Black,Female,77140,185,19,Canada,>50K
81,Self-emp-inc,464899,Bachelors,9,Married-AF-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,58591,3357,36,Italy,>50K
25,Self-emp-not-inc,403056,Assoc-acdm,1,Widowed,Tech-support,Other-relative,Black,Male,71746,1743,39,Taiwan,>50K
75,State-gov,1261724,HS-grad,9,Married-AF-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,3317,3953,9,Honduras,>50K
82,Self-emp-inc,565205,Masters,15,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,52310,3722,6,Outlying-US(Guam-USVI-etc),<=50K
30,Federal-gov,344797,1st-4th,10,Divorced,Handlers-cleaners,Not-in-family,White,Female,68068,981,72,Outlying-US(Guam-USVI-etc),>50K
24,Private,1152985,10th,5,Married-civ-spouse,Protective-serv,Other-relative,White,Male,4125,424,37,Scotland,>50K
87,Local-gov,902718,12th,1,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,833,129,11,Laos,>50K
52,Without-pay,254235,11th,4,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,91081,1996,53,Greece,<=50K
62,Local-gov,1425252,5th-6th,14,Separated,Sales,Husband,Other,Female,23341,4225,15,United-States,>50K
59,State-gov,330338,Bachelors,12,Divorced,Priv-house-serv,Unmarried,White,Female,96609,553,4,Thailand,<=50K
48,Self-emp-inc,1227824,12th,11,Married-AF-spouse,Other-service,Own-child,Black,Male,74992,1753,5,Ecuador,>50K
62,Federal-gov,678825,HS-grad,1,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,30691,3588,47,Japan,>50K
55,Self-emp-inc,1450743,9th,14,Never-married,Transport-moving,Unmarried,White,Male,71796,85,56,Taiwan,<=50K
67,Federal-gov,1381720,10th,3,Married-civ-spouse,Tech-support,Own-child,Black,Female,7048,532,98,Italy,>50K
87,Federal-gov,924245,9th,3,Married-civ-spouse,Priv-house-serv,Wife,White,Male,86075,3292,31,Philippines,>50K
73,Local-gov,863221,Assoc-acdm,11,Separated,Farming-fishing,Other-relative,Black,Female,17612,569,40,United-States,>50K
34,Local-gov,96916,Some-college,5,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,40464,103,8,Trinadad&Tobago,>50K
38,Without-pay,1211223,HS-grad,14,Divorced,Other-service,Not-in-family,White,Female,80604,2828,18,South,<=50K
44,State-gov,553094,5th-6th,5,Widowed,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,73401,3516,33,Columbia,<=50K
34,Private,1323435,Preschool,5,Widowed,Craft-repair,Wife,White,Male,77452,1333,14,England,<=50K
22,Self-emp-not-inc,326791,Some-college,7,Separated,Other-service,Husband,White,Female,67661,708,67,Poland,<=50K
87,Self-emp-not-inc,1387952,Doctorate,14,Married-AF-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,26473,173,13,Hungary,>50K
28,Self-emp-not-inc,726148,Masters,7,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,85272,754,43,China,<=50K
42,Self-emp-inc,1286053,Assoc-acdm,6,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,63118,1282,20,Laos,<=50K
55,Self-emp-not-inc,170752,1st-4th,2,Separated,Priv-house-serv,Other-relative,White,Female,98231,1372,53,Dominican-Republic,>50K
41,Local-gov,268167,5th-6th,12,Divorced,Farming-fishing,Wife,Other,Male,88920,4113,1,United-States,>50K
36,Federal-gov,609311,11th,8,Divorced,Machine-op-inspct,Other-relative,Other,Female,62550,3543,70,Outlying-US(Guam-USVI-etc),>50K
32,Self-emp-inc,777297,Bachelors,4,Widowed,Other-service,Other-relative,White,Female,92365,1656,82,Cuba,<=50K
29,Local-gov,963728,11th,3,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,46697,2186,8,Vietnam,<=50K
84,State-gov,518428,Some-college,14,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,806,1163,74,Jamaica,>50K
27,Self-emp-not-inc,1265759,7th-8th,2,Married-civ-spouse,Protective-serv,Wife,White,Female,80882,582,92,Thailand,<=50K
70,Self-emp-not-inc,54159,Assoc-acdm,1,Divorced,Priv-house-serv,Other-relative,White,Male,30553,118,7,Vietnam,>50K
18,Local-gov,1185145,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,74160,3727,14,United-States,<=50K
20,Private,228667,Preschool,14,Married-civ-spouse,Transport-moving,Husband,White,Male,90322,4080,33,England,>50K
55,Self-emp-not-inc,476044,5th-6th,2,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,26357,201,56,Italy,>50K
17,Private,1110973,Assoc-acdm,4,Married-civ-spouse,Protective-serv,Wife,White,Male,47974,259,40,Outlying-US(Guam-USVI-etc),<=50K
