age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Self-emp-inc,90876,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,98672,251,54,United-States,>50K
70,Private,64182,11th,1,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,5808,205,43,England,<=50K
25,Local-gov,170597,HS-grad,7,Never-married,Craft-repair,Own-child,Black,Male,7468,316,32,United-States,<=50K
37,Local-gov,183532,HS-grad,11,Never-married,Exec-managerial,Own-child,Black,Male,13073,496,42,United-States,<=50K
38,Private,150485,Doctorate,10,Divorced,Prof-specialty,Unmarried,White,Female,11998,196,49,Jamaica,<=50K
54,Private,173743,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Female,10427,453,44,Jamaica,<=50K
42,Private,148387,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,20023,200,41,United-States,>50K
42,Self-emp-inc,104614,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,89746,203,49,United-States,>50K
51,Private,62614,11th,1,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,6887,214,51,England,<=50K
44,Private,112684,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,73775,203,41,United-States,>50K
32,Self-emp-not-inc,229355,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,7042,336,45,United-States,<=50K
62,Private,97104,10th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7554,2995,46,Canada,<=50K
24,Self-emp-not-inc,227998,HS-grad,8,Never-married,Craft-repair,Own-child,Black,Male,7479,260,44,United-States,<=50K
34,Local-gov,161458,HS-grad,11,Married-civ-spouse,Protective-serv,Own-child,White,Male,11258,370,38,United-States,<=50K
54,Private,108107,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6372,2807,46,South,<=50K
44,Self-emp-not-inc,167753,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,32537,530,49,United-States,<=50K
47,Private,211907,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4796,320,43,United-States,<=50K
18,Private,208497,Prof-school,11,Never-married,Machine-op-inspct,Not-in-family,Other,Female,6978,217,57,India,<=50K
48,Private,123001,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,13468,365,40,United-States,>50K
47,Private,111500,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,29307,345,42,United-States,>50K
28,Self-emp-inc,55190,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99925,296,51,United-States,>50K
22,State-gov,338183,HS-grad,11,Never-married,Adm-clerical,Not-in-family,Black,Male,7638,218,38,United-States,<=50K
54,Private,88818,10th,11,Married-civ-spouse,Other-service,Husband,White,Male,4742,2982,36,South,<=50K
36,Self-emp-inc,97505,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,91746,320,51,United-States,>50K
62,Private,101723,Doctorate,14,Divorced,Prof-specialty,Not-in-family,White,Male,7992,2927,45,Dominican-Republic,<=50K
