age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,Self-emp-not-inc,123025,Bachelors,11,Divorced,Exec-managerial,Not-in-family,White,Male,7321,479,41,United-States,>50K
41,Private,248003,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,5761,127,42,Jamaica,<=50K
40,Private,148079,11th,7,Never-married,Other-service,Unmarried,White,Female,12165,267,48,Jamaica,<=50K
80,Federal-gov,78002,Some-college,11,Widowed,Exec-managerial,Not-in-family,White,Male,10067,559,31,United-States,>50K
47,Private,97940,11th,2,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,6869,328,57,South,<=50K
21,Private,698415,Bachelors,15,Never-married,Transport-moving,Own-child,Black,Male,3155,203,10,United-States,<=50K
17,Private,181288,Bachelors,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,8232,295,45,South,<=50K
33,Private,293851,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,3682,169,39,Jamaica,<=50K
20,State-gov,749105,Doctorate,15,Never-married,Sales,Other-relative,Black,Male,5656,75,14,United-States,<=50K
19,State-gov,432704,Bachelors,15,Never-married,Sales,Own-child,Black,Male,3956,224,23,United-States,<=50K
32,Private,172387,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,4722,2057,40,Honduras,<=50K
84,Private,35265,5th-6th,1,Married-spouse-absent,Craft-repair,Wife,Amer-Indian-Eskimo,Male,2294,55,1,Nicaragua,<=50K
41,Private,213779,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,3876,211,43,Jamaica,<=50K
39,Private,241706,HS-grad,8,Never-married,Other-service,Unmarried,White,Female,6528,148,44,Jamaica,<=50K
34,Private,363366,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,8802,194,42,Jamaica,<=50K
46,Self-emp-not-inc,149791,Some-college,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,22493,468,52,United-States,>50K
33,Local-gov,45539,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,3186,3003,37,Honduras,<=50K
17,Private,152027,Bachelors,12,Never-married,Transport-moving,Not-in-family,Black,Male,6168,322,45,United-States,<=50K
26,Self-emp-not-inc,79241,Bachelors,11,Divorced,Transport-moving,Not-in-family,Black,Male,8466,359,36,United-States,<=50K
27,Local-gov,37352,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,3798,3003,33,Haiti,<=50K
46,Self-emp-not-inc,135708,Bachelors,11,Divorced,Exec-managerial,Not-in-family,White,Male,7379,489,41,United-States,>50K
80,Self-emp-inc,82604,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Male,7094,644,41,United-States,>50K
31,Private,211625,Some-college,7,Never-married,Adm-clerical,Own-child,White,Female,5487,143,38,Jamaica,<=50K
45,Self-emp-inc,110391,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,93880,308,56,United-States,>50K
44,Private,265049,HS-grad,8,Married-civ-spouse,Other-service,Unmarried,White,Female,5965,410,47,Jamaica,<=50K
30,Local-gov,92314,HS-grad,6,Divorced,Farming-fishing,Husband,White,Male,6961,2525,25,United-States,<=50K
37,Private,146660,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,88178,205,39,United-States,>50K
42,Private,128010,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99682,218,51,United-States,>50K
46,Self-emp-not-inc,139649,Bachelors,11,Divorced,Exec-managerial,Not-in-family,White,Male,9028,736,47,United-States,>50K
55,Federal-gov,54753,Masters,13,Widowed,Prof-specialty,Not-in-family,Black,Male,10760,475,47,United-States,>50K
45,Self-emp-not-inc,110925,Bachelors,12,Divorced,Prof-specialty,Not-in-family,Black,Male,7332,422,42,United-States,<=50K
44,Private,161670,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,99935,191,47,United-States,>50K
43,Self-emp-inc,115983,Some-college,12,Married-civ-spouse,Sales,Not-in-family,White,Male,75657,285,57,United-States,>50K
38,Self-emp-not-inc,189054,Bachelors,11,Divorced,Farming-fishing,Not-in-family,White,Male,4884,366,37,United-States,<=50K
26,State-gov,748895,Doctorate,15,Never-married,Sales,Not-in-family,Black,Male,7430,159,27,United-States,<=50K
33,Local-gov,52628,HS-grad,6,Divorced,Farming-fishing,Husband,White,Male,6225,2971,23,United-States,<=50K
36,Private,114590,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,67198,333,36,United-States,>50K
41,Private,157413,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99866,199,46,United-States,>50K
40,Private,178905,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99808,186,44,United-States,>50K
32,Private,181462,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8726,528,36,United-States,<=50K
35,Private,123099,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,93278,237,46,United-States,>50K
51,Self-emp-not-inc,127043,Bachelors,11,Widowed,Exec-managerial,Not-in-family,White,Male,7836,732,47,United-States,>50K
83,Private,717472,Assoc-voc,7,Separated,Transport-moving,Wife,Amer-Indian-Eskimo,Male,3974,105,1,United-States,<=50K
40,Private,188210,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99017,312,45,United-States,>50K
74,Federal-gov,69508,Masters,12,Widowed,Exec-managerial,Not-in-family,Black,Male,11091,355,29,United-States,>50K
