age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,253641,Doctorate,12,Divorced,Prof-specialty,Not-in-family,Black,Female,3792,150,44,Jamaica,<=50K
57,Private,156124,Bachelors,8,Married-civ-spouse,Craft-repair,Husband,White,Female,4492,343,43,United-States,>50K
50,Local-gov,60458,1st-4th,8,Married-civ-spouse,Other-service,Husband,White,Female,4212,2931,42,United-States,<=50K
31,Private,256942,Some-college,8,Never-married,Tech-support,Not-in-family,White,Female,5498,139,24,United-States,<=50K
28,Local-gov,187795,Some-college,7,Never-married,Farming-fishing,Own-child,White,Female,6580,154,19,United-States,<=50K
38,State-gov,205048,12th,12,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,3865,102,38,India,<=50K
50,Private,153872,Some-college,9,Divorced,Other-service,Not-in-family,White,Female,5208,650,41,United-States,<=50K
47,Private,89769,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,3080,2818,43,United-States,>50K
29,Local-gov,151377,Some-college,7,Never-married,Farming-fishing,Own-child,White,Female,5313,175,18,United-States,<=50K
30,Private,237787,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,4314,130,27,United-States,<=50K
28,Private,228492,Some-college,9,Never-married,Other-service,Own-child,White,Female,5453,278,27,United-States,<=50K
51,Self-emp-inc,36533,Preschool,8,Married-civ-spouse,Other-service,Husband,White,Female,3158,3003,42,United-States,>50K
52,Private,128937,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99969,153,46,United-States,>50K
57,Private,345502,Bachelors,10,Divorced,Craft-repair,Not-in-family,White,Female,5836,150,48,United-States,<=50K
50,Private,142892,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99863,124,46,United-States,>50K
37,Private,33043,10th,13,Separated,Sales,Other-relative,Other,Male,3965,126,57,Cuba,<=50K
38,Private,279813,Doctorate,12,Never-married,Exec-managerial,Not-in-family,White,Female,4172,155,35,Jamaica,<=50K
