age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,Private,151334,5th-6th,9,Divorced,Prof-specialty,Unmarried,White,Female,11100,293,38,Jamaica,<=50K
22,Private,123477,Assoc-voc,1,Widowed,Craft-repair,Unmarried,White,Female,7524,244,38,Haiti,<=50K
21,Federal-gov,221188,Some-college,15,Married-civ-spouse,Handlers-cleaners,Wife,Other,Male,99994,166,28,Iran,>50K
27,Private,123912,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,11156,3000,43,South,<=50K
43,Private,138663,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,9150,2739,40,South,<=50K
38,Private,123730,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,11582,541,28,United-States,<=50K
26,Federal-gov,102986,Some-college,14,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,99564,281,15,Iran,>50K
39,Self-emp-inc,130138,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,26326,678,22,Outlying-US(Guam-USVI-etc),>50K
30,State-gov,748843,1st-4th,14,Never-married,Transport-moving,Not-in-family,Black,Female,9706,503,93,United-States,<=50K
35,Private,72164,HS-grad,11,Married-civ-spouse,Other-service,Husband,White,Male,9483,2909,48,South,<=50K
32,Private,424289,1st-4th,9,Never-married,Craft-repair,Not-in-family,White,Female,9360,501,18,United-States,<=50K
39,Private,109714,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,12703,728,31,United-States,<=50K
46,Self-emp-not-inc,88208,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,11794,2450,24,United-States,>50K
26,State-gov,749053,11th,15,Never-married,Transport-moving,Not-in-family,Black,Female,10177,485,95,United-States,<=50K
30,Private,97892,HS-grad,12,Divorced,Other-service,Own-child,White,Female,10288,2604,33,Canada,<=50K
29,Self-emp-inc,139979,Some-college,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,82473,299,36,Outlying-US(Guam-USVI-etc),>50K
