age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,State-gov,748212,12th,1,Divorced,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,99895,2996,98,Puerto-Rico,>50K
71,Private,244498,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,16274,521,19,Germany,<=50K
76,Private,219850,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,15927,514,32,Germany,<=50K
30,State-gov,656886,Masters,9,Married-AF-spouse,Sales,Other-relative,Black,Female,84961,2359,92,Hungary,>50K
60,Self-emp-not-inc,654163,10th,1,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Female,95830,2831,91,Guatemala,>50K
46,Self-emp-not-inc,218793,11th,7,Never-married,Other-service,Husband,Black,Male,43392,1275,29,Hungary,<=50K
50,Federal-gov,696216,Assoc-acdm,6,Divorced,Other-service,Own-child,Other,Female,89091,2545,77,Peru,>50K
40,Private,314186,11th,14,Married-civ-spouse,Sales,Husband,Black,Male,37729,980,38,Poland,<=50K
59,Private,281096,Some-college,14,Married-civ-spouse,Other-service,Not-in-family,White,Male,15323,565,18,United-States,<=50K
30,Self-emp-not-inc,191963,Bachelors,1,Never-married,Exec-managerial,Unmarried,White,Female,28195,365,4,United-States,<=50K
60,Local-gov,136878,11th,9,Never-married,Prof-specialty,Not-in-family,White,Male,21610,827,17,Jamaica,<=50K
65,Private,252901,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,19344,518,13,Germany,<=50K
29,Self-emp-not-inc,327340,Masters,13,Divorced,Exec-managerial,Wife,Black,Female,70040,2078,55,Hong,>50K
35,Federal-gov,722130,Assoc-voc,8,Never-married,Tech-support,Own-child,Other,Female,95082,2879,96,Puerto-Rico,>50K
72,Private,143951,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,18110,723,22,India,<=50K
70,Private,322295,11th,15,Married-civ-spouse,Other-service,Husband,Black,Male,31716,827,29,Vietnam,<=50K
82,Private,262007,HS-grad,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,26356,588,39,United-States,<=50K
67,Self-emp-not-inc,222799,Masters,9,Never-married,Prof-specialty,Not-in-family,Black,Male,34094,661,46,Jamaica,<=50K
76,Private,231385,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15968,746,19,England,<=50K
27,Without-pay,182310,Bachelors,3,Never-married,Craft-repair,Not-in-family,Black,Female,36288,1571,31,Mexico,<=50K
77,Private,224568,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15058,658,19,Vietnam,<=50K
77,Private,211676,HS-grad,1,Never-married,Adm-clerical,Husband,White,Male,18048,683,39,United-States,<=50K
82,Private,186275,HS-grad,2,Never-married,Adm-clerical,Husband,White,Male,17750,624,26,United-States,<=50K
27,Local-gov,227198,Bachelors,5,Widowed,Adm-clerical,Husband,Black,Female,33576,1179,23,Outlying-US(Guam-USVI-etc),<=50K
36,Local-gov,141881,HS-grad,11,Never-married,Transport-moving,Unmarried,Black,Female,45612,854,36,United-States,<=50K
65,Local-gov,221332,Bachelors,11,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Female,44897,1310,25,South,>50K
65,Local-gov,237180,Some-college,9,Separated,Handlers-cleaners,Unmarried,Black,Female,47806,1800,57,Honduras,>50K
42,Private,169182,Bachelors,14,Married-civ-spouse,Sales,Not-in-family,White,Male,20245,533,25,Poland,<=50K
37,Private,165816,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,31242,626,24,Honduras,<=50K
81,Private,456195,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,12291,617,23,United-States,<=50K
24,Local-gov,494053,Bachelors,6,Separated,Protective-serv,Unmarried,Asian-Pac-Islander,Female,78887,2485,51,China,>50K
48,Self-emp-inc,211183,11th,9,Never-married,Prof-specialty,Not-in-family,Black,Male,39566,1415,33,Honduras,<=50K
36,Local-gov,337934,11th,14,Never-married,Transport-moving,Unmarried,Black,Female,47248,1298,17,Mexico,<=50K
58,Self-emp-not-inc,196713,11th,15,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,29886,1122,40,Mexico,<=50K
34,Private,135201,11th,13,Divorced,Sales,Husband,Black,Male,31030,1013,27,Poland,<=50K
59,Self-emp-not-inc,118690,Bachelors,8,Never-married,Other-service,Husband,White,Male,18319,630,11,South,<=50K
58,Private,198275,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,33151,805,31,Poland,<=50K
81,Private,257171,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15358,609,23,United-States,<=50K
40,Federal-gov,218376,Bachelors,2,Separated,Adm-clerical,Not-in-family,Black,Female,61790,1554,50,Outlying-US(Guam-USVI-etc),>50K
76,Private,252900,HS-grad,15,Married-civ-spouse,Sales,Not-in-family,White,Male,15790,581,28,United-States,<=50K
42,Self-emp-not-inc,263054,11th,15,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,33409,1004,24,England,<=50K
66,Private,158091,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,18845,819,8,Germany,<=50K
24,Without-pay,695220,Prof-school,4,Widowed,Handlers-cleaners,Wife,Other,Female,95075,2867,95,England,<=50K
18,Self-emp-inc,727751,Assoc-voc,3,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,98941,2943,98,Puerto-Rico,>50K
73,Private,277286,11th,15,Never-married,Sales,Husband,White,Male,17124,467,20,South,<=50K
82,Private,291193,HS-grad,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,18903,501,32,United-States,<=50K
39,Private,129804,Bachelors,14,Married-civ-spouse,Other-service,Not-in-family,White,Male,21935,699,22,Poland,<=50K
62,Private,134137,Bachelors,7,Never-married,Sales,Unmarried,White,Female,14271,610,33,United-States,<=50K
68,Private,320240,HS-grad,12,Married-civ-spouse,Other-service,Not-in-family,White,Male,31088,767,44,Honduras,<=50K
40,Local-gov,531511,1st-4th,11,Never-married,Protective-serv,Own-child,Other,Male,74932,2053,65,Haiti,>50K
71,Private,219345,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,13615,598,17,Germany,<=50K
45,Self-emp-not-inc,219000,Bachelors,1,Divorced,Exec-managerial,Not-in-family,White,Female,33486,808,9,United-States,<=50K
48,Private,214181,Masters,15,Married-civ-spouse,Other-service,Not-in-family,White,Male,26280,788,42,Vietnam,<=50K
56,Local-gov,225398,Masters,12,Divorced,Other-service,Not-in-family,Black,Male,52102,1542,55,Honduras,<=50K
57,Local-gov,304962,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,31633,1045,48,Nicaragua,<=50K
30,Self-emp-not-inc,204089,Bachelors,2,Divorced,Prof-specialty,Husband,Black,Female,31695,1100,30,South,>50K
25,Self-emp-not-inc,270718,Masters,4,Separated,Sales,Unmarried,Black,Female,54260,1149,76,France,>50K
76,Private,150882,Bachelors,3,Never-married,Adm-clerical,Husband,White,Male,16233,618,8,United-States,<=50K
79,Private,289383,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,16154,514,12,Germany,<=50K
76,Private,236976,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14233,485,18,Hungary,<=50K
