age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,278356,HS-grad,8,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,1558,76,36,United-States,<=50K
21,Self-emp-not-inc,302779,Bachelors,15,Never-married,Prof-specialty,Unmarried,White,Female,1745,63,39,Jamaica,<=50K
46,Private,129079,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,1668,19,46,United-States,<=50K
46,Private,180475,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99989,60,41,United-States,>50K
47,Private,174832,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,99980,61,42,United-States,>50K
28,Private,105491,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,1721,102,25,United-States,<=50K
43,Private,65189,Some-college,8,Divorced,Other-service,Not-in-family,Black,Male,2769,99,45,United-States,<=50K
40,Private,102796,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2491,119,40,United-States,<=50K
51,Private,136029,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Female,1291,29,45,United-States,<=50K
23,Self-emp-not-inc,214527,Assoc-acdm,13,Never-married,Prof-specialty,Not-in-family,White,Male,3314,41,43,United-States,<=50K
49,Private,157936,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,99947,56,42,United-States,>50K
43,Private,86970,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,1807,1569,43,United-States,<=50K
47,Private,161097,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,81795,77,44,United-States,>50K
37,Private,152511,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,2257,2444,43,United-States,>50K
49,Private,48323,Some-college,8,Divorced,Other-service,Not-in-family,Black,Male,3162,144,47,United-States,<=50K
38,Private,143335,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,18918,546,41,United-States,>50K
24,Private,239355,HS-grad,7,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,1471,62,36,United-States,<=50K
49,Self-emp-inc,19214,Some-college,7,Divorced,Other-service,Not-in-family,Black,Male,6909,152,65,United-States,<=50K
49,Private,152223,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2843,521,32,Cuba,<=50K
22,Private,141076,Some-college,8,Never-married,Handlers-cleaners,Own-child,White,Male,1542,93,27,United-States,<=50K
48,Private,172171,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99993,50,40,United-States,>50K
24,Private,254192,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,White,Male,2267,32,37,United-States,<=50K
36,Self-emp-not-inc,207858,Bachelors,14,Never-married,Prof-specialty,Unmarried,White,Female,2143,170,41,South,<=50K
40,Private,244445,Some-college,8,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,2803,155,41,United-States,<=50K
53,Self-emp-not-inc,162152,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2633,1664,32,Cuba,<=50K
29,Private,103002,Some-college,8,Never-married,Adm-clerical,Own-child,White,Female,1739,274,27,United-States,<=50K
32,Private,196108,Masters,10,Never-married,Exec-managerial,Own-child,White,Female,1640,62,27,United-States,<=50K
23,State-gov,323355,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,2210,112,36,England,<=50K
42,Private,51556,Some-college,8,Divorced,Other-service,Not-in-family,Black,Male,3259,88,45,United-States,<=50K
57,Private,40531,Some-college,8,Divorced,Other-service,Not-in-family,Black,Male,2608,257,48,United-States,<=50K
21,Private,172547,Some-college,7,Never-married,Handlers-cleaners,Own-child,White,Male,1290,49,31,United-States,<=50K
31,Private,77410,Assoc-acdm,10,Divorced,Other-service,Not-in-family,Black,Male,1726,37,40,United-States,<=50K
47,Private,175482,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99987,47,40,United-States,>50K
43,Private,229525,Bachelors,9,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,2304,269,33,United-States,<=50K
36,Private,103987,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,1940,131,36,United-States,<=50K
52,Private,120230,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Female,2893,35,51,United-States,<=50K
26,State-gov,306280,Masters,12,Never-married,Prof-specialty,Not-in-family,White,Male,1423,39,35,United-States,<=50K
33,Private,235691,HS-grad,9,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Male,1983,128,30,United-States,<=50K
26,State-gov,274428,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,1837,84,30,Honduras,<=50K
44,Self-emp-not-inc,100329,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,2006,3001,44,United-States,>50K
37,Self-emp-inc,88871,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2696,2513,51,United-States,>50K
24,Private,188357,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,2173,108,29,United-States,<=50K
47,Private,190082,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,969,39,46,United-States,<=50K
27,State-gov,337990,Masters,12,Never-married,Prof-specialty,Not-in-family,White,Male,1583,42,36,United-States,<=50K
39,Private,135566,11th,9,Never-married,Tech-support,Unmarried,White,Female,2404,165,34,United-States,<=50K
39,Private,182478,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5200,60,44,United-States,>50K
