age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50,Private,145447,Some-college,3,Married-civ-spouse,Sales,Husband,White,Male,13282,606,79,Jamaica,<=50K
26,Private,108802,Some-college,2,Never-married,Craft-repair,Not-in-family,White,Male,10779,663,68,United-States,<=50K
79,Self-emp-not-inc,713182,Bachelors,15,Married-spouse-absent,Handlers-cleaners,Own-child,Other,Female,96902,2917,23,Japan,>50K
25,State-gov,277794,10th,12,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,45817,1294,95,Honduras,>50K
58,Federal-gov,575901,Assoc-acdm,14,Married-AF-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,92957,2640,10,Honduras,>50K
76,Local-gov,610550,Bachelors,10,Married-AF-spouse,Exec-managerial,Other-relative,Black,Female,90642,1907,4,United-States,>50K
36,Private,171474,HS-grad,1,Divorced,Exec-managerial,Husband,White,Male,21379,518,89,United-States,<=50K
59,Self-emp-not-inc,478172,Assoc-acdm,12,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,68737,2056,23,Vietnam,>50K
57,State-gov,514915,Preschool,8,Married-AF-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,75478,2102,37,Puerto-Rico,>50K
20,Private,211925,Bachelors,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,39596,877,64,Poland,<=50K
50,Private,278407,HS-grad,1,Divorced,Adm-clerical,Husband,White,Male,21373,422,96,United-States,<=50K
51,Self-emp-not-inc,723438,Bachelors,11,Separated,Other-service,Own-child,Other,Female,95187,2818,4,China,>50K
65,Without-pay,422245,HS-grad,7,Separated,Machine-op-inspct,Own-child,Other,Female,56293,1846,8,Iran,>50K
19,Self-emp-not-inc,357516,9th,13,Married-spouse-absent,Armed-Forces,Unmarried,Asian-Pac-Islander,Male,60530,1554,44,Columbia,>50K
82,Self-emp-inc,748942,HS-grad,15,Married-AF-spouse,Transport-moving,Own-child,Other,Female,99858,2997,1,Japan,>50K
23,Private,187944,Bachelors,2,Never-married,Exec-managerial,Husband,White,Male,27196,618,62,Jamaica,<=50K
32,Local-gov,303818,Some-college,15,Separated,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,57499,2213,5,India,>50K
