age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,State-gov,382956,Masters,11,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,7625,374,65,India,<=50K
31,Private,142739,7th-8th,1,Separated,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,9345,190,20,Vietnam,<=50K
35,Private,130858,Bachelors,11,Never-married,Prof-specialty,Unmarried,White,Female,8679,1825,30,United-States,<=50K
28,Self-emp-inc,109811,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,96073,280,29,Scotland,>50K
28,Self-emp-inc,126149,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,99941,359,33,Iran,>50K
41,Private,134415,HS-grad,11,Separated,Other-service,Own-child,Asian-Pac-Islander,Male,8846,340,30,Poland,<=50K
30,Self-emp-inc,200084,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,28421,528,42,United-States,>50K
31,Self-emp-inc,122084,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,29776,495,34,Scotland,>50K
31,Private,228589,HS-grad,11,Never-married,Prof-specialty,Own-child,White,Male,19225,370,33,United-States,<=50K
34,State-gov,740262,Masters,14,Married-spouse-absent,Farming-fishing,Not-in-family,Black,Male,16951,291,36,India,<=50K
28,Federal-gov,141605,Prof-school,13,Never-married,Craft-repair,Unmarried,White,Female,11173,3002,98,Haiti,<=50K
31,Local-gov,344068,1st-4th,14,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,99954,276,18,Iran,>50K
39,Private,157149,Bachelors,11,Never-married,Prof-specialty,Own-child,White,Female,16060,750,30,United-States,<=50K
75,Self-emp-not-inc,124630,Assoc-voc,10,Divorced,Adm-clerical,Not-in-family,White,Male,23825,619,40,United-States,<=50K
39,Local-gov,749104,1st-4th,15,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,99359,597,1,Iran,>50K
41,Private,100993,HS-grad,12,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,11358,289,45,Poland,<=50K
35,Private,143019,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,10629,770,31,United-States,<=50K
53,Self-emp-inc,148807,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,38755,408,30,Scotland,>50K
27,Self-emp-inc,91410,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,97630,316,42,Scotland,>50K
83,Self-emp-not-inc,152774,Some-college,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,25653,768,39,United-States,>50K
25,Private,146383,HS-grad,4,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,12676,215,23,Jamaica,<=50K
83,Self-emp-not-inc,167633,Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,19603,926,38,Yugoslavia,>50K
28,Self-emp-inc,158185,Some-college,13,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,99991,331,32,Iran,>50K
45,Self-emp-inc,163741,Some-college,12,Married-civ-spouse,Sales,Husband,White,Male,17151,633,40,United-States,>50K
30,Federal-gov,142801,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,94202,352,22,Italy,>50K
27,Private,124690,7th-8th,1,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,10976,754,25,Philippines,<=50K
30,Private,145914,Bachelors,11,Divorced,Prof-specialty,Not-in-family,White,Female,8025,1403,28,United-States,<=50K
30,Self-emp-not-inc,142607,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,14312,440,39,United-States,<=50K
38,Self-emp-inc,189474,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,14522,523,41,United-States,>50K
30,Private,174945,Bachelors,12,Never-married,Craft-repair,Own-child,White,Female,11415,2737,28,United-States,<=50K
26,Self-emp-inc,113540,Some-college,11,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,99594,293,30,Iran,>50K
