age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50,Private,145795,HS-grad,8,Divorced,Other-service,Husband,White,Male,5583,989,52,Poland,<=50K
52,Private,139446,Some-college,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,97423,388,40,United-States,>50K
51,Self-emp-inc,181819,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15058,481,37,United-States,>50K
39,State-gov,179664,11th,9,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,9653,278,44,United-States,<=50K
36,Self-emp-not-inc,129306,Masters,9,Separated,Sales,Unmarried,Asian-Pac-Islander,Female,6271,270,32,United-States,<=50K
17,Local-gov,749008,Bachelors,15,Never-married,Adm-clerical,Own-child,White,Female,295,90,46,Laos,<=50K
51,Private,282787,HS-grad,8,Divorced,Transport-moving,Husband,White,Male,3147,337,47,Poland,<=50K
17,Local-gov,749073,Bachelors,15,Never-married,Adm-clerical,Own-child,White,Female,428,148,1,France,<=50K
50,Private,119018,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,98825,299,40,United-States,>50K
17,Local-gov,375238,Bachelors,14,Never-married,Adm-clerical,Own-child,White,Female,1135,126,70,Laos,<=50K
50,Private,152870,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,93445,275,40,United-States,>50K
17,Local-gov,720962,Bachelors,15,Never-married,Adm-clerical,Own-child,White,Female,957,151,2,France,<=50K
54,Private,149095,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,90055,221,39,United-States,>50K
39,Self-emp-not-inc,137885,Masters,10,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,2107,151,30,United-States,<=50K
43,Private,195063,Some-college,11,Married-civ-spouse,Transport-moving,Husband,White,Male,11694,319,38,United-States,<=50K
52,Private,219244,HS-grad,8,Divorced,Transport-moving,Husband,White,Male,6044,341,48,Poland,<=50K
58,Private,99900,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,97873,264,41,United-States,>50K
50,Private,249586,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20741,251,37,United-States,<=50K
56,Self-emp-not-inc,206486,HS-grad,10,Widowed,Sales,Unmarried,Black,Male,4851,190,41,United-States,<=50K
49,Private,233453,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,5432,384,43,United-States,<=50K
42,Private,144139,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,32158,328,43,United-States,<=50K
49,Private,283508,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,11680,257,38,United-States,<=50K
46,Self-emp-inc,61060,Doctorate,9,Married-civ-spouse,Craft-repair,Husband,White,Male,82610,320,43,South,>50K
44,State-gov,197863,11th,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,23429,320,43,United-States,<=50K
50,Private,338452,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,8247,233,38,United-States,<=50K
38,Private,86385,Assoc-acdm,8,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,5078,140,35,Puerto-Rico,<=50K
37,State-gov,199581,11th,8,Never-married,Sales,Unmarried,Black,Female,10898,297,37,United-States,<=50K
35,Private,202445,Some-college,8,Never-married,Sales,Not-in-family,Black,Female,7778,312,38,United-States,<=50K
37,State-gov,140449,Masters,9,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,7529,379,33,United-States,<=50K
47,Private,142725,HS-grad,8,Divorced,Other-service,Husband,White,Male,4831,1835,47,Poland,<=50K
38,State-gov,200978,11th,10,Never-married,Sales,Unmarried,Black,Female,8661,271,35,United-States,<=50K
70,Self-emp-not-inc,202368,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7810,596,31,United-States,>50K
48,Private,153289,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,82517,262,41,United-States,>50K
37,State-gov,172346,11th,9,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,7374,245,38,United-States,<=50K
28,Federal-gov,57439,Bachelors,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,7132,249,5,France,<=50K
34,Private,102169,Assoc-acdm,9,Married-spouse-absent,Sales,Not-in-family,Other,Female,8180,254,32,Puerto-Rico,<=50K
48,Self-emp-not-inc,215853,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Male,8658,504,40,United-States,>50K
55,Private,120289,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,98618,298,42,United-States,>50K
45,Self-emp-inc,29625,Doctorate,9,Married-civ-spouse,Sales,Husband,White,Male,99998,244,35,Canada,>50K
51,Private,100775,HS-grad,9,Widowed,Other-service,Husband,White,Male,3321,2958,41,Scotland,<=50K
