age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,State-gov,103588,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,White,Female,10458,857,27,Puerto-Rico,>50K
45,Private,137031,Masters,10,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,10597,283,47,United-States,<=50K
44,Private,151037,Masters,10,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,12249,253,41,United-States,<=50K
33,Private,53609,1st-4th,9,Divorced,Sales,Husband,White,Male,7070,3003,47,United-States,<=50K
83,Self-emp-not-inc,88042,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,39683,380,46,Italy,>50K
37,Private,174665,HS-grad,11,Married-civ-spouse,Craft-repair,Own-child,White,Female,10368,282,31,United-States,<=50K
34,Federal-gov,184668,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,9899,395,59,South,>50K
47,Local-gov,94824,Bachelors,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,7953,747,34,Puerto-Rico,>50K
32,Private,171048,HS-grad,11,Married-civ-spouse,Craft-repair,Own-child,White,Female,8778,407,27,United-States,<=50K
31,Private,123758,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,Other,Male,11734,201,52,Mexico,<=50K
48,Private,126706,10th,8,Widowed,Transport-moving,Husband,Black,Male,12359,836,50,United-States,<=50K
32,Local-gov,134901,HS-grad,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,9037,409,26,United-States,<=50K
40,Private,102342,HS-grad,7,Married-civ-spouse,Other-service,Own-child,White,Female,9634,464,21,United-States,<=50K
34,Private,133141,HS-grad,11,Divorced,Craft-repair,Unmarried,White,Female,9701,261,40,United-States,<=50K
38,Self-emp-inc,109222,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,97186,170,59,Honduras,>50K
43,State-gov,137044,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Female,9801,405,45,South,<=50K
39,State-gov,102225,HS-grad,7,Never-married,Prof-specialty,Husband,White,Male,6220,349,53,South,>50K
20,Private,75983,1st-4th,11,Divorced,Protective-serv,Husband,White,Male,7662,3004,53,United-States,<=50K
44,Private,141138,10th,6,Married-civ-spouse,Transport-moving,Own-child,Black,Female,15208,480,36,United-States,<=50K
28,Self-emp-inc,104112,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,99936,235,54,Dominican-Republic,>50K
27,Self-emp-inc,96998,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,99976,177,63,Dominican-Republic,>50K
45,Private,124785,Masters,10,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,11587,337,41,United-States,<=50K
39,Local-gov,87140,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,White,Female,7178,934,25,United-States,<=50K
23,Self-emp-inc,96455,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,99980,238,64,Dominican-Republic,>50K
83,Self-emp-not-inc,80068,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,442,48,Italy,<=50K
37,Private,148403,HS-grad,11,Married-civ-spouse,Other-service,Own-child,White,Female,7642,488,33,United-States,<=50K
36,Private,87018,1st-4th,9,Divorced,Craft-repair,Husband,White,Male,8953,2978,42,United-States,<=50K
41,Private,194253,10th,7,Never-married,Transport-moving,Own-child,Black,Male,16120,372,37,United-States,<=50K
55,Private,126378,10th,8,Widowed,Sales,Husband,Black,Male,7236,2693,43,United-States,<=50K
31,Self-emp-inc,111041,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,99947,208,57,Iran,>50K
40,Private,179554,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Black,Female,10975,302,38,United-States,<=50K
34,Private,67309,1st-4th,9,Divorced,Craft-repair,Husband,White,Male,9936,3002,40,United-States,<=50K
40,State-gov,89805,Some-college,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,67042,305,40,Puerto-Rico,>50K
43,Local-gov,106944,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4446,1178,29,Puerto-Rico,<=50K
35,Private,216966,10th,6,Never-married,Transport-moving,Own-child,Black,Male,11530,258,35,United-States,<=50K
30,Private,149877,HS-grad,11,Divorced,Craft-repair,Unmarried,White,Female,9105,216,32,United-States,<=50K
17,Local-gov,749057,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,44311,366,1,Scotland,>50K
32,Private,77914,Assoc-voc,10,Divorced,Craft-repair,Unmarried,White,Female,9303,876,48,United-States,<=50K
44,Private,132204,Doctorate,10,Divorced,Craft-repair,Unmarried,White,Female,8391,576,45,United-States,<=50K
70,Local-gov,68667,Bachelors,9,Married-civ-spouse,Protective-serv,Unmarried,White,Female,6157,1274,33,Puerto-Rico,<=50K
34,Federal-gov,242894,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6578,354,72,South,>50K
42,Local-gov,119409,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,White,Female,8910,999,26,United-States,<=50K
37,Local-gov,103967,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,White,Female,7985,767,23,United-States,<=50K
27,Federal-gov,396798,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,6109,355,68,South,<=50K
35,Private,185882,HS-grad,7,Never-married,Machine-op-inspct,Not-in-family,Other,Male,7907,210,41,Mexico,<=50K
