age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,744633,11th,1,Divorced,Farming-fishing,Husband,Asian-Pac-Islander,Male,2728,320,19,Haiti,<=50K
48,Self-emp-inc,199805,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6743,2801,39,United-States,>50K
40,Private,218712,HS-grad,11,Married-civ-spouse,Other-service,Husband,White,Male,6332,2871,30,United-States,<=50K
32,Private,207334,HS-grad,7,Never-married,Other-service,Own-child,White,Male,5161,1019,32,United-States,<=50K
29,Private,102724,Some-college,14,Never-married,Sales,Unmarried,White,Female,3636,284,28,Mexico,<=50K
33,Private,177097,HS-grad,8,Never-married,Machine-op-inspct,Husband,White,Male,5050,295,45,Hong,<=50K
41,Private,242334,HS-grad,7,Never-married,Exec-managerial,Husband,White,Male,4109,1024,37,United-States,<=50K
35,Private,188186,HS-grad,7,Never-married,Machine-op-inspct,Husband,White,Male,4949,557,36,United-States,<=50K
43,Private,188721,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,Male,6899,2982,31,United-States,<=50K
81,Self-emp-not-inc,99802,Masters,13,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7194,383,84,Peru,<=50K
19,State-gov,240613,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,4957,469,21,Columbia,<=50K
42,Private,215676,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5455,1754,39,United-States,<=50K
72,Self-emp-not-inc,93822,Masters,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,6756,436,60,Ireland,<=50K
43,Private,224189,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6476,2796,32,United-States,<=50K
35,Private,110992,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,5350,344,42,Hong,<=50K
74,Local-gov,138390,Masters,13,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,6820,411,37,Puerto-Rico,>50K
34,Private,139287,Some-college,14,Widowed,Sales,Unmarried,White,Female,1053,281,33,Mexico,<=50K
49,Self-emp-inc,190052,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7025,2781,41,United-States,>50K
32,Private,118019,Some-college,1,Widowed,Transport-moving,Unmarried,White,Male,508,317,24,Mexico,<=50K
32,Private,122263,Some-college,14,Widowed,Sales,Unmarried,White,Female,2565,294,31,Mexico,<=50K
35,Private,150743,Some-college,13,Widowed,Sales,Unmarried,White,Female,975,298,32,Mexico,<=50K
30,Private,673340,11th,1,Separated,Farming-fishing,Husband,Asian-Pac-Islander,Male,2109,391,25,Haiti,<=50K
42,State-gov,744811,11th,11,Never-married,Prof-specialty,Not-in-family,Other,Female,7234,279,43,Ireland,<=50K
26,Private,202581,Some-college,11,Never-married,Sales,Own-child,White,Female,4169,309,31,United-States,<=50K
83,Self-emp-not-inc,111954,Prof-school,13,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7750,224,98,Ireland,<=50K
45,Self-emp-inc,148790,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7578,3002,28,United-States,<=50K
37,Private,157595,HS-grad,10,Divorced,Exec-managerial,Husband,White,Male,4780,546,46,United-States,<=50K
44,Self-emp-inc,187354,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7049,2764,37,United-States,>50K
32,Private,199464,HS-grad,9,Never-married,Other-service,Own-child,White,Male,4952,1743,27,United-States,<=50K
29,Private,170875,HS-grad,10,Never-married,Other-service,Own-child,White,Male,5518,2282,32,United-States,<=50K
27,Private,140260,HS-grad,10,Never-married,Other-service,Own-child,White,Male,6263,2934,28,United-States,<=50K
30,Private,158506,HS-grad,10,Never-married,Other-service,Own-child,White,Male,5932,2608,28,United-States,<=50K
23,Federal-gov,156305,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,Black,Male,4943,469,30,Columbia,>50K
32,Private,145662,HS-grad,8,Divorced,Exec-managerial,Husband,White,Male,4954,309,55,Poland,<=50K
32,Private,142019,Some-college,8,Widowed,Transport-moving,Unmarried,White,Male,867,420,26,Mexico,<=50K
26,Federal-gov,130021,HS-grad,12,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,4719,425,41,United-States,<=50K
30,Private,116204,Some-college,13,Never-married,Sales,Unmarried,White,Female,4859,322,40,Mexico,<=50K
30,Private,218637,HS-grad,9,Never-married,Other-service,Own-child,White,Male,4371,850,29,United-States,<=50K
31,Private,119463,5th-6th,1,Widowed,Protective-serv,Husband,White,Male,500,251,19,Mexico,<=50K
18,State-gov,749104,11th,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7567,295,17,Haiti,<=50K
30,Private,205502,HS-grad,9,Never-married,Other-service,Own-child,White,Male,4793,297,34,United-States,<=50K
48,Local-gov,183468,Masters,12,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,5816,388,16,Canada,>50K
32,Private,138130,Some-college,8,Widowed,Transport-moving,Unmarried,White,Male,792,325,30,Mexico,<=50K
46,Self-emp-inc,189735,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7101,2983,34,United-States,>50K
31,Private,150669,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,5170,353,37,Hong,<=50K
32,Private,259803,HS-grad,7,Never-married,Other-service,Own-child,White,Male,3996,391,35,United-States,<=50K
83,Self-emp-not-inc,78131,Prof-school,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7843,210,98,Ireland,<=50K
50,Self-emp-inc,179721,Bachelors,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,6281,690,41,United-States,>50K
34,Private,164270,HS-grad,8,Never-married,Other-service,Own-child,White,Male,4571,1433,31,United-States,<=50K
45,Local-gov,177775,Bachelors,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,4898,469,37,United-States,>50K
36,Private,160343,HS-grad,8,Divorced,Machine-op-inspct,Husband,White,Male,5037,510,45,Poland,<=50K
64,Local-gov,173888,Masters,12,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,6786,520,31,Puerto-Rico,>50K
32,Private,230268,HS-grad,7,Never-married,Other-service,Own-child,White,Male,4866,497,35,United-States,<=50K
31,Private,91542,Some-college,14,Widowed,Sales,Unmarried,White,Female,1609,272,28,Mexico,<=50K
29,Private,150768,5th-6th,1,Separated,Protective-serv,Husband,White,Male,520,317,28,Haiti,<=50K
37,Private,148032,Some-college,10,Widowed,Sales,Unmarried,White,Female,505,219,28,Mexico,<=50K
24,Private,166118,Some-college,12,Never-married,Sales,Own-child,White,Female,3221,330,20,United-States,<=50K
30,Private,116436,Some-college,10,Widowed,Machine-op-inspct,Husband,White,Male,4339,432,38,Hong,<=50K
47,Self-emp-inc,161719,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7284,2985,32,United-States,<=50K
29,State-gov,749066,11th,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7365,231,26,Vietnam,<=50K
20,State-gov,749098,11th,11,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7514,275,15,Vietnam,<=50K
51,Local-gov,153287,Masters,12,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,6120,467,20,Puerto-Rico,>50K
34,Private,148468,Some-college,15,Widowed,Sales,Unmarried,White,Female,1537,345,40,Mexico,<=50K
47,Self-emp-inc,304505,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5679,858,48,United-States,>50K
20,Private,742014,11th,1,Divorced,Farming-fishing,Husband,Asian-Pac-Islander,Male,2108,409,20,Haiti,<=50K
48,Self-emp-inc,164232,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7006,2874,44,United-States,>50K
29,Private,259819,HS-grad,8,Never-married,Other-service,Own-child,White,Female,4276,294,30,United-States,<=50K
26,State-gov,713846,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Other,Female,6781,423,14,Columbia,<=50K
45,Private,177603,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7307,2987,34,United-States,<=50K
23,Federal-gov,157291,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,5806,541,20,Columbia,>50K
36,Private,285608,HS-grad,7,Never-married,Exec-managerial,Husband,White,Male,4221,414,49,United-States,<=50K
49,Self-emp-inc,256621,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5809,589,50,United-States,>50K
30,Private,138116,5th-6th,1,Separated,Protective-serv,Husband,White,Male,514,338,27,Haiti,<=50K
32,Private,156579,HS-grad,8,Never-married,Machine-op-inspct,Husband,White,Male,5344,350,45,Hong,<=50K
18,State-gov,407985,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,6281,426,17,Columbia,<=50K
29,Private,190078,HS-grad,7,Never-married,Other-service,Own-child,White,Male,5012,1438,32,United-States,<=50K
30,Private,145629,5th-6th,1,Separated,Transport-moving,Husband,White,Male,950,422,24,Haiti,<=50K
46,Self-emp-inc,229851,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6602,1408,47,United-States,>50K
31,Private,193414,HS-grad,9,Never-married,Other-service,Own-child,White,Female,4651,321,32,United-States,<=50K
18,State-gov,692382,11th,14,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,7174,359,16,Columbia,<=50K
27,Private,174319,HS-grad,9,Never-married,Other-service,Own-child,White,Male,5849,2645,31,United-States,<=50K
35,Private,141428,Some-college,14,Widowed,Sales,Unmarried,White,Female,870,299,37,Mexico,<=50K
44,Private,206545,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,6112,2867,35,United-States,<=50K
32,Private,237003,HS-grad,6,Never-married,Other-service,Own-child,White,Male,4254,537,34,United-States,<=50K
30,Private,151600,HS-grad,9,Never-married,Other-service,Own-child,White,Male,5759,2727,32,United-States,<=50K
83,Self-emp-not-inc,45205,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7979,202,99,Peru,<=50K
43,Self-emp-inc,196528,Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,5809,741,45,United-States,>50K
20,State-gov,741978,11th,14,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,7609,322,20,South,<=50K
34,Private,180989,HS-grad,9,Never-married,Other-service,Husband,White,Male,5152,2021,32,United-States,<=50K
30,Private,146387,HS-grad,10,Never-married,Other-service,Own-child,White,Male,5672,2712,30,United-States,<=50K
42,Private,176403,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7115,2988,30,United-States,<=50K
38,Private,228139,HS-grad,9,Never-married,Other-service,Husband,White,Male,5194,2206,31,United-States,<=50K
31,Private,98121,Some-college,14,Widowed,Sales,Unmarried,White,Female,4028,296,35,Mexico,<=50K
41,Local-gov,196670,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,5609,519,28,United-States,>50K
28,Private,108843,HS-grad,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,5067,330,45,South,<=50K
44,Private,168452,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,6781,2978,34,United-States,<=50K
34,Private,180495,HS-grad,6,Never-married,Machine-op-inspct,Husband,White,Male,4789,421,44,United-States,<=50K
18,State-gov,567278,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,6555,433,12,Columbia,<=50K
21,State-gov,612852,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,6322,454,15,Columbia,<=50K
