age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Self-emp-not-inc,263086,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,3794,214,56,United-States,<=50K
28,Private,211785,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,3517,1717,44,United-States,<=50K
28,Private,211360,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,4609,324,57,United-States,<=50K
56,Self-emp-not-inc,143363,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,4765,314,48,Philippines,>50K
25,Private,101304,Some-college,10,Never-married,Other-service,Own-child,Black,Female,4778,118,35,United-States,<=50K
55,Local-gov,197292,1st-4th,9,Widowed,Tech-support,Not-in-family,White,Male,4408,124,38,United-States,<=50K
60,Private,65004,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7040,3003,36,United-States,>50K
31,Private,153425,Bachelors,11,Never-married,Other-service,Unmarried,Black,Female,4809,125,39,Poland,<=50K
69,Self-emp-inc,147953,Assoc-voc,8,Married-civ-spouse,Sales,Husband,White,Male,4381,127,46,United-States,<=50K
61,Self-emp-inc,68555,Assoc-voc,10,Married-civ-spouse,Sales,Husband,White,Male,6057,2918,41,United-States,<=50K
17,Federal-gov,26662,Masters,15,Never-married,Exec-managerial,Not-in-family,White,Male,7999,165,95,United-States,>50K
30,Private,243475,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,3958,695,49,United-States,<=50K
37,Self-emp-not-inc,176188,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,4094,699,54,United-States,<=50K
40,Private,176769,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4507,1434,48,United-States,>50K
52,Private,105160,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6266,3002,37,United-States,>50K
49,Private,110754,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5440,2976,42,United-States,<=50K
20,Private,302147,Some-college,10,Never-married,Other-service,Own-child,Black,Female,5592,82,14,United-States,<=50K
21,Private,395641,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Female,5455,92,12,United-States,<=50K
22,Private,145070,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Female,5176,87,15,United-States,<=50K
37,State-gov,251024,Some-college,9,Divorced,Tech-support,Not-in-family,White,Male,4910,187,49,United-States,<=50K
71,Local-gov,256862,Assoc-voc,8,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,4580,91,47,United-States,<=50K
43,Private,241971,HS-grad,11,Never-married,Adm-clerical,Unmarried,White,Female,4789,157,36,Germany,>50K
46,Private,109502,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5721,3002,37,United-States,<=50K
55,State-gov,344678,Some-college,9,Widowed,Tech-support,Not-in-family,White,Male,4558,138,47,United-States,<=50K
50,Private,114258,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5926,2970,44,United-States,>50K
29,Private,246210,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,4621,130,30,Guatemala,<=50K
56,Self-emp-not-inc,113883,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,4698,323,49,Philippines,>50K
32,State-gov,215638,Some-college,9,Divorced,Tech-support,Not-in-family,White,Male,4837,175,48,United-States,<=50K
63,Local-gov,281194,11th,8,Married-civ-spouse,Sales,Husband,White,Male,4555,154,50,United-States,<=50K
19,Federal-gov,531924,Masters,15,Never-married,Exec-managerial,Not-in-family,White,Male,7977,98,24,United-States,>50K
28,Private,241748,HS-grad,11,Never-married,Other-service,Unmarried,White,Female,4878,76,30,Jamaica,<=50K
20,Private,249120,HS-grad,8,Never-married,Other-service,Unmarried,White,Female,4757,70,19,France,<=50K
23,Private,86468,Some-college,8,Separated,Machine-op-inspct,Own-child,Black,Male,4323,147,23,United-States,<=50K
56,Self-emp-not-inc,99530,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4632,296,47,Hong,>50K
22,Private,680413,Some-college,11,Separated,Machine-op-inspct,Own-child,White,Male,6141,81,5,United-States,<=50K
40,State-gov,243737,Some-college,10,Widowed,Tech-support,Not-in-family,White,Male,4996,80,28,United-States,<=50K
46,Local-gov,151502,1st-4th,10,Widowed,Protective-serv,Not-in-family,White,Male,4986,123,31,United-States,<=50K
17,Private,399163,7th-8th,3,Never-married,Other-service,Unmarried,White,Female,2588,42,17,Japan,<=50K
48,Self-emp-not-inc,115601,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4651,375,51,Laos,<=50K
22,Private,68845,Some-college,9,Divorced,Exec-managerial,Own-child,Black,Male,4695,188,43,United-States,<=50K
39,Private,306209,HS-grad,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,4293,173,42,Poland,<=50K
51,Private,96665,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6230,3002,38,United-States,>50K
59,Self-emp-inc,199389,10th,8,Married-civ-spouse,Sales,Husband,White,Male,4605,227,50,United-States,<=50K
28,Private,300963,11th,8,Never-married,Craft-repair,Husband,White,Male,3857,682,49,United-States,<=50K
66,Self-emp-inc,61429,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,6332,2939,38,United-States,<=50K
45,Self-emp-not-inc,254983,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4319,220,44,Poland,>50K
44,Self-emp-not-inc,242366,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4568,234,48,Poland,>50K
34,Private,273498,Bachelors,11,Never-married,Other-service,Unmarried,White,Female,4618,161,39,Poland,<=50K
20,Private,316197,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,4894,94,23,Mexico,<=50K
37,Private,164893,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,4634,742,52,United-States,<=50K
38,Private,208591,Bachelors,11,Never-married,Adm-clerical,Wife,Black,Female,4829,144,47,Poland,<=50K
52,Private,94319,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,5918,3000,40,United-States,<=50K
31,Local-gov,47663,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,6314,97,26,United-States,<=50K
50,Self-emp-not-inc,143508,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4205,387,46,Philippines,>50K
39,Private,157764,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,4670,1828,47,United-States,>50K
45,Private,120079,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4829,2934,42,United-States,<=50K
48,Private,100189,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6321,3003,39,United-States,>50K
35,State-gov,189206,Bachelors,11,Never-married,Tech-support,Not-in-family,White,Male,5327,91,23,United-States,<=50K
32,Private,229868,Bachelors,11,Never-married,Other-service,Unmarried,Black,Female,5035,114,36,Jamaica,<=50K
35,Private,313521,HS-grad,11,Never-married,Other-service,Unmarried,White,Female,4299,155,41,Poland,<=50K
73,Local-gov,62851,Assoc-voc,6,Married-civ-spouse,Protective-serv,Husband,White,Male,3995,74,38,United-States,<=50K
50,Private,87677,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6298,3003,35,United-States,>50K
51,Self-emp-not-inc,112175,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4919,294,49,Hong,<=50K
26,Private,190426,Some-college,9,Divorced,Craft-repair,Husband,Other,Male,4184,495,49,United-States,<=50K
26,Private,134688,Some-college,9,Divorced,Machine-op-inspct,Own-child,White,Male,5122,221,45,United-States,<=50K
39,State-gov,190014,Some-college,10,Widowed,Tech-support,Not-in-family,White,Male,5122,110,33,United-States,<=50K
30,Private,219264,HS-grad,11,Never-married,Other-service,Unmarried,White,Female,4841,137,32,Germany,<=50K
31,Private,238855,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,3520,1076,43,United-States,<=50K
50,Private,115420,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,5840,2999,39,United-States,<=50K
33,Private,140977,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,4594,2927,39,United-States,<=50K
29,State-gov,67562,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,6139,101,22,United-States,>50K
44,Self-emp-not-inc,154602,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,3951,522,45,Laos,>50K
32,Private,347045,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,4266,116,35,Outlying-US(Guam-USVI-etc),<=50K
49,Self-emp-not-inc,251427,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4605,246,44,Poland,>50K
44,Private,116832,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4771,505,52,Laos,<=50K
22,State-gov,27061,Bachelors,15,Never-married,Exec-managerial,Not-in-family,White,Male,7651,140,19,United-States,>50K
44,Private,123082,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Other,Female,4865,439,52,Laos,<=50K
31,Private,338391,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,4088,122,33,Outlying-US(Guam-USVI-etc),<=50K
22,Private,137751,Some-college,9,Separated,Machine-op-inspct,Own-child,White,Male,5089,108,13,United-States,<=50K
33,Private,216920,Bachelors,8,Married-civ-spouse,Craft-repair,Husband,Other,Male,3820,849,51,United-States,<=50K
70,Local-gov,129289,Assoc-voc,6,Married-civ-spouse,Sales,Husband,White,Male,3813,106,44,United-States,<=50K
20,Private,285312,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,5663,72,15,Jamaica,<=50K
53,Self-emp-not-inc,118227,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,4794,273,49,Hong,<=50K
29,Private,291619,Some-college,9,Never-married,Machine-op-inspct,Husband,White,Male,4004,424,55,United-States,<=50K
73,Self-emp-inc,58338,Assoc-voc,9,Married-civ-spouse,Sales,Husband,White,Male,5063,256,37,United-States,>50K
68,Local-gov,254068,Assoc-voc,9,Widowed,Transport-moving,Not-in-family,White,Male,4501,115,47,United-States,<=50K
40,Self-emp-not-inc,181697,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,3939,429,49,United-States,<=50K
27,Private,112662,Some-college,10,Divorced,Exec-managerial,Husband,Other,Male,5057,462,53,United-States,<=50K
29,Private,324266,HS-grad,8,Never-married,Craft-repair,Husband,White,Male,3846,656,47,United-States,<=50K
46,Self-emp-not-inc,251864,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4311,254,45,Poland,>50K
55,Self-emp-not-inc,314955,Some-college,10,Widowed,Tech-support,Not-in-family,White,Male,4968,254,61,United-States,<=50K
44,Self-emp-not-inc,313354,Some-college,9,Divorced,Tech-support,Not-in-family,White,Male,4757,146,59,United-States,<=50K
65,Self-emp-inc,245499,10th,8,Married-civ-spouse,Sales,Husband,White,Male,4706,215,53,United-States,<=50K
17,Federal-gov,51020,Masters,15,Never-married,Exec-managerial,Not-in-family,White,Male,7992,145,48,United-States,>50K
43,Self-emp-not-inc,218244,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,4235,553,51,United-States,<=50K
48,Self-emp-not-inc,205300,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,4615,271,45,Poland,<=50K
31,Private,145655,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4076,2616,42,United-States,<=50K
30,Private,139241,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,5282,545,50,United-States,<=50K
25,Private,116010,Some-college,10,Divorced,Exec-managerial,Own-child,Other,Male,4998,456,53,United-States,<=50K
56,Private,138404,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,5645,155,44,Philippines,>50K
24,Private,301868,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,4831,93,27,Mexico,<=50K
57,Self-emp-inc,66370,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,6256,3002,38,United-States,>50K
38,Private,272551,Bachelors,10,Never-married,Adm-clerical,Wife,Black,Female,4470,184,42,Poland,<=50K
