age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,412068,HS-grad,6,Never-married,Adm-clerical,Own-child,White,Female,2753,799,44,United-States,<=50K
49,Private,370783,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5363,1241,46,United-States,<=50K
35,Self-emp-not-inc,348691,10th,13,Divorced,Transport-moving,Unmarried,Black,Female,5013,755,9,Hungary,<=50K
21,State-gov,300824,Some-college,2,Never-married,Adm-clerical,Own-child,Other,Male,3013,602,29,Mexico,<=50K
36,Self-emp-not-inc,496463,10th,12,Never-married,Transport-moving,Not-in-family,White,Female,4012,752,18,United-States,<=50K
89,Self-emp-inc,1490038,5th-6th,13,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Male,561,4354,98,Haiti,<=50K
41,Private,322368,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6312,1294,57,United-States,>50K
34,Private,276087,7th-8th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6972,1056,56,Dominican-Republic,>50K
59,Local-gov,322869,10th,11,Divorced,Sales,Not-in-family,Black,Male,4222,816,37,Canada,<=50K
40,Private,304683,7th-8th,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6714,1294,47,Dominican-Republic,>50K
32,Private,363078,Some-college,12,Never-married,Adm-clerical,Husband,White,Male,5645,1015,42,United-States,<=50K
32,Private,363383,Some-college,12,Never-married,Adm-clerical,Husband,White,Male,5383,821,40,United-States,<=50K
61,Self-emp-not-inc,262580,HS-grad,12,Divorced,Prof-specialty,Not-in-family,White,Female,4840,637,21,United-States,<=50K
44,Private,241633,7th-8th,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,6619,1106,45,Dominican-Republic,>50K
88,Self-emp-inc,1452958,Prof-school,13,Married-spouse-absent,Sales,Unmarried,Asian-Pac-Islander,Male,1130,4290,93,Haiti,<=50K
45,Local-gov,267156,Doctorate,13,Divorced,Prof-specialty,Not-in-family,White,Male,7106,973,31,Italy,>50K
39,Local-gov,217451,Some-college,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,5013,567,16,Italy,<=50K
23,State-gov,313688,Some-college,8,Never-married,Transport-moving,Not-in-family,Black,Female,4045,497,15,United-States,<=50K
77,Local-gov,968611,10th,12,Divorced,Machine-op-inspct,Unmarried,Black,Female,2403,3450,14,Canada,<=50K
37,Private,283475,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6854,1164,53,Dominican-Republic,>50K
56,Self-emp-not-inc,839443,10th,13,Divorced,Transport-moving,Unmarried,Black,Female,4252,2294,8,Ireland,<=50K
40,Local-gov,244907,Doctorate,12,Never-married,Prof-specialty,Not-in-family,White,Male,7217,917,36,Thailand,>50K
46,Private,396673,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Female,4951,911,39,United-States,<=50K
75,Self-emp-inc,1408625,10th,12,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,1308,3978,56,Haiti,<=50K
46,Private,397411,Some-college,12,Never-married,Prof-specialty,Not-in-family,White,Male,5321,1043,28,United-States,<=50K
35,Self-emp-not-inc,408923,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Female,6060,837,39,United-States,<=50K
52,Self-emp-not-inc,848439,10th,12,Separated,Transport-moving,Unmarried,Black,Male,3471,1490,16,Hungary,<=50K
28,Private,288593,Some-college,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,3952,724,29,United-States,<=50K
89,Self-emp-inc,1488993,5th-6th,13,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Female,605,4352,97,Haiti,<=50K
32,State-gov,251606,7th-8th,1,Never-married,Handlers-cleaners,Other-relative,Black,Male,1917,615,41,China,<=50K
38,Private,332822,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5188,1201,41,United-States,<=50K
38,Private,289379,7th-8th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6919,1183,50,Dominican-Republic,>50K
39,Self-emp-not-inc,326079,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,6249,909,21,El-Salvador,>50K
89,Self-emp-inc,1490399,5th-6th,13,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,501,4355,98,Haiti,>50K
31,Private,316675,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6605,1057,52,United-States,>50K
36,State-gov,278114,Bachelors,11,Divorced,Prof-specialty,Not-in-family,Black,Male,4614,757,18,United-States,<=50K
89,Self-emp-inc,1490287,5th-6th,13,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,526,4355,98,Haiti,<=50K
54,Self-emp-not-inc,347304,HS-grad,13,Divorced,Machine-op-inspct,Unmarried,White,Female,4868,1021,29,Canada,<=50K
49,Self-emp-not-inc,344787,10th,13,Divorced,Transport-moving,Unmarried,White,Female,5429,1035,10,Canada,<=50K
87,Self-emp-inc,1394545,Prof-school,12,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,1161,4226,76,Canada,<=50K
36,Private,228220,HS-grad,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,6699,841,45,Dominican-Republic,>50K
37,Private,316266,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,7094,1252,61,United-States,>50K
76,Local-gov,1116677,10th,13,Divorced,Sales,Unmarried,Black,Female,2558,2950,28,Canada,<=50K
27,State-gov,329056,Some-college,4,Never-married,Farming-fishing,Own-child,Black,Male,2812,613,33,United-States,<=50K
28,State-gov,318614,9th,1,Widowed,Farming-fishing,Other-relative,Other,Male,829,730,59,Mexico,<=50K
33,Private,351538,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5826,979,53,United-States,<=50K
83,Local-gov,616657,Prof-school,12,Divorced,Transport-moving,Unmarried,White,Female,3287,2130,35,Canada,<=50K
48,Self-emp-not-inc,261356,10th,13,Divorced,Transport-moving,Unmarried,White,Female,5759,884,9,Ecuador,<=50K
29,State-gov,266475,Some-college,1,Married-civ-spouse,Farming-fishing,Other-relative,Other,Male,1604,609,44,Mexico,<=50K
45,Local-gov,250163,HS-grad,11,Divorced,Craft-repair,Unmarried,White,Female,5762,1098,31,Canada,>50K
41,Private,374007,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,4710,1166,39,United-States,<=50K
29,Private,362390,Some-college,12,Never-married,Adm-clerical,Husband,White,Male,6345,897,49,United-States,<=50K
43,Private,284149,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6162,1218,31,South,>50K
43,Local-gov,243306,10th,13,Divorced,Other-service,Not-in-family,Black,Male,5899,790,14,Ireland,<=50K
31,Private,338309,Some-college,11,Never-married,Adm-clerical,Not-in-family,Black,Male,6108,872,34,United-States,<=50K
27,Local-gov,213671,Masters,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,7453,765,47,Germany,>50K
46,Private,359446,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5585,1331,44,United-States,<=50K
32,Private,265463,Masters,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,7158,947,58,Germany,>50K
35,Private,421510,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5657,1239,38,United-States,>50K
55,Local-gov,238022,HS-grad,13,Divorced,Prof-specialty,Not-in-family,White,Female,6246,759,33,El-Salvador,>50K
46,Private,349731,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,5902,1376,41,United-States,>50K
40,Private,236795,HS-grad,12,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,6949,987,46,Germany,>50K
29,Private,307052,Masters,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,7256,766,65,El-Salvador,>50K
34,State-gov,326957,Some-college,11,Never-married,Prof-specialty,Not-in-family,Black,Male,5093,848,42,United-States,<=50K
25,State-gov,314066,Some-college,1,Widowed,Farming-fishing,Own-child,Other,Male,1248,627,57,Mexico,<=50K
49,Local-gov,236947,10th,13,Divorced,Other-service,Not-in-family,Black,Female,6580,919,32,Italy,<=50K
39,State-gov,1071617,Masters,2,Widowed,Sales,Other-relative,Other,Male,1186,1911,60,Hungary,<=50K
38,Private,454515,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Female,4864,985,45,United-States,<=50K
34,Self-emp-not-inc,386329,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Female,4476,704,32,United-States,<=50K
31,State-gov,269975,10th,2,Divorced,Handlers-cleaners,Own-child,Black,Male,2312,680,28,England,<=50K
39,Private,382958,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Female,6142,1093,31,United-States,>50K
37,Private,350705,Some-college,12,Never-married,Prof-specialty,Not-in-family,Black,Male,5212,895,35,United-States,<=50K
31,State-gov,467251,9th,1,Widowed,Farming-fishing,Other-relative,Other,Male,1287,553,51,Mexico,<=50K
32,Private,355432,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,5754,904,43,United-States,>50K
87,Self-emp-inc,1460335,10th,13,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,1248,4260,82,Trinadad&Tobago,<=50K
42,Local-gov,191348,Prof-school,12,Divorced,Protective-serv,Unmarried,White,Female,6852,924,40,El-Salvador,>50K
30,Self-emp-not-inc,281208,HS-grad,12,Never-married,Transport-moving,Unmarried,White,Female,6286,832,15,El-Salvador,<=50K
35,Private,216856,7th-8th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6730,870,49,Dominican-Republic,>50K
71,Local-gov,786240,10th,13,Divorced,Sales,Unmarried,Black,Male,3495,2168,25,Hungary,<=50K
32,Local-gov,226337,Doctorate,12,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,7499,993,44,Germany,>50K
32,Self-emp-not-inc,346134,10th,10,Never-married,Transport-moving,Not-in-family,Black,Female,3706,623,17,Hungary,<=50K
34,Private,302373,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,2456,829,41,United-States,<=50K
38,Private,310259,Bachelors,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,6769,991,54,United-States,>50K
32,State-gov,291428,Some-college,9,Never-married,Handlers-cleaners,Own-child,Black,Male,4695,819,16,England,<=50K
25,Private,254854,Masters,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,7566,777,54,Germany,>50K
87,Self-emp-inc,1352932,Prof-school,13,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,1375,4033,87,Canada,<=50K
79,Local-gov,583740,HS-grad,12,Divorced,Machine-op-inspct,Unmarried,White,Female,3242,2402,56,Canada,<=50K
26,State-gov,311114,Some-college,13,Never-married,Other-service,Not-in-family,Black,Male,6291,635,8,Ireland,<=50K
83,Local-gov,1259934,10th,14,Divorced,Sales,Unmarried,Black,Female,1980,3964,43,Canada,<=50K
89,Self-emp-inc,1485627,5th-6th,13,Married-spouse-absent,Sales,Unmarried,Asian-Pac-Islander,Male,724,4341,97,Haiti,<=50K
42,Private,298900,Bachelors,12,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,6554,973,56,United-States,<=50K
39,Private,279399,Doctorate,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,7200,1098,51,Germany,>50K
33,Private,316051,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6194,1155,44,United-States,>50K
38,Private,303346,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5702,1231,51,United-States,>50K
37,Private,347775,HS-grad,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5671,1151,48,United-States,>50K
49,Private,264753,HS-grad,11,Divorced,Machine-op-inspct,Unmarried,White,Female,5688,946,32,Canada,>50K
89,Self-emp-inc,1486568,5th-6th,13,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Female,617,4347,98,Haiti,<=50K
82,Self-emp-inc,1366509,10th,12,Married-spouse-absent,Sales,Unmarried,Amer-Indian-Eskimo,Male,1624,3750,72,England,<=50K
42,Self-emp-not-inc,407994,10th,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,3862,821,15,Canada,<=50K
83,Local-gov,1305103,Prof-school,13,Divorced,Craft-repair,Unmarried,Black,Female,2374,4042,38,Hungary,<=50K
39,Private,441744,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,5625,1085,52,United-States,<=50K
34,Private,354953,Some-college,6,Never-married,Prof-specialty,Husband,Black,Male,3494,912,31,United-States,<=50K
57,Local-gov,385617,10th,13,Divorced,Other-service,Unmarried,Black,Female,5606,1144,9,Canada,<=50K
33,Private,270074,7th-8th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7081,1083,56,Dominican-Republic,>50K
63,Local-gov,240592,Prof-school,13,Divorced,Prof-specialty,Not-in-family,White,Female,5152,689,47,United-States,<=50K
31,State-gov,307225,7th-8th,1,Divorced,Handlers-cleaners,Own-child,Black,Male,2178,588,37,Mexico,<=50K
27,State-gov,269701,9th,1,Never-married,Handlers-cleaners,Other-relative,Other,Male,1429,638,49,China,<=50K
22,State-gov,335005,Some-college,2,Never-married,Farming-fishing,Own-child,Other,Male,2174,656,30,United-States,<=50K
37,Private,276504,7th-8th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6853,1049,46,Dominican-Republic,>50K
70,Local-gov,414523,Prof-school,13,Divorced,Other-service,Unmarried,Black,Female,4912,2037,21,Italy,<=50K
32,State-gov,293957,7th-8th,1,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,1550,731,56,China,<=50K
43,Self-emp-not-inc,297550,10th,13,Divorced,Transport-moving,Not-in-family,Black,Female,5573,648,15,United-States,<=50K
45,Private,337932,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5820,1258,41,United-States,>50K
26,State-gov,264839,9th,1,Never-married,Handlers-cleaners,Other-relative,Other,Male,1765,631,41,China,<=50K
32,Private,368565,HS-grad,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,6574,1010,57,United-States,>50K
43,Private,246499,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6544,1149,50,Dominican-Republic,>50K
38,Private,287104,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6500,1205,51,United-States,<=50K
69,Local-gov,868754,10th,13,Divorced,Sales,Unmarried,Black,Male,3631,2835,12,Ireland,<=50K
39,Private,316390,Bachelors,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3965,982,36,United-States,<=50K
31,Private,394823,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,6137,898,46,United-States,<=50K
37,Private,221517,HS-grad,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,6694,956,41,Germany,>50K
33,Self-emp-not-inc,374424,HS-grad,12,Never-married,Transport-moving,Not-in-family,White,Female,5212,638,15,United-States,<=50K
