age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Private,351203,HS-grad,1,Never-married,Protective-serv,Not-in-family,White,Male,1693,774,45,Mexico,<=50K
35,Private,325023,7th-8th,2,Never-married,Craft-repair,Own-child,Black,Male,3248,844,20,South,<=50K
33,Private,262013,Bachelors,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,6516,970,33,Italy,<=50K
39,Self-emp-not-inc,317324,7th-8th,6,Divorced,Transport-moving,Unmarried,White,Female,2770,726,42,Vietnam,<=50K
36,Local-gov,280977,Masters,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7174,979,22,United-States,>50K
76,State-gov,1339250,Prof-school,11,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,2575,3836,66,Trinadad&Tobago,<=50K
37,Self-emp-not-inc,275660,HS-grad,6,Divorced,Transport-moving,Unmarried,White,Female,2727,724,59,Germany,<=50K
86,State-gov,1450566,5th-6th,1,Widowed,Sales,Other-relative,Asian-Pac-Islander,Female,2776,3829,66,Haiti,<=50K
88,State-gov,1454114,Assoc-acdm,11,Widowed,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,2395,4285,96,Trinadad&Tobago,<=50K
30,Local-gov,351113,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,7965,1390,20,Ecuador,>50K
31,Private,489865,Some-college,1,Never-married,Craft-repair,Own-child,Black,Male,2857,994,10,Vietnam,<=50K
27,Private,356997,Some-college,6,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,3798,716,36,Mexico,<=50K
44,Self-emp-not-inc,293023,Assoc-voc,12,Divorced,Other-service,Not-in-family,White,Male,2640,898,66,Italy,<=50K
25,Self-emp-not-inc,266731,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,3009,849,63,United-States,<=50K
40,Private,312586,HS-grad,5,Divorced,Transport-moving,Not-in-family,Black,Male,1945,721,34,Mexico,<=50K
41,Private,309418,Bachelors,11,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,7662,1015,34,United-States,>50K
28,Local-gov,336339,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7463,1017,45,United-States,>50K
33,Local-gov,371045,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,6872,960,34,United-States,>50K
73,Self-emp-not-inc,1122432,11th,7,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,2639,3057,70,Columbia,<=50K
37,Local-gov,287246,Masters,13,Married-civ-spouse,Transport-moving,Husband,White,Female,6355,1270,48,Italy,>50K
40,Private,397005,Some-college,5,Married-civ-spouse,Protective-serv,Husband,White,Male,4221,934,34,United-States,>50K
31,Local-gov,311538,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7713,1147,26,United-States,>50K
27,Private,326693,Some-college,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,5115,894,49,United-States,>50K
33,Self-emp-not-inc,275864,HS-grad,7,Divorced,Transport-moving,Unmarried,White,Female,2412,639,44,Columbia,<=50K
