age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
54,Private,280656,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3087,1840,44,United-States,<=50K
18,Private,56472,10th,6,Married-civ-spouse,Other-service,Unmarried,White,Male,4024,4299,28,United-States,<=50K
34,Local-gov,206895,Doctorate,15,Never-married,Exec-managerial,Not-in-family,White,Female,7766,412,45,United-States,>50K
19,Private,227469,Some-college,11,Never-married,Adm-clerical,Own-child,Black,Female,6154,66,40,United-States,<=50K
42,Private,277181,9th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4333,1683,43,United-States,<=50K
37,Private,249495,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,4134,405,43,United-States,<=50K
26,Private,207963,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,4509,36,42,United-States,<=50K
50,Private,300213,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3128,1414,43,United-States,<=50K
30,Private,1488473,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,4078,80,15,United-States,<=50K
28,Private,580333,Bachelors,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,4010,114,31,Mexico,<=50K
46,Private,161975,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,2697,350,43,United-States,<=50K
24,Private,298795,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,5263,70,34,United-States,<=50K
29,Private,98782,Bachelors,8,Never-married,Farming-fishing,Husband,White,Male,4225,160,37,Mexico,<=50K
40,Private,105142,1st-4th,8,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,4054,251,37,Dominican-Republic,<=50K
34,Local-gov,158492,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6861,1983,44,United-States,>50K
25,Private,239135,Some-college,9,Never-married,Farming-fishing,Own-child,White,Female,4746,101,37,United-States,<=50K
43,Private,81649,HS-grad,6,Married-civ-spouse,Other-service,Unmarried,White,Female,3593,168,34,United-States,<=50K
58,Private,173636,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6954,1254,48,United-States,>50K
24,Private,78122,HS-grad,6,Married-civ-spouse,Other-service,Unmarried,White,Male,3591,2463,33,United-States,<=50K
17,Private,36882,10th,4,Married-civ-spouse,Other-service,Wife,White,Male,4351,4347,14,United-States,<=50K
46,Self-emp-not-inc,54357,HS-grad,8,Never-married,Craft-repair,Other-relative,White,Male,4094,74,32,United-States,<=50K
25,Private,178781,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,4941,47,40,United-States,<=50K
62,Private,184946,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6326,289,52,United-States,<=50K
49,Private,193930,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5428,1909,45,United-States,>50K
35,Local-gov,149102,Bachelors,15,Never-married,Exec-managerial,Not-in-family,White,Male,7789,1460,46,United-States,>50K
39,Local-gov,267843,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4623,1511,43,United-States,>50K
29,Private,158108,1st-4th,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,5201,137,42,Vietnam,<=50K
37,Local-gov,146149,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7200,1932,46,United-States,>50K
39,Private,107073,1st-4th,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,4454,357,38,China,<=50K
39,Local-gov,213222,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5811,1347,42,United-States,<=50K
35,Private,95330,1st-4th,8,Divorced,Adm-clerical,Not-in-family,Other,Female,4400,329,39,China,<=50K
59,Private,167881,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,6267,563,50,United-States,<=50K
