age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
57,Private,87881,7th-8th,6,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3030,363,39,Dominican-Republic,<=50K
19,State-gov,324242,Some-college,11,Never-married,Farming-fishing,Own-child,White,Female,5335,126,19,United-States,<=50K
23,Private,217181,5th-6th,5,Divorced,Craft-repair,Not-in-family,Other,Male,3116,83,17,United-States,<=50K
45,Private,148057,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7589,1912,52,United-States,>50K
32,Private,1441771,7th-8th,8,Never-married,Handlers-cleaners,Husband,White,Female,4503,104,22,Mexico,<=50K
55,Private,135291,HS-grad,7,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,3644,176,34,Canada,<=50K
56,Private,97637,HS-grad,7,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3338,342,34,China,<=50K
58,Private,93788,HS-grad,5,Divorced,Adm-clerical,Unmarried,Other,Female,2648,382,42,China,<=50K
49,Federal-gov,203336,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,3902,2119,48,United-States,<=50K
19,State-gov,334047,Some-college,9,Never-married,Farming-fishing,Own-child,White,Female,4831,83,14,United-States,<=50K
48,Self-emp-not-inc,135977,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6833,1914,56,United-States,>50K
38,Local-gov,140816,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7395,1583,54,United-States,>50K
50,Private,45622,Assoc-voc,6,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,3178,86,40,Dominican-Republic,<=50K
46,Private,188981,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7216,1892,51,United-States,>50K
54,Private,169004,Some-college,9,Separated,Prof-specialty,Not-in-family,White,Male,4788,68,44,United-States,<=50K
66,Private,133049,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,6783,177,49,United-States,<=50K
17,Local-gov,29586,Some-college,15,Never-married,Other-service,Not-in-family,White,Male,7978,4351,26,United-States,<=50K
36,Private,193900,5th-6th,5,Divorced,Adm-clerical,Husband,Other,Male,3485,94,25,United-States,<=50K
48,Private,164979,Some-college,8,Separated,Prof-specialty,Not-in-family,White,Male,4271,36,45,United-States,<=50K
44,Private,180047,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3870,90,30,United-States,<=50K
19,Private,71550,Some-college,14,Never-married,Other-service,Not-in-family,White,Male,7243,242,31,United-States,<=50K
35,Self-emp-not-inc,160582,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,4444,258,40,United-States,<=50K
33,Self-emp-not-inc,187174,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7521,347,50,United-States,>50K
