age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Private,828994,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,66535,2839,86,United-States,>50K
52,Private,766483,Assoc-acdm,10,Divorced,Transport-moving,Wife,Black,Male,32909,1392,68,United-States,<=50K
53,Local-gov,812550,10th,10,Married-AF-spouse,Adm-clerical,Not-in-family,White,Female,70742,2470,52,India,>50K
89,Without-pay,1490362,Some-college,1,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,99997,4355,98,United-States,>50K
46,Local-gov,1119050,Doctorate,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,22725,2453,15,Vietnam,>50K
30,Private,285888,HS-grad,14,Married-civ-spouse,Transport-moving,Husband,White,Male,13939,474,21,Haiti,<=50K
52,Self-emp-inc,1201888,5th-6th,3,Married-civ-spouse,Craft-repair,Own-child,White,Female,88656,3569,93,Outlying-US(Guam-USVI-etc),>50K
63,State-gov,774185,10th,6,Never-married,Craft-repair,Husband,White,Male,36782,1937,67,India,>50K
55,State-gov,1043519,Prof-school,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,51450,2398,14,Jamaica,>50K
57,Federal-gov,1141779,Assoc-voc,9,Never-married,Exec-managerial,Husband,Black,Female,53737,1794,69,Thailand,<=50K
31,State-gov,492768,10th,13,Never-married,Craft-repair,Husband,White,Male,25029,1570,69,India,>50K
31,Without-pay,284801,11th,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,26474,826,14,Germany,<=50K
25,Local-gov,191843,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,8907,661,76,Canada,<=50K
49,Private,456188,Assoc-acdm,11,Never-married,Machine-op-inspct,Husband,Black,Male,21732,1029,53,United-States,<=50K
44,Self-emp-not-inc,264363,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24589,746,43,Cuba,<=50K
45,Private,958846,11th,12,Married-civ-spouse,Craft-repair,Wife,White,Male,63007,1427,71,Mexico,>50K
57,Local-gov,1268967,9th,3,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,90732,4010,82,China,>50K
81,Self-emp-not-inc,1458924,Some-college,1,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,99815,4346,97,United-States,>50K
89,Self-emp-inc,1484285,10th,1,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,99018,4322,88,Ecuador,>50K
30,Federal-gov,231489,Bachelors,13,Married-civ-spouse,Other-service,Other-relative,White,Male,16148,1111,55,Cambodia,<=50K
71,Private,1063913,Prof-school,6,Married-civ-spouse,Adm-clerical,Husband,Other,Male,62855,3087,44,Philippines,<=50K
32,Private,512687,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Male,52429,2064,66,United-States,>50K
81,Federal-gov,1153755,Some-college,7,Divorced,Tech-support,Husband,Asian-Pac-Islander,Female,38818,2460,92,Germany,>50K
31,Private,445273,Masters,12,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,20979,1550,40,United-States,<=50K
45,Local-gov,829840,7th-8th,13,Divorced,Adm-clerical,Wife,White,Male,46262,2826,25,Mexico,<=50K
34,Private,551989,HS-grad,13,Divorced,Adm-clerical,Other-relative,White,Male,24440,973,43,Cuba,<=50K
70,Private,785590,HS-grad,7,Separated,Exec-managerial,Not-in-family,White,Male,68846,2774,73,Laos,<=50K
77,Without-pay,1260282,Some-college,3,Widowed,Armed-Forces,Unmarried,Black,Male,92211,3864,94,South,>50K
32,Self-emp-not-inc,439883,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Female,36353,713,29,Taiwan,<=50K
68,Federal-gov,1066261,Masters,10,Married-AF-spouse,Tech-support,Not-in-family,Black,Female,71264,3881,80,United-States,<=50K
49,Private,705437,Bachelors,9,Divorced,Other-service,Husband,Black,Male,66052,2422,86,United-States,<=50K
27,Private,302930,Prof-school,12,Married-civ-spouse,Adm-clerical,Own-child,White,Male,17852,484,6,Scotland,<=50K
48,State-gov,938146,HS-grad,2,Never-married,Sales,Husband,White,Male,36536,1882,58,Poland,<=50K
72,Self-emp-inc,1267936,Assoc-acdm,5,Divorced,Farming-fishing,Not-in-family,Other,Female,63491,3959,67,United-States,<=50K
30,State-gov,192820,1st-4th,12,Never-married,Adm-clerical,Not-in-family,White,Male,25404,1061,14,Laos,<=50K
88,Federal-gov,1485842,Assoc-acdm,1,Married-spouse-absent,Armed-Forces,Own-child,Black,Female,99602,4351,96,United-States,>50K
77,Local-gov,1277263,9th,3,Married-spouse-absent,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,83786,3282,13,Columbia,>50K
65,Private,827318,Some-college,6,Married-AF-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,61180,2316,86,United-States,>50K
23,Private,160086,Masters,13,Never-married,Prof-specialty,Own-child,White,Male,17389,817,7,Taiwan,<=50K
81,Local-gov,1401262,Doctorate,6,Married-AF-spouse,Adm-clerical,Wife,Other,Female,90771,3677,41,Japan,>50K
28,Self-emp-not-inc,216362,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,15675,637,25,Hungary,<=50K
88,Self-emp-not-inc,1039830,Doctorate,5,Never-married,Sales,Husband,Asian-Pac-Islander,Female,87841,3727,91,Cambodia,>50K
35,Private,251963,Bachelors,13,Never-married,Machine-op-inspct,Husband,White,Male,16882,656,16,Haiti,<=50K
89,Federal-gov,1489411,10th,1,Married-spouse-absent,Craft-repair,Own-child,Asian-Pac-Islander,Female,99991,4355,98,South,>50K
89,Federal-gov,1479404,Preschool,3,Divorced,Tech-support,Husband,Other,Female,82636,4001,88,Ireland,>50K
54,Private,473932,Some-college,11,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,62249,1539,40,Mexico,<=50K
85,State-gov,1230367,Doctorate,1,Divorced,Armed-Forces,Not-in-family,Black,Female,95963,3728,71,United-States,>50K
25,Without-pay,283735,HS-grad,11,Never-married,Prof-specialty,Husband,White,Male,12351,615,24,Canada,<=50K
88,Self-emp-not-inc,1370196,Some-college,4,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,87504,3085,92,Thailand,>50K
28,Private,106763,7th-8th,13,Never-married,Adm-clerical,Own-child,White,Male,14231,573,5,Taiwan,<=50K
39,Private,290087,12th,12,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,53927,2004,17,Mexico,>50K
89,Private,1467930,Some-college,1,Divorced,Tech-support,Husband,Other,Female,97818,4082,97,United-States,>50K
84,Federal-gov,1420095,12th,2,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,94731,4184,70,United-States,<=50K
43,Private,675318,9th,6,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,82599,4082,65,Poland,>50K
74,State-gov,1081446,HS-grad,7,Widowed,Priv-house-serv,Not-in-family,Black,Female,69187,2058,94,Hong,>50K
89,Self-emp-not-inc,1489903,Some-college,1,Married-spouse-absent,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,99969,4353,98,United-States,>50K
34,Private,457302,Preschool,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,18965,1218,8,United-States,<=50K
28,Private,259569,Masters,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,19448,744,14,United-States,<=50K
44,State-gov,943566,12th,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,37017,3075,49,England,<=50K
89,Without-pay,1431172,Some-college,3,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,97917,4337,97,Thailand,>50K
36,Private,687756,Bachelors,10,Separated,Sales,Husband,Black,Male,32280,844,81,Nicaragua,<=50K
55,Private,496877,Masters,9,Married-AF-spouse,Machine-op-inspct,Own-child,White,Male,41362,2374,59,United-States,<=50K
27,State-gov,217874,HS-grad,12,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,20564,837,23,Canada,<=50K
46,Local-gov,969610,5th-6th,11,Married-AF-spouse,Craft-repair,Wife,Black,Female,71001,2398,70,Mexico,<=50K
56,Private,989771,Doctorate,8,Married-spouse-absent,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,81374,3629,95,United-States,>50K
25,Self-emp-inc,149971,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,8867,481,8,Taiwan,<=50K
88,Self-emp-not-inc,1215300,Some-college,3,Divorced,Other-service,Husband,Other,Female,83080,4077,53,United-States,>50K
