age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
67,Private,972545,Prof-school,11,Never-married,Sales,Not-in-family,Black,Male,47648,1473,82,United-States,<=50K
50,Private,695363,5th-6th,8,Separated,Protective-serv,Own-child,Black,Male,50817,3551,33,China,>50K
80,Private,1311966,11th,7,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,78799,2726,66,China,>50K
28,Federal-gov,146476,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,10928,338,8,Germany,<=50K
87,Federal-gov,1427991,12th,1,Married-AF-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,94934,4295,59,Ireland,>50K
69,Private,518161,Doctorate,8,Never-married,Farming-fishing,Own-child,Black,Male,26383,2254,25,China,<=50K
25,Private,498201,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,37694,1660,38,United-States,>50K
35,Private,87375,Assoc-acdm,13,Never-married,Prof-specialty,Husband,White,Male,8139,328,27,Taiwan,<=50K
58,Private,965039,Doctorate,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,76227,2762,93,United-States,>50K
67,State-gov,1464462,5th-6th,1,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,98858,4114,93,China,>50K
66,Local-gov,1385775,9th,6,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,93281,4223,95,Puerto-Rico,>50K
27,Self-emp-not-inc,235686,1st-4th,14,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,16508,713,31,Haiti,<=50K
27,Private,1346033,Preschool,5,Separated,Craft-repair,Own-child,White,Female,91296,4176,89,Mexico,>50K
36,State-gov,1180350,Assoc-voc,4,Married-civ-spouse,Craft-repair,Unmarried,White,Male,65941,2049,31,Poland,>50K
21,Private,154969,Bachelors,13,Divorced,Handlers-cleaners,Other-relative,White,Male,61467,1165,36,Trinadad&Tobago,>50K
85,Private,1471776,Some-college,1,Divorced,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,99750,4334,98,United-States,>50K
76,Local-gov,960592,Bachelors,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,68486,2315,97,United-States,>50K
53,Local-gov,639309,HS-grad,12,Married-civ-spouse,Prof-specialty,Own-child,White,Male,18905,746,55,Mexico,<=50K
28,Local-gov,990030,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,39175,1207,71,Portugal,>50K
83,State-gov,1260613,Doctorate,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,52750,2857,7,Canada,<=50K
87,Local-gov,1472477,Preschool,2,Never-married,Craft-repair,Own-child,White,Female,94849,4264,53,Guatemala,>50K
52,Federal-gov,1177679,Preschool,10,Married-AF-spouse,Craft-repair,Not-in-family,Other,Female,83011,3698,2,Outlying-US(Guam-USVI-etc),<=50K
34,State-gov,488492,10th,6,Never-married,Prof-specialty,Other-relative,White,Male,64633,2778,76,Iran,<=50K
44,Local-gov,960703,Prof-school,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,64606,2844,44,Hong,>50K
33,Private,1065715,12th,12,Married-civ-spouse,Craft-repair,Wife,White,Female,50061,1887,61,Canada,<=50K
30,Private,884351,Doctorate,12,Married-civ-spouse,Craft-repair,Wife,White,Female,24952,921,61,United-States,<=50K
27,Local-gov,301957,Some-college,7,Widowed,Craft-repair,Wife,White,Female,75736,2210,42,Columbia,>50K
25,Self-emp-not-inc,1194223,Doctorate,5,Never-married,Other-service,Husband,White,Male,45180,2691,62,Poland,<=50K
66,Self-emp-inc,635851,10th,3,Married-AF-spouse,Craft-repair,Other-relative,White,Male,83414,3143,71,Italy,>50K
23,Private,362735,Prof-school,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,11249,921,20,Portugal,<=50K
87,Private,1371370,9th,5,Divorced,Armed-Forces,Husband,Black,Male,94859,3993,48,United-States,>50K
27,State-gov,282352,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Male,32090,1852,31,Philippines,<=50K
58,Self-emp-inc,413131,HS-grad,10,Married-civ-spouse,Protective-serv,Unmarried,White,Female,10463,1427,43,Puerto-Rico,>50K
88,Self-emp-not-inc,1485711,Bachelors,1,Separated,Handlers-cleaners,Own-child,Black,Female,96256,4209,95,Portugal,>50K
62,Private,581298,Bachelors,9,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,49284,2230,96,Canada,<=50K
39,Private,522745,5th-6th,14,Never-married,Transport-moving,Unmarried,White,Male,16790,712,22,Canada,<=50K
81,Federal-gov,1483939,Prof-school,2,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,97809,4072,97,Portugal,>50K
87,Self-emp-not-inc,1412667,Some-college,1,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,99481,4318,97,United-States,>50K
31,Private,1242349,Bachelors,1,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,97977,4306,97,United-States,>50K
83,Private,1475226,HS-grad,1,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,99443,4278,98,United-States,>50K
86,Federal-gov,985310,Some-college,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,85422,3680,77,United-States,<=50K
40,Federal-gov,231580,HS-grad,6,Never-married,Farming-fishing,Own-child,White,Male,12369,610,8,Mexico,<=50K
85,Self-emp-inc,1475980,9th,1,Divorced,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,99308,4284,97,United-States,>50K
21,Self-emp-not-inc,131054,1st-4th,11,Never-married,Other-service,Wife,White,Male,37248,787,79,United-States,<=50K
20,State-gov,51979,HS-grad,10,Never-married,Exec-managerial,Wife,White,Male,10311,539,47,El-Salvador,<=50K
84,Private,1290172,Doctorate,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,90942,2142,77,Columbia,<=50K
77,Without-pay,1483315,Some-college,2,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,99373,4311,98,United-States,>50K
27,Private,398102,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Male,29822,1725,43,Canada,<=50K
30,State-gov,242628,10th,12,Never-married,Protective-serv,Own-child,White,Male,18446,1085,17,Dominican-Republic,<=50K
70,Private,943863,Some-college,4,Widowed,Protective-serv,Own-child,Black,Male,93897,2759,97,United-States,>50K
72,Federal-gov,1423826,Assoc-voc,2,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,99314,4319,98,United-States,>50K
38,Self-emp-not-inc,454579,10th,13,Never-married,Prof-specialty,Husband,White,Male,14586,668,56,Cambodia,<=50K
88,Federal-gov,1317354,Preschool,5,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Female,96707,4011,45,Cambodia,>50K
39,Self-emp-inc,1131755,Bachelors,14,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,44814,1973,85,South,>50K
24,Private,192997,Bachelors,14,Never-married,Adm-clerical,Husband,White,Male,9351,159,50,Nicaragua,<=50K
35,Private,303875,Preschool,13,Never-married,Prof-specialty,Own-child,White,Male,40372,1051,12,Canada,<=50K
88,Federal-gov,1255058,Some-college,3,Divorced,Machine-op-inspct,Husband,Other,Female,84856,3565,51,India,>50K
68,Private,1478697,Bachelors,1,Divorced,Other-service,Husband,Amer-Indian-Eskimo,Male,98815,4160,96,United-States,>50K
28,Private,657316,1st-4th,11,Never-married,Adm-clerical,Own-child,White,Male,53054,2489,38,Hong,<=50K
44,Private,620229,12th,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,37889,1668,33,Haiti,<=50K
54,Self-emp-inc,1355245,5th-6th,4,Widowed,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,90695,4028,45,Cuba,>50K
21,Without-pay,100843,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,26757,611,13,Hong,<=50K
42,Without-pay,243242,1st-4th,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,29344,900,48,Germany,<=50K
25,Self-emp-not-inc,1323884,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,97937,3939,60,Yugoslavia,>50K
18,Self-emp-not-inc,53416,HS-grad,12,Married-civ-spouse,Adm-clerical,Wife,White,Male,4253,427,1,Columbia,<=50K
40,Self-emp-not-inc,1208739,HS-grad,10,Married-civ-spouse,Craft-repair,Other-relative,White,Female,70981,1987,97,Canada,>50K
89,Self-emp-not-inc,1489452,Some-college,1,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Female,99962,4353,91,United-States,>50K
26,Private,1026429,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,80990,3142,34,Iran,>50K
67,Self-emp-not-inc,1059471,7th-8th,6,Widowed,Priv-house-serv,Husband,Black,Male,59616,3342,52,United-States,<=50K
80,Private,1370547,Some-college,3,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Male,97993,3926,80,United-States,<=50K
89,Self-emp-inc,1469874,Some-college,1,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,98472,3881,35,Ireland,>50K
89,Self-emp-inc,1490385,Some-college,1,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,99998,4355,97,Thailand,>50K
64,Private,1079385,Some-college,2,Married-spouse-absent,Craft-repair,Not-in-family,Other,Female,85105,3701,98,Germany,>50K
24,State-gov,202541,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,4601,680,25,Peru,<=50K
89,Federal-gov,1478492,10th,1,Divorced,Other-service,Not-in-family,Other,Female,99535,4286,12,Iran,>50K
23,Self-emp-not-inc,144736,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,22296,582,7,Jamaica,<=50K
38,Private,731943,11th,14,Widowed,Machine-op-inspct,Husband,Black,Male,16119,1304,64,United-States,<=50K
41,Private,197915,HS-grad,13,Married-AF-spouse,Farming-fishing,Other-relative,White,Male,38337,1138,98,Peru,<=50K
61,Federal-gov,401659,HS-grad,8,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Male,66144,1763,63,Germany,<=50K
87,Private,1013025,Some-college,3,Separated,Tech-support,Not-in-family,Black,Male,31643,2808,83,United-States,<=50K
50,Federal-gov,791504,Masters,10,Married-civ-spouse,Craft-repair,Wife,White,Female,36355,1815,35,Trinadad&Tobago,<=50K
84,Federal-gov,1449507,Doctorate,1,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,90047,4077,73,France,>50K
88,Local-gov,1172374,1st-4th,6,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,96914,3704,27,Italy,>50K
89,Self-emp-inc,1490216,Preschool,1,Married-AF-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,99949,4349,98,France,>50K
27,Self-emp-inc,233604,Masters,14,Never-married,Adm-clerical,Husband,White,Male,19803,927,27,Cambodia,<=50K
18,Without-pay,73689,HS-grad,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,7566,378,7,Trinadad&Tobago,<=50K
70,Federal-gov,1415215,Prof-school,4,Widowed,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,86017,3413,4,Canada,>50K
24,Without-pay,323540,HS-grad,5,Married-civ-spouse,Craft-repair,Own-child,White,Female,34562,1406,8,Taiwan,<=50K
78,Private,992130,Preschool,9,Married-spouse-absent,Machine-op-inspct,Own-child,Black,Male,57594,1339,59,United-States,<=50K
29,Federal-gov,164796,Doctorate,11,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,9443,1072,10,China,<=50K
21,Private,242790,Assoc-voc,13,Never-married,Prof-specialty,Unmarried,White,Male,7597,457,39,Canada,<=50K
84,Federal-gov,1331244,Some-college,6,Widowed,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,67986,3460,33,United-States,<=50K
42,Private,450611,Doctorate,8,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Male,33711,724,68,United-States,>50K
85,Without-pay,1368829,HS-grad,1,Married-AF-spouse,Sales,Not-in-family,Black,Female,95734,2590,64,Laos,<=50K
43,Private,662468,Masters,13,Never-married,Farming-fishing,Own-child,Black,Male,18699,1316,92,United-States,<=50K
45,Self-emp-not-inc,618429,Bachelors,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,42381,1208,87,El-Salvador,<=50K
29,Self-emp-inc,649984,HS-grad,15,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,24504,1281,32,Cambodia,<=50K
89,Local-gov,1474929,Preschool,1,Married-AF-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,99502,4316,68,Italy,>50K
29,Private,683267,HS-grad,12,Married-civ-spouse,Exec-managerial,Own-child,White,Female,43749,540,69,United-States,>50K
89,Private,1473024,Doctorate,1,Divorced,Other-service,Husband,Amer-Indian-Eskimo,Female,97180,4287,98,United-States,>50K
69,Federal-gov,1076554,Prof-school,10,Married-AF-spouse,Armed-Forces,Other-relative,White,Female,60546,1842,17,Canada,<=50K
23,Private,133111,12th,13,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,27573,528,5,Puerto-Rico,<=50K
25,Self-emp-inc,349514,HS-grad,8,Married-AF-spouse,Craft-repair,Own-child,Black,Male,43005,486,39,Germany,>50K
89,Without-pay,1490388,1st-4th,1,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,99998,4355,77,France,>50K
89,Without-pay,1489601,Some-college,1,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,99836,4353,98,United-States,>50K
73,Federal-gov,1279034,10th,2,Separated,Armed-Forces,Not-in-family,Black,Female,89816,3398,97,United-States,<=50K
38,Private,267644,7th-8th,11,Never-married,Protective-serv,Not-in-family,White,Male,17376,484,12,Canada,<=50K
35,State-gov,641000,Bachelors,7,Divorced,Handlers-cleaners,Husband,White,Male,60132,2333,98,Portugal,>50K
20,Private,257467,12th,11,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,30339,1288,86,United-States,<=50K
26,Federal-gov,394542,Masters,5,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,63383,3106,88,United-States,>50K
54,Private,1026526,Some-college,3,Separated,Farming-fishing,Not-in-family,Black,Male,91119,2650,98,United-States,>50K
