age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
67,Local-gov,611647,Prof-school,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,67503,4077,94,China,<=50K
31,Private,1167548,Some-college,6,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Male,16754,3321,94,United-States,<=50K
61,Private,388180,Some-college,14,Widowed,Sales,Not-in-family,Black,Female,14671,1195,89,Honduras,>50K
76,State-gov,100291,Bachelors,7,Never-married,Exec-managerial,Wife,White,Male,12530,1391,80,Honduras,>50K
88,Self-emp-not-inc,1436691,HS-grad,1,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,99945,4350,73,Poland,>50K
77,Private,1434275,Masters,1,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,78585,3727,85,United-States,>50K
71,Private,1449018,Some-college,1,Married-civ-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,92914,4340,17,Poland,>50K
72,Private,933125,Some-college,1,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,24213,992,88,Hong,>50K
55,Private,1311725,11th,2,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,66583,4038,95,Dominican-Republic,>50K
41,State-gov,161383,Some-college,15,Married-civ-spouse,Craft-repair,Husband,White,Male,1498,29,9,El-Salvador,>50K
64,Federal-gov,798370,Preschool,13,Widowed,Prof-specialty,Not-in-family,White,Female,86912,2079,31,Haiti,>50K
37,Federal-gov,697193,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,23632,719,5,Laos,<=50K
61,Private,1346235,Prof-school,9,Divorced,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,80971,3387,94,United-States,>50K
53,Private,741553,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,40581,2196,29,Haiti,<=50K
31,Private,49978,Bachelors,11,Never-married,Exec-managerial,Own-child,White,Male,21731,863,92,Scotland,>50K
23,Private,721673,Assoc-acdm,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,78283,3093,9,Haiti,<=50K
25,Private,1082568,Masters,12,Married-civ-spouse,Craft-repair,Other-relative,White,Male,95350,4142,67,United-States,>50K
57,State-gov,321663,HS-grad,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,88862,3344,72,Hong,>50K
22,Local-gov,142881,HS-grad,10,Never-married,Adm-clerical,Wife,White,Male,5069,916,77,Canada,<=50K
61,Self-emp-inc,1453851,Assoc-voc,9,Never-married,Priv-house-serv,Husband,White,Male,47778,1848,73,India,>50K
40,Federal-gov,1183563,Masters,11,Separated,Prof-specialty,Not-in-family,White,Female,74450,698,31,Cuba,<=50K
40,Private,163701,Some-college,10,Married-civ-spouse,Armed-Forces,Wife,White,Male,79810,338,72,United-States,>50K
80,State-gov,440972,Preschool,7,Married-civ-spouse,Exec-managerial,Own-child,White,Male,52968,948,33,Taiwan,>50K
34,Self-emp-inc,71269,Doctorate,1,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,12274,437,12,Outlying-US(Guam-USVI-etc),<=50K
71,Self-emp-not-inc,829863,Preschool,3,Married-spouse-absent,Craft-repair,Wife,White,Female,65947,3510,9,Trinadad&Tobago,<=50K
25,Self-emp-not-inc,487153,Some-college,12,Married-civ-spouse,Craft-repair,Own-child,White,Female,12857,470,25,Ecuador,<=50K
53,Private,237981,5th-6th,3,Married-AF-spouse,Craft-repair,Not-in-family,Black,Male,71368,3565,89,Ireland,>50K
36,State-gov,672840,Prof-school,11,Never-married,Prof-specialty,Own-child,White,Female,96053,701,31,South,<=50K
69,State-gov,1427605,11th,8,Married-civ-spouse,Craft-repair,Own-child,White,Female,86477,4169,92,Cambodia,>50K
