age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,213755,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6926,1594,53,United-States,>50K
51,Local-gov,152289,Some-college,8,Married-civ-spouse,Other-service,Husband,White,Male,3927,976,33,United-States,<=50K
42,Private,223291,HS-grad,10,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Female,5242,106,44,Mexico,<=50K
25,Private,188827,HS-grad,11,Never-married,Adm-clerical,Own-child,Black,Female,5554,69,24,United-States,<=50K
23,Private,129954,Masters,13,Never-married,Adm-clerical,Own-child,Black,Female,6342,51,28,Puerto-Rico,<=50K
34,Private,424313,HS-grad,6,Never-married,Prof-specialty,Not-in-family,White,Female,3190,132,33,United-States,<=50K
35,Private,175628,HS-grad,12,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,5793,130,26,Puerto-Rico,<=50K
33,Private,249389,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,4797,56,27,United-States,<=50K
21,Federal-gov,90964,Masters,13,Never-married,Adm-clerical,Own-child,Black,Female,6695,29,33,United-States,<=50K
46,Private,257834,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,Black,Female,5261,128,32,United-States,<=50K
43,State-gov,73150,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,4607,78,35,United-States,<=50K
44,Federal-gov,54687,Some-college,12,Married-civ-spouse,Other-service,Husband,White,Female,6091,48,33,United-States,<=50K
35,Private,196700,9th,4,Never-married,Craft-repair,Not-in-family,White,Female,2414,105,36,United-States,<=50K
36,Private,191359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6685,1793,48,United-States,>50K
42,Self-emp-not-inc,221022,Bachelors,12,Divorced,Tech-support,Not-in-family,White,Male,6193,2165,48,United-States,<=50K
32,Private,205926,Bachelors,12,Never-married,Sales,Not-in-family,White,Male,6655,93,48,United-States,<=50K
45,Self-emp-not-inc,135469,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7821,621,52,United-States,>50K
31,Private,27902,Bachelors,11,Divorced,Adm-clerical,Unmarried,White,Female,5417,41,20,United-States,<=50K
46,Local-gov,197918,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,4229,1889,40,United-States,<=50K
39,Private,211534,HS-grad,10,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Female,5279,85,48,Mexico,<=50K
