age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,215497,Some-college,11,Married-civ-spouse,Sales,Husband,Black,Male,5769,2070,45,United-States,>50K
52,Private,291112,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Female,5257,164,25,Germany,<=50K
43,Private,205219,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,4974,2202,38,United-States,>50K
31,Private,236705,Some-college,11,Married-civ-spouse,Sales,Husband,Black,Male,5523,1523,46,United-States,>50K
88,Private,216053,HS-grad,15,Separated,Exec-managerial,Unmarried,White,Male,5772,4323,63,Canada,<=50K
83,Private,210745,HS-grad,14,Separated,Exec-managerial,Unmarried,White,Female,6441,3413,31,Canada,<=50K
31,Local-gov,296282,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,6745,925,33,United-States,>50K
36,Local-gov,231501,Some-college,12,Married-civ-spouse,Protective-serv,Husband,White,Male,6013,1684,47,United-States,>50K
40,Self-emp-not-inc,1087557,10th,8,Divorced,Farming-fishing,Not-in-family,White,Male,3491,220,42,Greece,<=50K
36,Local-gov,200232,Assoc-voc,12,Never-married,Prof-specialty,Not-in-family,White,Male,6615,290,31,United-States,>50K
27,Private,295375,Some-college,10,Married-civ-spouse,Sales,Unmarried,Black,Male,4730,580,41,United-States,<=50K
46,Private,289972,Some-college,8,Divorced,Adm-clerical,Not-in-family,White,Female,4603,147,28,Germany,<=50K
41,Self-emp-not-inc,1490212,10th,7,Widowed,Farming-fishing,Not-in-family,White,Male,644,240,83,Hungary,<=50K
35,Local-gov,334129,Bachelors,14,Never-married,Prof-specialty,Husband,White,Male,7065,1176,31,United-States,>50K
45,Self-emp-not-inc,148475,Assoc-voc,12,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,6480,491,35,United-States,<=50K
36,Private,333271,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,5562,1857,38,United-States,>50K
33,Private,275787,Some-college,10,Divorced,Sales,Not-in-family,Black,Female,5461,259,39,United-States,<=50K
26,Self-emp-not-inc,210079,Masters,14,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,6424,536,35,Dominican-Republic,<=50K
20,Private,247292,Assoc-acdm,11,Never-married,Other-service,Own-child,Other,Female,5384,439,32,Puerto-Rico,<=50K
82,Private,165692,HS-grad,14,Divorced,Exec-managerial,Unmarried,White,Female,6068,3488,30,Canada,<=50K
24,Self-emp-inc,475742,12th,11,Married-civ-spouse,Sales,Unmarried,Black,Male,5219,511,37,United-States,<=50K
82,Private,161448,HS-grad,13,Divorced,Exec-managerial,Unmarried,White,Female,6405,3583,30,Canada,<=50K
34,Local-gov,250977,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6480,1745,35,United-States,>50K
34,Private,356264,Some-college,8,Married-civ-spouse,Sales,Husband,Black,Male,4413,501,42,United-States,<=50K
89,Self-emp-inc,1490158,HS-grad,15,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,513,4355,98,France,<=50K
83,Private,121049,HS-grad,14,Divorced,Exec-managerial,Unmarried,White,Female,6534,3705,39,Canada,<=50K
89,Private,161761,HS-grad,15,Separated,Exec-managerial,Unmarried,White,Female,6243,4350,61,Canada,<=50K
25,Self-emp-inc,378703,Some-college,11,Married-civ-spouse,Protective-serv,Wife,Black,Male,5484,564,43,United-States,<=50K
21,Self-emp-not-inc,163712,Assoc-acdm,4,Never-married,Other-service,Not-in-family,Other,Female,3204,411,38,Vietnam,<=50K
35,Private,380245,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Male,3809,344,43,United-States,<=50K
41,Private,218358,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6205,2038,37,United-States,>50K
34,Local-gov,237321,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,6885,1301,32,United-States,>50K
37,Local-gov,173326,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6433,1267,40,United-States,>50K
66,Self-emp-not-inc,61413,7th-8th,1,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,594,325,57,Dominican-Republic,<=50K
