age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
89,Private,1490400,Assoc-acdm,2,Divorced,Sales,Unmarried,White,Female,501,150,98,Honduras,<=50K
44,Private,247020,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4776,745,33,United-States,>50K
48,Private,197785,Masters,12,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,5996,286,33,South,<=50K
36,Local-gov,244303,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6578,2483,36,United-States,<=50K
31,Private,331068,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5682,613,42,United-States,>50K
89,Private,142392,HS-grad,15,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,7975,4356,98,France,<=50K
87,Private,1490399,Assoc-acdm,1,Divorced,Sales,Unmarried,White,Female,501,186,96,Honduras,<=50K
36,Self-emp-not-inc,160064,HS-grad,8,Never-married,Farming-fishing,Own-child,White,Male,4465,215,36,United-States,<=50K
33,Private,255185,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5138,995,41,United-States,>50K
46,Private,118112,9th,2,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,806,220,33,Dominican-Republic,<=50K
27,Private,342526,Bachelors,11,Never-married,Prof-specialty,Wife,White,Male,5295,353,38,United-States,<=50K
57,Private,100947,7th-8th,4,Widowed,Farming-fishing,Unmarried,White,Male,1956,319,39,Mexico,<=50K
46,Self-emp-not-inc,183437,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,5115,131,40,United-States,<=50K
48,Federal-gov,161317,Some-college,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,5703,175,44,United-States,>50K
47,Federal-gov,201705,Masters,12,Widowed,Other-service,Not-in-family,Black,Female,6295,467,28,United-States,>50K
27,Private,329253,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,5644,283,43,United-States,<=50K
27,State-gov,309431,7th-8th,8,Never-married,Other-service,Own-child,White,Male,4597,227,25,United-States,<=50K
29,Self-emp-inc,268949,7th-8th,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,4778,2164,19,United-States,<=50K
34,Local-gov,164431,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5593,2388,37,United-States,<=50K
37,Private,151697,Doctorate,10,Widowed,Prof-specialty,Not-in-family,White,Female,5538,271,35,England,<=50K
50,Federal-gov,164119,Some-college,12,Never-married,Other-service,Not-in-family,Black,Male,6115,227,37,United-States,>50K
62,Private,83607,7th-8th,6,Widowed,Priv-house-serv,Unmarried,White,Male,3123,248,38,Mexico,<=50K
22,Private,290906,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,6352,150,42,United-States,<=50K
73,Private,174640,HS-grad,12,Divorced,Adm-clerical,Unmarried,White,Female,6073,739,57,England,<=50K
18,Private,200704,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,Female,6841,288,43,Vietnam,<=50K
44,Private,156255,Assoc-voc,10,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,5430,318,31,Taiwan,<=50K
50,Private,277410,Masters,12,Widowed,Other-service,Not-in-family,Black,Female,6212,501,28,United-States,>50K
61,Private,159514,7th-8th,9,Widowed,Priv-house-serv,Not-in-family,Black,Female,4605,442,35,Haiti,<=50K
32,Self-emp-not-inc,232539,7th-8th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,4393,1210,23,United-States,<=50K
34,Private,314641,HS-grad,11,Married-civ-spouse,Prof-specialty,Wife,Black,Female,5285,357,33,United-States,<=50K
38,Private,136411,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5795,2829,27,United-States,<=50K
41,Private,258090,HS-grad,12,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,5864,281,42,United-States,>50K
43,Self-emp-not-inc,81472,9th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4457,2252,24,United-States,<=50K
20,Private,179227,Prof-school,15,Separated,Adm-clerical,Not-in-family,White,Female,7455,4321,45,Canada,<=50K
34,Private,244752,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5001,2300,33,United-States,<=50K
35,Local-gov,189766,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,5149,2040,42,United-States,>50K
33,Local-gov,201499,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4916,1605,33,United-States,<=50K
36,Private,210575,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,6272,2450,39,United-States,<=50K
33,Local-gov,232500,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6102,2443,40,United-States,>50K
32,Local-gov,211445,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5531,2374,35,United-States,>50K
43,Self-emp-not-inc,257869,Masters,12,Widowed,Other-service,Not-in-family,Black,Female,6237,504,25,United-States,>50K
18,Private,142515,Prof-school,15,Separated,Adm-clerical,Not-in-family,White,Female,7372,3934,46,Canada,<=50K
45,Federal-gov,179386,Some-college,12,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,5946,397,38,United-States,>50K
61,Private,133118,Preschool,2,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,843,197,35,Dominican-Republic,<=50K
25,Private,247219,Prof-school,13,Separated,Prof-specialty,Not-in-family,White,Female,6197,253,40,United-States,<=50K
40,Local-gov,157248,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5610,2809,28,United-States,<=50K
45,Federal-gov,175500,Masters,13,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,6347,343,30,United-States,>50K
30,Local-gov,216430,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5400,1830,47,United-States,>50K
38,Self-emp-not-inc,166201,Masters,11,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,5798,238,35,South,<=50K
18,Private,200438,Bachelors,14,Separated,Adm-clerical,Not-in-family,White,Female,7044,438,43,Vietnam,<=50K
66,Private,116449,Prof-school,8,Widowed,Prof-specialty,Not-in-family,Black,Female,4417,463,37,Haiti,>50K
50,Federal-gov,141490,Masters,13,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,6256,251,34,United-States,>50K
33,Local-gov,173732,Some-college,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5011,1473,44,United-States,>50K
33,Self-emp-inc,99306,7th-8th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,4372,2497,15,United-States,<=50K
20,Private,155612,HS-grad,15,Separated,Adm-clerical,Not-in-family,White,Female,7701,4355,63,Canada,<=50K
17,Private,201369,Prof-school,15,Separated,Adm-clerical,Not-in-family,White,Female,7621,4317,50,Canada,<=50K
21,Private,147183,HS-grad,15,Separated,Adm-clerical,Not-in-family,White,Female,7794,4355,68,Canada,<=50K
30,Local-gov,199666,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5813,2822,42,United-States,>50K
