age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Self-emp-inc,160438,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7109,129,44,United-States,>50K
50,Self-emp-not-inc,157645,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6695,572,46,United-States,>50K
17,Local-gov,48496,Some-college,8,Separated,Other-service,Not-in-family,White,Male,5658,4223,40,United-States,<=50K
36,Private,97938,5th-6th,6,Divorced,Adm-clerical,Unmarried,Other,Male,3149,195,47,Mexico,<=50K
52,Local-gov,120256,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,6384,53,55,United-States,<=50K
30,Private,146677,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7508,1952,41,United-States,>50K
53,Local-gov,78527,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Female,7236,108,58,United-States,<=50K
31,Private,233847,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,6838,1845,39,United-States,>50K
46,Self-emp-not-inc,207438,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6091,1485,47,United-States,>50K
31,Private,299053,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,4374,107,29,United-States,<=50K
17,Local-gov,31231,Some-college,8,Separated,Other-service,Not-in-family,White,Male,5892,4254,50,United-States,<=50K
57,Private,24920,HS-grad,7,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,3856,193,50,Dominican-Republic,<=50K
53,Local-gov,97543,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,6586,44,57,United-States,<=50K
50,Self-emp-not-inc,142775,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7343,326,48,United-States,>50K
18,Local-gov,48832,Some-college,9,Separated,Other-service,Not-in-family,White,Male,5540,3180,50,United-States,<=50K
34,Private,213153,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,4931,166,29,United-States,<=50K
48,Local-gov,142028,Bachelors,15,Divorced,Exec-managerial,Not-in-family,White,Female,7553,981,47,United-States,>50K
18,Private,1490400,Prof-school,10,Never-married,Handlers-cleaners,Husband,White,Female,5058,166,2,Cambodia,<=50K
37,Private,152450,HS-grad,10,Never-married,Adm-clerical,Unmarried,Black,Female,5450,252,36,Canada,<=50K
