age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Private,99315,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7022,3003,51,United-States,>50K
39,Private,315400,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5277,358,46,United-States,<=50K
38,Private,191599,Some-college,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,4445,103,34,Philippines,<=50K
36,State-gov,311165,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6257,1551,36,United-States,>50K
30,Local-gov,101702,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,6223,146,62,United-States,>50K
21,Private,263173,Some-college,8,Never-married,Adm-clerical,Own-child,Other,Female,3501,100,38,United-States,<=50K
33,Self-emp-not-inc,161107,9th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4500,254,29,United-States,<=50K
30,Local-gov,269260,Prof-school,12,Never-married,Prof-specialty,Unmarried,White,Female,5230,110,56,United-States,>50K
24,Federal-gov,242540,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,4309,59,27,United-States,<=50K
67,Private,236328,HS-grad,7,Divorced,Other-service,Not-in-family,White,Male,3989,100,37,Germany,<=50K
33,Private,196451,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5128,2014,34,United-States,<=50K
28,Local-gov,234819,Prof-school,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5757,208,57,United-States,>50K
64,Private,255278,Some-college,6,Divorced,Other-service,Not-in-family,White,Male,3572,79,35,Germany,<=50K
67,Self-emp-inc,19739,Assoc-acdm,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7941,136,76,United-States,>50K
34,Local-gov,310180,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Black,Female,5977,314,57,United-States,>50K
37,Private,231811,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6545,2309,44,United-States,>50K
37,Private,235516,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6005,1719,42,United-States,<=50K
37,Private,279226,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5849,1279,43,United-States,<=50K
40,Self-emp-not-inc,129459,7th-8th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,4917,178,40,United-States,<=50K
37,Self-emp-not-inc,187257,9th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4774,1023,40,United-States,<=50K
27,Private,160323,Some-college,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,4178,119,33,Philippines,<=50K
38,Private,202229,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6538,2389,44,United-States,>50K
22,Private,222046,Some-college,8,Never-married,Adm-clerical,Own-child,Other,Female,3596,156,36,United-States,<=50K
39,Private,242336,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5286,144,52,United-States,<=50K
34,Self-emp-not-inc,206975,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4919,1246,33,United-States,<=50K
29,Federal-gov,272892,12th,9,Never-married,Handlers-cleaners,Own-child,White,Male,4786,100,30,United-States,<=50K
28,Federal-gov,308315,12th,10,Never-married,Handlers-cleaners,Own-child,White,Male,5302,74,34,United-States,<=50K
40,Private,172024,Masters,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,7335,3003,53,United-States,>50K
68,Private,152929,1st-4th,3,Divorced,Other-service,Not-in-family,White,Male,2350,69,29,Cuba,<=50K
