age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Federal-gov,112960,Masters,10,Never-married,Farming-fishing,Own-child,White,Male,5436,81,46,United-States,<=50K
31,Private,180973,Masters,13,Never-married,Craft-repair,Own-child,White,Male,6628,48,40,United-States,<=50K
33,State-gov,151324,Some-college,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,6236,100,35,India,>50K
32,Private,175885,Assoc-acdm,10,Never-married,Sales,Not-in-family,White,Male,5476,218,52,United-States,<=50K
40,Private,236837,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6778,59,46,Mexico,>50K
32,Private,121022,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,4911,1403,28,United-States,<=50K
30,Private,149160,Masters,13,Never-married,Craft-repair,Own-child,White,Female,6563,37,35,United-States,<=50K
52,Private,154042,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,4038,57,51,United-States,<=50K
29,Private,231817,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,6460,62,34,United-States,>50K
26,Private,269981,Masters,12,Never-married,Tech-support,Husband,Black,Male,6204,128,30,United-States,<=50K
24,Private,255724,HS-grad,8,Never-married,Other-service,Husband,Black,Male,4898,188,48,United-States,<=50K
25,Private,111187,Masters,10,Never-married,Farming-fishing,Own-child,White,Male,5748,90,40,United-States,<=50K
23,Private,166584,Masters,11,Never-married,Tech-support,Own-child,White,Male,5969,120,37,United-States,<=50K
34,Federal-gov,113367,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,5050,66,48,United-States,<=50K
47,Self-emp-not-inc,130788,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,4585,56,53,United-States,<=50K
42,Private,311780,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,6524,63,44,United-States,<=50K
23,Private,391825,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,5479,1579,32,United-States,<=50K
57,Private,155636,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4286,21,56,United-States,<=50K
38,Private,214410,Bachelors,12,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,6696,52,46,Mexico,>50K
