age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,170273,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,4836,446,36,United-States,<=50K
42,State-gov,231553,7th-8th,9,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,3710,249,38,China,<=50K
35,Private,159194,HS-grad,10,Never-married,Other-service,Other-relative,Other,Female,4521,269,39,Philippines,<=50K
39,Self-emp-not-inc,164149,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4434,376,43,Mexico,<=50K
25,Private,143383,1st-4th,1,Separated,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,607,226,18,Laos,<=50K
24,Private,169743,Masters,11,Never-married,Adm-clerical,Wife,Black,Female,5313,485,28,Jamaica,<=50K
26,Local-gov,75837,Bachelors,15,Married-civ-spouse,Transport-moving,Husband,White,Male,7537,2735,39,United-States,>50K
42,Private,129975,Some-college,7,Divorced,Craft-repair,Own-child,White,Male,4957,584,41,United-States,<=50K
36,Private,205797,Masters,11,Never-married,Other-service,Not-in-family,Other,Male,5318,389,43,Mexico,<=50K
41,Self-emp-not-inc,126861,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4390,218,42,South,<=50K
37,Self-emp-not-inc,192276,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5380,400,51,Mexico,<=50K
41,Self-emp-not-inc,141700,Assoc-acdm,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,5414,161,52,Italy,<=50K
43,Self-emp-inc,143646,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,4874,2867,44,United-States,<=50K
37,Self-emp-not-inc,134501,11th,10,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,4871,203,30,Italy,<=50K
36,Private,699291,9th,10,Never-married,Craft-repair,Own-child,White,Female,6297,327,35,United-States,>50K
83,Private,153047,10th,15,Widowed,Adm-clerical,Unmarried,Black,Female,7921,223,98,Outlying-US(Guam-USVI-etc),<=50K
34,Private,748803,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,White,Male,6052,181,37,United-States,<=50K
32,Private,745313,HS-grad,8,Divorced,Craft-repair,Own-child,White,Female,5118,308,34,United-States,<=50K
38,Private,150152,Masters,10,Widowed,Adm-clerical,Unmarried,Black,Female,6473,314,37,Italy,<=50K
33,Private,740445,9th,10,Divorced,Craft-repair,Own-child,White,Female,5557,329,37,United-States,<=50K
35,Private,129701,HS-grad,11,Never-married,Other-service,Not-in-family,Other,Male,5018,293,37,Mexico,<=50K
46,State-gov,106473,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,5304,2348,40,United-States,<=50K
42,Self-emp-inc,186226,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,4388,720,45,United-States,<=50K
41,Private,192521,Masters,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,4428,260,45,China,<=50K
47,Private,166780,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,6006,293,46,United-States,<=50K
28,Local-gov,105607,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7405,2524,40,United-States,>50K
28,Local-gov,131530,Bachelors,14,Married-civ-spouse,Transport-moving,Husband,White,Male,7117,2999,39,United-States,>50K
39,Private,143791,Masters,11,Never-married,Other-service,Other-relative,Other,Female,4523,290,38,Philippines,<=50K
43,Self-emp-not-inc,144875,Assoc-acdm,9,Married-civ-spouse,Sales,Husband,White,Male,4011,284,53,South,<=50K
32,Local-gov,138784,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7091,3003,45,United-States,>50K
46,Self-emp-inc,136860,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,3988,448,47,United-States,<=50K
39,Self-emp-not-inc,135030,Masters,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4404,377,41,Mexico,<=50K
36,Private,111383,HS-grad,10,Never-married,Farming-fishing,Not-in-family,Other,Male,5519,505,41,Vietnam,<=50K
29,Private,161616,Masters,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,4101,306,36,Philippines,<=50K
40,Private,634716,HS-grad,7,Divorced,Craft-repair,Own-child,White,Male,4888,290,46,United-States,<=50K
24,Local-gov,102114,Bachelors,15,Married-civ-spouse,Transport-moving,Husband,White,Male,7470,3002,35,United-States,>50K
34,Local-gov,185455,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6741,491,43,United-States,>50K
35,Private,704147,Bachelors,14,Never-married,Craft-repair,Own-child,White,Female,7350,317,48,United-States,>50K
31,Private,175748,Masters,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,5613,290,24,Italy,<=50K
40,Self-emp-not-inc,147359,Masters,11,Never-married,Other-service,Not-in-family,Other,Male,4818,307,44,Mexico,<=50K
