age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,193212,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3351,231,40,United-States,<=50K
27,Private,134736,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99782,155,42,United-States,<=50K
23,Private,114846,Some-college,11,Never-married,Prof-specialty,Own-child,White,Male,4416,2578,35,United-States,<=50K
25,Private,101966,Assoc-acdm,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,1676,1967,38,United-States,<=50K
25,Private,108533,Assoc-acdm,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,2067,2680,37,United-States,<=50K
21,Private,102385,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,5038,2901,32,United-States,<=50K
30,Private,137693,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,73423,286,45,United-States,<=50K
21,Private,98870,Some-college,9,Never-married,Prof-specialty,Unmarried,Black,Female,4104,2698,29,United-States,<=50K
80,Local-gov,133227,Masters,9,Widowed,Prof-specialty,Not-in-family,Black,Male,6006,327,49,United-States,<=50K
39,Private,54253,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5025,218,55,Mexico,>50K
27,Private,108281,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,2580,3003,38,United-States,<=50K
27,Private,117344,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,29230,177,43,United-States,<=50K
27,Private,142791,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2946,194,42,United-States,<=50K
59,Self-emp-not-inc,160714,12th,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,7192,431,48,United-States,<=50K
29,Private,86835,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Female,99886,207,41,United-States,>50K
28,Private,126247,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,1929,2466,40,United-States,<=50K
38,Private,85957,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3146,134,53,Mexico,>50K
30,Private,142258,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,99322,207,42,United-States,>50K
55,Private,702925,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,4071,298,21,India,>50K
35,Private,158292,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,13256,341,40,United-States,<=50K
20,Private,134501,Some-college,10,Never-married,Prof-specialty,Unmarried,Black,Female,3425,472,31,United-States,<=50K
21,Private,71534,Assoc-acdm,9,Never-married,Adm-clerical,Unmarried,White,Female,3421,3001,34,United-States,<=50K
45,Federal-gov,26088,Masters,14,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,3579,81,55,United-States,>50K
80,Self-emp-not-inc,138715,Masters,10,Widowed,Prof-specialty,Not-in-family,Black,Male,8002,527,49,United-States,>50K
71,Local-gov,196040,11th,9,Divorced,Prof-specialty,Not-in-family,White,Male,2998,61,49,United-States,<=50K
31,Private,158088,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,2591,131,47,Mexico,<=50K
20,Private,149685,Some-college,9,Never-married,Prof-specialty,Own-child,Black,Female,2961,145,33,United-States,<=50K
51,Private,478010,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,4078,168,20,India,>50K
72,Federal-gov,85257,Masters,12,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,6692,365,45,United-States,>50K
37,Private,130451,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,63226,325,40,United-States,>50K
27,Private,97336,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Male,3706,3003,30,United-States,<=50K
