age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
54,Local-gov,206726,Masters,15,Divorced,Prof-specialty,Not-in-family,Black,Male,2853,7,42,Cuba,<=50K
60,Private,121396,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,1976,137,41,United-States,<=50K
49,Self-emp-inc,136930,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,99985,17,48,United-States,>50K
21,Private,240921,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,2459,168,39,United-States,<=50K
41,Private,252339,5th-6th,9,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,5592,83,33,Vietnam,<=50K
40,Self-emp-inc,144428,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99994,10,49,United-States,>50K
52,Local-gov,256938,Masters,15,Divorced,Prof-specialty,Not-in-family,Black,Male,3302,22,37,Puerto-Rico,<=50K
53,Local-gov,189875,Masters,15,Divorced,Prof-specialty,Not-in-family,Other,Male,3562,5,42,Poland,<=50K
53,Local-gov,232776,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,4377,46,35,Mexico,<=50K
33,Self-emp-inc,176677,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,37746,66,46,United-States,>50K
49,Self-emp-inc,78894,7th-8th,10,Married-civ-spouse,Sales,Husband,White,Male,99997,5,50,United-States,>50K
28,Without-pay,159510,Bachelors,10,Never-married,Sales,Own-child,White,Male,1915,83,43,United-States,<=50K
38,Private,196578,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3158,140,34,United-States,<=50K
41,Local-gov,99676,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,2022,225,47,United-States,>50K
57,Self-emp-not-inc,24567,Some-college,12,Divorced,Exec-managerial,Other-relative,White,Male,5410,69,44,United-States,<=50K
39,Private,90750,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2859,3003,39,United-States,<=50K
54,Private,275113,11th,9,Never-married,Adm-clerical,Not-in-family,White,Male,2176,290,40,United-States,<=50K
50,Local-gov,253015,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,4245,55,37,South,<=50K
59,Private,156412,Some-college,9,Widowed,Handlers-cleaners,Other-relative,White,Male,2104,155,41,United-States,<=50K
33,Private,224697,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,2065,159,33,United-States,<=50K
49,Local-gov,246951,Masters,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,5059,99,34,Vietnam,<=50K
52,Local-gov,193597,Masters,15,Divorced,Prof-specialty,Not-in-family,Other,Male,3361,23,38,Mexico,<=50K
21,State-gov,271607,Doctorate,9,Never-married,Other-service,Unmarried,White,Female,2038,111,38,United-States,<=50K
44,Private,256303,5th-6th,10,Divorced,Machine-op-inspct,Own-child,Black,Male,4207,72,35,Vietnam,<=50K
48,Self-emp-inc,149333,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,99805,24,48,United-States,>50K
25,Without-pay,207955,Bachelors,11,Never-married,Sales,Husband,White,Male,1241,58,45,United-States,<=50K
36,Private,255933,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,5966,83,34,Vietnam,<=50K
52,Local-gov,262359,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,3727,49,35,Vietnam,<=50K
47,Private,264889,11th,9,Never-married,Adm-clerical,Not-in-family,White,Female,2083,355,40,United-States,<=50K
26,State-gov,389701,11th,10,Never-married,Adm-clerical,Own-child,White,Female,1774,91,34,United-States,<=50K
41,Private,279149,11th,9,Never-married,Adm-clerical,Not-in-family,White,Female,1999,351,36,United-States,<=50K
20,Private,269003,9th,10,Never-married,Other-service,Not-in-family,White,Female,2160,150,40,United-States,<=50K
53,Self-emp-not-inc,134653,Assoc-acdm,13,Divorced,Farming-fishing,Not-in-family,White,Male,2712,28,41,Mexico,<=50K
56,Self-emp-not-inc,20143,Some-college,12,Divorced,Exec-managerial,Other-relative,White,Male,5889,36,47,United-States,<=50K
53,Local-gov,174897,Masters,15,Divorced,Prof-specialty,Not-in-family,Other,Male,4100,6,42,Poland,<=50K
19,Private,235778,HS-grad,11,Never-married,Machine-op-inspct,Own-child,White,Female,2645,104,39,United-States,<=50K
53,Local-gov,228532,Masters,15,Divorced,Prof-specialty,Not-in-family,Black,Male,3193,7,40,Poland,<=50K
67,Self-emp-not-inc,20019,Some-college,9,Widowed,Exec-managerial,Other-relative,White,Male,2592,61,45,United-States,<=50K
21,Private,223384,Doctorate,10,Never-married,Other-service,Unmarried,White,Female,2006,104,39,United-States,<=50K
55,Private,168444,Preschool,9,Never-married,Adm-clerical,Not-in-family,White,Male,3629,1825,41,United-States,<=50K
52,Local-gov,142677,Masters,15,Divorced,Prof-specialty,Not-in-family,Other,Male,3067,14,40,Mexico,<=50K
46,Self-emp-inc,108452,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99995,8,49,United-States,>50K
22,State-gov,310636,Doctorate,9,Never-married,Prof-specialty,Unmarried,White,Female,2769,224,36,United-States,<=50K
39,Self-emp-inc,133152,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,99997,8,49,United-States,>50K
52,Self-emp-not-inc,108728,Assoc-acdm,15,Divorced,Prof-specialty,Not-in-family,Other,Male,2803,12,40,Mexico,<=50K
34,Private,195317,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,2389,125,33,United-States,<=50K
22,State-gov,257756,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,3906,228,34,United-States,<=50K
63,Private,194420,Some-college,9,Widowed,Handlers-cleaners,Other-relative,White,Male,1966,154,41,United-States,<=50K
20,Private,197746,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,2318,133,41,United-States,<=50K
28,Private,163892,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,2724,132,46,United-States,>50K
40,Self-emp-inc,149818,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,99953,29,48,United-States,>50K
52,Local-gov,262051,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,3894,46,35,Vietnam,<=50K
43,Private,64373,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,2311,3003,44,United-States,>50K
37,Self-emp-inc,148368,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,99786,28,48,United-States,>50K
47,Private,57135,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2075,3001,45,United-States,>50K
35,Self-emp-inc,175579,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,99833,34,47,United-States,>50K
24,Without-pay,154755,Bachelors,11,Never-married,Sales,Own-child,White,Male,1731,74,43,United-States,<=50K
48,Private,180448,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2188,213,39,United-States,<=50K
68,Private,66284,Some-college,8,Widowed,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,2443,265,42,United-States,<=50K
44,Self-emp-inc,126880,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99997,10,49,United-States,>50K
20,Private,167241,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,2795,159,42,United-States,<=50K
40,Private,176053,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1654,183,37,United-States,<=50K
27,State-gov,407309,Doctorate,8,Never-married,Prof-specialty,Unmarried,White,Female,1669,207,33,United-States,<=50K
51,Local-gov,267949,Masters,13,Divorced,Prof-specialty,Not-in-family,Black,Male,4243,64,35,Vietnam,<=50K
63,Private,226606,Preschool,8,Widowed,Handlers-cleaners,Not-in-family,White,Male,2463,259,41,United-States,<=50K
36,Private,279887,11th,10,Never-married,Adm-clerical,Not-in-family,White,Female,1648,348,36,United-States,<=50K
27,State-gov,323316,11th,9,Never-married,Adm-clerical,Own-child,White,Female,1756,146,34,United-States,<=50K
23,Without-pay,210291,Bachelors,11,Never-married,Sales,Own-child,White,Male,1416,71,44,United-States,<=50K
68,Self-emp-not-inc,20225,Some-college,9,Widowed,Exec-managerial,Other-relative,White,Male,2594,58,44,United-States,<=50K
29,Without-pay,134283,Bachelors,11,Never-married,Sales,Own-child,White,Male,2564,43,46,United-States,<=50K
39,Private,245685,HS-grad,9,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,7276,134,33,Vietnam,<=50K
20,State-gov,311272,Doctorate,10,Never-married,Other-service,Unmarried,White,Female,2718,155,36,United-States,<=50K
32,Private,267620,HS-grad,9,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,5291,104,33,United-States,<=50K
21,Private,217062,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,2476,134,40,United-States,<=50K
22,Private,353454,Doctorate,10,Never-married,Other-service,Not-in-family,White,Female,2325,190,36,United-States,<=50K
43,Private,246527,5th-6th,10,Divorced,Machine-op-inspct,Own-child,Black,Male,3686,50,34,Vietnam,<=50K
30,Private,286142,Doctorate,10,Never-married,Adm-clerical,Not-in-family,White,Female,2777,1779,34,United-States,<=50K
42,Private,260098,5th-6th,11,Divorced,Machine-op-inspct,Own-child,Black,Male,4387,59,34,Vietnam,<=50K
48,Private,147601,1st-4th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2170,127,39,United-States,<=50K
54,Local-gov,209093,Masters,15,Divorced,Prof-specialty,Not-in-family,Black,Male,3066,7,41,Cuba,<=50K
50,Self-emp-inc,74785,7th-8th,10,Married-civ-spouse,Sales,Husband,White,Male,99997,4,50,United-States,>50K
23,State-gov,289171,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,5498,254,33,United-States,<=50K
23,Without-pay,219215,Bachelors,11,Never-married,Sales,Own-child,White,Male,1462,63,44,United-States,<=50K
42,Without-pay,169856,Bachelors,14,Divorced,Machine-op-inspct,Own-child,Black,Male,2907,47,44,South,<=50K
43,Local-gov,119606,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,4779,91,47,United-States,>50K
24,State-gov,248989,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,4992,232,33,United-States,<=50K
52,Local-gov,198109,Masters,15,Divorced,Prof-specialty,Not-in-family,Black,Male,4093,11,37,Mexico,<=50K
46,Private,241271,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4990,114,34,Vietnam,<=50K
36,Self-emp-inc,165819,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,78808,47,47,United-States,>50K
