age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23,Private,211771,Some-college,10,Never-married,Sales,Not-in-family,White,Female,3309,66,37,United-States,<=50K
17,Private,19215,11th,5,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,2993,244,34,Guatemala,<=50K
24,Private,410156,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Female,4869,355,34,United-States,<=50K
45,Local-gov,227581,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,47251,162,52,United-States,>50K
30,State-gov,345299,Some-college,9,Never-married,Other-service,Not-in-family,White,Female,2327,65,37,United-States,<=50K
57,Self-emp-not-inc,215200,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,5817,304,42,South,<=50K
69,Private,165413,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,3501,199,35,Canada,<=50K
42,Federal-gov,184794,7th-8th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2432,3004,35,United-States,>50K
32,State-gov,286389,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,Female,2670,86,35,United-States,<=50K
19,Private,19911,Some-college,6,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,3064,195,33,United-States,<=50K
47,Federal-gov,222390,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,3169,108,49,United-States,>50K
57,Self-emp-not-inc,283645,HS-grad,6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,3323,732,45,United-States,<=50K
51,Self-emp-not-inc,264966,HS-grad,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,2551,421,48,United-States,<=50K
22,Private,78337,Some-college,9,Never-married,Sales,Unmarried,White,Female,2647,82,36,United-States,<=50K
35,Private,230958,1st-4th,12,Never-married,Adm-clerical,Not-in-family,White,Female,3073,1641,34,United-States,<=50K
31,State-gov,287737,Some-college,11,Never-married,Other-service,Not-in-family,White,Female,2736,67,35,United-States,<=50K
63,Private,229759,HS-grad,11,Widowed,Transport-moving,Not-in-family,Black,Male,5481,486,37,Canada,<=50K
23,Private,168825,Some-college,10,Never-married,Sales,Not-in-family,White,Female,3355,88,37,United-States,<=50K
32,State-gov,309349,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,3076,80,36,United-States,<=50K
31,State-gov,309862,Some-college,11,Never-married,Other-service,Not-in-family,White,Female,2553,58,35,United-States,<=50K
46,Private,124665,7th-8th,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2848,2999,41,United-States,>50K
65,Private,231172,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,2905,152,35,United-States,<=50K
31,State-gov,310233,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,Female,3005,126,35,United-States,<=50K
47,Private,249606,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3320,279,32,Poland,<=50K
50,Self-emp-not-inc,282762,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,4004,408,48,South,<=50K
18,Private,19227,11th,5,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,3135,222,34,United-States,<=50K
30,State-gov,342825,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,2552,45,36,United-States,<=50K
44,Self-emp-not-inc,248225,Bachelors,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,1834,188,52,United-States,>50K
32,State-gov,286846,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,Female,3041,80,35,United-States,<=50K
41,Private,130794,1st-4th,13,Never-married,Prof-specialty,Husband,White,Female,3078,3003,37,United-States,<=50K
38,Self-emp-inc,222467,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,99979,77,55,United-States,>50K
49,Private,298184,HS-grad,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,4191,247,37,Poland,<=50K
56,Private,291642,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4899,366,35,Poland,<=50K
61,Private,239823,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,7047,606,35,Canada,<=50K
61,Private,184591,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,2019,58,42,United-States,<=50K
43,Local-gov,216639,Doctorate,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,98266,89,52,United-States,>50K
47,Self-emp-not-inc,225879,Bachelors,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,2212,194,51,United-States,>50K
35,Self-emp-inc,218522,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,99821,103,57,United-States,>50K
17,Private,19214,11th,2,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,1525,98,35,Guatemala,<=50K
45,Self-emp-not-inc,188245,HS-grad,10,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Male,5219,112,50,South,<=50K
64,Private,253215,HS-grad,10,Divorced,Transport-moving,Not-in-family,Black,Male,3069,164,35,United-States,<=50K
37,Private,391953,10th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2490,177,35,Mexico,<=50K
66,Private,185783,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,2666,106,40,Canada,<=50K
35,Self-emp-inc,226004,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99985,129,57,United-States,>50K
58,Private,211201,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,2538,270,45,United-States,<=50K
63,Private,199926,HS-grad,8,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,5599,329,37,Canada,<=50K
57,Private,191029,Assoc-acdm,9,Divorced,Adm-clerical,Not-in-family,Black,Male,2386,172,44,United-States,<=50K
45,Federal-gov,209289,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,17414,99,50,United-States,>50K
45,Private,172590,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Female,2545,801,42,United-States,<=50K
68,Private,188540,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,4689,227,38,Canada,<=50K
32,State-gov,275439,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,2114,73,35,United-States,<=50K
45,Federal-gov,213889,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40824,60,50,United-States,>50K
34,Self-emp-inc,218739,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99986,95,58,United-States,>50K
51,Private,271089,HS-grad,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,4542,281,39,Poland,<=50K
21,Private,26330,Some-college,7,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,2758,112,33,United-States,<=50K
32,State-gov,321071,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,Female,2705,57,34,United-States,<=50K
51,Private,192120,Assoc-acdm,11,Divorced,Adm-clerical,Not-in-family,Black,Female,2575,144,40,United-States,<=50K
21,Private,26256,Some-college,6,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,2379,123,33,United-States,<=50K
