age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Local-gov,143021,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,1603,58,55,South,<=50K
19,Private,108444,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,876,25,28,United-States,<=50K
37,Private,146193,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,2137,50,50,United-States,<=50K
31,Private,100717,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,1458,24,33,United-States,<=50K
27,Private,180334,Bachelors,13,Widowed,Sales,Husband,White,Male,1235,46,26,United-States,<=50K
50,Self-emp-not-inc,150377,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2373,3002,52,United-States,>50K
46,Private,287014,Bachelors,8,Divorced,Sales,Husband,White,Male,2271,57,48,Cuba,<=50K
49,State-gov,302779,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,2447,309,51,United-States,>50K
32,Local-gov,89221,Assoc-acdm,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,3685,122,42,United-States,<=50K
38,Private,135095,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,2295,99,36,United-States,<=50K
33,Local-gov,144300,Bachelors,14,Married-civ-spouse,Sales,Other-relative,White,Male,1526,42,60,South,<=50K
43,Private,192347,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1664,190,48,United-States,>50K
51,State-gov,254637,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2223,2580,56,United-States,>50K
24,Private,151119,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,Male,1610,13,26,United-States,>50K
43,Private,260320,Bachelors,8,Divorced,Sales,Other-relative,White,Male,2483,55,52,Cuba,<=50K
30,Local-gov,245065,Assoc-acdm,8,Married-civ-spouse,Sales,Husband,White,Male,1528,69,42,United-States,<=50K
39,Private,212978,Assoc-voc,7,Never-married,Protective-serv,Wife,White,Female,2070,43,41,United-States,<=50K
26,Private,208600,Some-college,12,Never-married,Other-service,Husband,White,Male,1286,85,26,United-States,<=50K
38,Private,159596,Masters,12,Never-married,Adm-clerical,Not-in-family,White,Female,2077,181,37,United-States,<=50K
37,Private,190435,HS-grad,8,Divorced,Sales,Unmarried,White,Female,2143,31,35,United-States,<=50K
48,Private,168852,Some-college,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99995,160,49,United-States,>50K
45,Private,273689,Bachelors,7,Divorced,Sales,Other-relative,White,Male,2552,57,48,Cuba,<=50K
48,Private,230609,Some-college,9,Divorced,Tech-support,Unmarried,White,Male,2671,88,47,Cuba,<=50K
54,State-gov,236148,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1933,2999,58,United-States,>50K
36,Private,227717,Assoc-voc,6,Married-civ-spouse,Protective-serv,Wife,White,Male,1985,58,43,Mexico,<=50K
36,Private,127375,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Female,2292,154,38,United-States,<=50K
47,Private,158730,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99945,124,50,United-States,>50K
56,Self-emp-inc,208377,Masters,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,1600,3003,56,United-States,>50K
29,Private,225815,11th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2425,108,32,United-States,<=50K
36,Local-gov,211457,Bachelors,12,Divorced,Sales,Other-relative,White,Male,1490,44,56,Poland,<=50K
21,Private,120315,Assoc-voc,10,Never-married,Handlers-cleaners,Own-child,White,Male,1391,25,32,United-States,<=50K
58,Self-emp-inc,158258,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,1746,3004,57,United-States,>50K
38,Private,171406,Some-college,9,Divorced,Craft-repair,Unmarried,White,Female,2241,58,49,United-States,<=50K
42,Private,253938,Bachelors,9,Divorced,Sales,Other-relative,White,Male,1715,58,53,Cuba,<=50K
35,Private,189182,Assoc-voc,8,Never-married,Protective-serv,Wife,White,Female,2385,42,38,United-States,<=50K
40,Private,219662,Assoc-voc,7,Married-civ-spouse,Sales,Other-relative,White,Male,2219,50,45,Mexico,<=50K
56,Self-emp-inc,184736,Masters,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,2118,3003,58,United-States,>50K
64,Private,19633,10th,5,Married-civ-spouse,Other-service,Husband,Black,Male,3434,321,32,United-States,<=50K
45,Private,268899,Bachelors,8,Divorced,Sales,Husband,White,Male,2205,61,52,Cuba,<=50K
47,Private,176992,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,34125,196,50,United-States,>50K
47,Private,188163,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6721,220,51,United-States,>50K
33,Private,209632,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,1557,65,28,United-States,<=50K
33,Local-gov,143005,Bachelors,14,Married-civ-spouse,Sales,Other-relative,White,Male,1435,55,62,South,<=50K
36,Private,222025,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,2186,40,45,United-States,<=50K
37,Private,210911,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2247,66,46,United-States,<=50K
27,Private,166850,Assoc-voc,9,Never-married,Protective-serv,Wife,White,Female,2219,42,34,United-States,<=50K
42,Private,216061,Assoc-voc,7,Divorced,Sales,Unmarried,White,Female,1809,35,39,France,<=50K
24,Private,191577,Bachelors,12,Never-married,Sales,Own-child,White,Male,1593,71,26,United-States,<=50K
50,Private,48608,11th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2110,203,30,United-States,<=50K
21,Private,162133,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,1725,42,33,United-States,<=50K
41,Private,151704,HS-grad,7,Divorced,Adm-clerical,Not-in-family,White,Female,2648,161,48,United-States,<=50K
34,Private,174966,Assoc-voc,8,Never-married,Farming-fishing,Wife,White,Female,2451,79,39,United-States,<=50K
45,Private,172086,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99998,128,49,United-States,>50K
25,Private,189190,Assoc-voc,9,Never-married,Farming-fishing,Wife,White,Female,2136,45,36,United-States,<=50K
25,Private,210359,Some-college,11,Never-married,Handlers-cleaners,Husband,White,Male,1523,57,27,United-States,<=50K
48,State-gov,247193,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,3765,261,51,United-States,>50K
46,Private,177668,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Female,2851,115,45,United-States,<=50K
28,Private,147454,Bachelors,14,Widowed,Prof-specialty,Husband,White,Male,1312,37,31,United-States,>50K
42,Private,212050,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,2824,181,29,United-States,<=50K
69,Private,19233,10th,3,Married-civ-spouse,Other-service,Husband,Black,Male,4092,409,33,United-States,<=50K
47,Private,173431,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99998,144,48,United-States,>50K
48,State-gov,254851,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,3624,301,52,United-States,>50K
37,Local-gov,218244,Bachelors,13,Divorced,Sales,Other-relative,White,Male,1456,56,58,Poland,<=50K
40,Private,203430,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,76833,127,49,United-States,>50K
46,Private,170255,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99998,115,48,United-States,>50K
51,Private,214824,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,3315,95,53,United-States,>50K
20,Private,116495,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,1286,15,31,United-States,<=50K
31,Private,221991,Some-college,11,Married-civ-spouse,Other-service,Husband,White,Male,1571,96,27,United-States,<=50K
22,Private,106274,HS-grad,11,Never-married,Adm-clerical,Own-child,White,Female,1415,14,32,United-States,<=50K
