age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,93860,Masters,12,Divorced,Transport-moving,Unmarried,Asian-Pac-Islander,Male,5451,751,50,Italy,<=50K
31,Federal-gov,110509,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Other,Male,99857,393,50,Iran,>50K
28,State-gov,658210,HS-grad,13,Never-married,Other-service,Own-child,Black,Female,16410,395,8,United-States,<=50K
55,Private,142032,Prof-school,12,Married-civ-spouse,Transport-moving,Husband,White,Male,5518,2995,42,Canada,>50K
43,Self-emp-inc,176395,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,86763,306,42,Iran,>50K
26,Private,93635,Masters,8,Divorced,Craft-repair,Not-in-family,White,Male,17627,836,53,South,<=50K
48,Private,133954,Prof-school,12,Married-civ-spouse,Transport-moving,Husband,White,Male,7172,2993,41,Canada,>50K
34,Local-gov,185884,Doctorate,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,47745,401,51,United-States,>50K
83,Private,127673,10th,1,Widowed,Sales,Unmarried,Asian-Pac-Islander,Male,8976,546,46,Outlying-US(Guam-USVI-etc),<=50K
28,Private,141187,Assoc-acdm,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,13756,412,53,Jamaica,<=50K
50,Self-emp-inc,199091,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,80688,385,42,United-States,>50K
41,Self-emp-inc,130332,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99428,300,59,Iran,>50K
49,Local-gov,162363,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,10757,1012,30,United-States,>50K
24,Private,140599,1st-4th,10,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,12887,366,48,Mexico,<=50K
29,Private,77400,HS-grad,7,Never-married,Exec-managerial,Not-in-family,White,Male,7484,403,61,United-States,<=50K
28,Local-gov,183445,Doctorate,15,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,70331,1339,91,United-States,>50K
29,Private,563176,Bachelors,14,Never-married,Adm-clerical,Not-in-family,White,Female,9434,580,1,United-States,<=50K
34,State-gov,475040,HS-grad,12,Never-married,Exec-managerial,Not-in-family,Black,Female,12283,528,6,United-States,<=50K
55,Local-gov,139830,Doctorate,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,29492,460,44,United-States,>50K
44,Private,149556,Masters,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,15162,2928,49,South,<=50K
43,Private,383444,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Female,6785,543,6,United-States,<=50K
21,Private,176912,5th-6th,8,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,11624,212,54,Philippines,<=50K
44,Private,181406,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,7702,2928,55,Canada,>50K
35,Private,148787,Bachelors,11,Never-married,Exec-managerial,Not-in-family,White,Female,10065,597,21,United-States,<=50K
62,Private,120201,1st-4th,1,Separated,Sales,Unmarried,Asian-Pac-Islander,Male,9289,417,55,Outlying-US(Guam-USVI-etc),<=50K
32,Self-emp-inc,122465,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,99356,340,41,Iran,>50K
34,Private,185030,HS-grad,11,Never-married,Exec-managerial,Not-in-family,White,Female,9745,612,11,United-States,<=50K
83,Private,68541,10th,1,Widowed,Sales,Unmarried,Asian-Pac-Islander,Male,9671,377,55,Outlying-US(Guam-USVI-etc),<=50K
35,State-gov,741604,Bachelors,15,Never-married,Adm-clerical,Not-in-family,Black,Female,10873,416,1,United-States,<=50K
44,Local-gov,148584,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,94150,364,45,United-States,>50K
66,Private,159726,1st-4th,9,Divorced,Sales,Unmarried,Asian-Pac-Islander,Male,10924,268,42,Outlying-US(Guam-USVI-etc),<=50K
24,Private,154546,5th-6th,11,Separated,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,13860,373,33,Philippines,<=50K
