age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,Private,145012,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,877,1660,50,United-States,>50K
47,Private,190072,7th-8th,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,99990,98,50,United-States,>50K
21,Private,88885,HS-grad,6,Never-married,Transport-moving,Not-in-family,White,Male,2741,321,43,United-States,<=50K
40,Private,198886,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,3852,60,36,Jamaica,<=50K
43,State-gov,569537,Doctorate,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,610,1,43,Jamaica,<=50K
48,Private,193372,Doctorate,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,99996,107,50,United-States,>50K
34,Private,194455,Some-college,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,2812,118,27,United-States,<=50K
26,Private,220447,Bachelors,12,Never-married,Sales,Own-child,Black,Female,4470,313,25,United-States,<=50K
44,Private,326681,Doctorate,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1048,28,41,United-States,<=50K
55,Local-gov,42201,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1045,2915,47,United-States,>50K
43,Self-emp-not-inc,184612,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,3190,115,38,United-States,<=50K
34,Self-emp-not-inc,172722,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,5097,168,36,United-States,<=50K
51,Self-emp-not-inc,238948,Assoc-acdm,14,Married-civ-spouse,Craft-repair,Husband,White,Male,1403,33,42,United-States,<=50K
57,Private,242570,Some-college,11,Divorced,Other-service,Unmarried,Black,Female,1321,78,33,Cuba,<=50K
49,Private,37617,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,2261,79,46,Mexico,<=50K
44,Federal-gov,153680,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,70550,167,48,United-States,>50K
50,Private,112112,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,2003,58,44,Mexico,<=50K
44,Private,175218,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,99997,124,51,United-States,>50K
46,Private,108918,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1049,1910,51,United-States,>50K
32,Private,319828,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Male,930,19,54,United-States,<=50K
23,Private,168022,10th,10,Never-married,Sales,Own-child,White,Female,4318,269,20,United-States,<=50K
50,Local-gov,31506,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1870,1877,51,United-States,<=50K
38,Private,218927,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,3280,69,34,United-States,<=50K
47,Private,205827,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3802,217,49,United-States,>50K
36,Private,214658,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,1298,50,45,United-States,<=50K
59,Private,239016,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,2512,78,33,Cuba,<=50K
55,Local-gov,33912,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1204,2989,46,United-States,>50K
37,Private,270397,Some-college,11,Divorced,Sales,Own-child,White,Female,2170,79,30,United-States,<=50K
57,Private,241951,HS-grad,8,Divorced,Other-service,Unmarried,White,Male,2446,79,34,Cuba,<=50K
21,Private,100399,10th,7,Never-married,Sales,Not-in-family,White,Female,5978,359,29,United-States,<=50K
47,Federal-gov,115600,Assoc-acdm,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,3087,57,49,United-States,>50K
46,Self-emp-inc,141359,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99790,116,52,United-States,>50K
60,Private,19375,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,1596,2980,47,United-States,<=50K
41,State-gov,369942,Masters,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1037,28,42,United-States,<=50K
25,Private,176937,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,7609,908,52,United-States,<=50K
61,Local-gov,20546,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1110,3003,45,United-States,>50K
60,Private,222344,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,3352,87,33,Cuba,<=50K
41,Private,272731,Some-college,11,Divorced,Craft-repair,Own-child,White,Female,1603,48,32,United-States,<=50K
50,Self-emp-not-inc,110464,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1960,109,45,United-States,<=50K
54,Local-gov,32880,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1054,2998,48,United-States,>50K
40,Private,245103,Bachelors,12,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,2886,71,37,South,<=50K
42,Self-emp-not-inc,186746,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3172,49,37,United-States,<=50K
49,State-gov,321796,Doctorate,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,612,6,46,United-States,<=50K
59,Private,286060,11th,7,Divorced,Other-service,Unmarried,White,Female,1328,35,26,Mexico,<=50K
47,Self-emp-not-inc,168331,Assoc-acdm,7,Married-civ-spouse,Craft-repair,Husband,White,Male,2379,108,39,United-States,<=50K
28,Private,223240,Some-college,11,Never-married,Sales,Own-child,White,Female,5119,205,26,United-States,<=50K
45,Self-emp-inc,148365,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99881,139,51,United-States,>50K
41,Self-emp-not-inc,180026,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,4090,192,40,United-States,<=50K
47,Private,86743,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,820,2697,51,United-States,>50K
