age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,74756,Some-college,1,Never-married,Other-service,Own-child,Black,Female,23744,649,80,Honduras,>50K
83,Self-emp-not-inc,250837,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,22805,440,2,United-States,>50K
28,State-gov,185250,11th,9,Never-married,Adm-clerical,Own-child,Black,Female,69587,2280,74,Canada,>50K
29,Private,154463,Some-college,1,Never-married,Other-service,Own-child,Black,Male,16769,463,64,South,<=50K
38,Private,91650,Some-college,1,Never-married,Other-service,Own-child,Black,Female,70318,1772,68,Jamaica,>50K
29,Private,81640,Some-college,1,Never-married,Other-service,Own-child,Black,Female,22035,527,44,Puerto-Rico,>50K
30,Without-pay,628888,Masters,15,Widowed,Machine-op-inspct,Unmarried,Other,Female,85037,2809,79,Germany,<=50K
61,Private,428404,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,19677,625,24,Mexico,<=50K
27,Private,452021,Some-college,1,Never-married,Exec-managerial,Husband,White,Male,13563,333,30,Mexico,<=50K
28,Private,52365,Masters,1,Never-married,Other-service,Not-in-family,Black,Female,17951,551,31,South,<=50K
79,Self-emp-not-inc,156243,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,22765,784,19,United-States,>50K
21,Private,724965,HS-grad,4,Married-civ-spouse,Other-service,Not-in-family,White,Male,16848,360,45,Mexico,<=50K
25,Private,33156,Some-college,1,Never-married,Other-service,Own-child,Black,Female,14744,231,61,Puerto-Rico,<=50K
61,Self-emp-not-inc,85091,Masters,12,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,16757,658,36,United-States,>50K
38,Local-gov,324656,Masters,14,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,61436,2529,84,Mexico,<=50K
62,Private,118580,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,21379,436,10,United-States,<=50K
29,Private,472476,Some-college,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,13682,409,67,Mexico,<=50K
29,State-gov,284405,Assoc-acdm,13,Divorced,Handlers-cleaners,Unmarried,Other,Female,89945,2848,73,Canada,<=50K
28,Private,526758,Some-college,5,Never-married,Craft-repair,Own-child,Black,Male,25400,1058,87,Columbia,<=50K
28,Private,141018,Masters,11,Divorced,Other-service,Own-child,Black,Male,47568,1856,81,South,<=50K
29,Private,386231,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,19378,506,65,South,<=50K
38,Self-emp-inc,417106,Assoc-voc,13,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Female,90526,2671,58,El-Salvador,>50K
30,Self-emp-inc,749052,7th-8th,6,Widowed,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,99990,3003,47,El-Salvador,>50K
82,Self-emp-not-inc,137867,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,18113,595,6,United-States,>50K
22,Local-gov,425436,11th,9,Divorced,Craft-repair,Not-in-family,Other,Female,61687,2131,74,Puerto-Rico,<=50K
54,Federal-gov,612305,9th,9,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,89612,2845,42,Scotland,<=50K
32,Self-emp-not-inc,58015,11th,7,Divorced,Adm-clerical,Unmarried,Black,Female,53130,1783,44,Italy,<=50K
44,Self-emp-not-inc,167227,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,26336,971,42,Mexico,<=50K
40,Local-gov,173525,Masters,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,24730,1041,62,Cuba,<=50K
27,Private,659169,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,20929,629,63,Mexico,<=50K
59,Private,370535,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,16199,606,14,United-States,<=50K
54,Self-emp-not-inc,282258,Assoc-acdm,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,40448,1148,68,Mexico,<=50K
21,Private,148891,Some-college,6,Never-married,Other-service,Not-in-family,Black,Male,23126,856,84,South,<=50K
40,Private,594373,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,18959,471,37,United-States,<=50K
78,Private,320704,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,21502,607,3,United-States,>50K
52,Without-pay,749103,10th,12,Widowed,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,99998,3003,86,Philippines,>50K
34,Private,182933,Some-college,11,Never-married,Adm-clerical,Not-in-family,White,Male,18565,531,51,South,<=50K
34,Private,438265,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,19138,497,41,United-States,<=50K
31,Private,147993,Some-college,13,Never-married,Other-service,Own-child,White,Male,14022,484,33,South,<=50K
45,Private,34550,Some-college,1,Never-married,Craft-repair,Own-child,Black,Female,16978,514,20,Poland,<=50K
19,Federal-gov,393214,Some-college,14,Divorced,Exec-managerial,Husband,White,Male,37179,1662,78,Mexico,<=50K
27,Private,295136,Masters,14,Divorced,Machine-op-inspct,Not-in-family,White,Male,23741,1170,88,Mexico,<=50K
20,Private,425395,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,16339,866,72,Mexico,<=50K
78,Self-emp-not-inc,286527,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,21099,511,33,United-States,>50K
28,Self-emp-inc,707217,10th,13,Widowed,Machine-op-inspct,Unmarried,Other,Female,93576,2841,66,Columbia,>50K
29,Private,376563,Masters,1,Never-married,Adm-clerical,Own-child,Black,Male,19489,578,81,South,<=50K
49,Private,179505,Some-college,1,Never-married,Craft-repair,Not-in-family,Black,Female,27223,769,60,Poland,>50K
83,Self-emp-not-inc,295627,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,20312,672,2,United-States,>50K
25,State-gov,587170,11th,15,Widowed,Adm-clerical,Unmarried,Other,Female,83174,2567,83,Canada,<=50K
37,Private,110695,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,19423,500,39,South,<=50K
29,Local-gov,176064,Assoc-voc,13,Divorced,Machine-op-inspct,Unmarried,Other,Male,55935,1962,79,Mexico,<=50K
67,Self-emp-not-inc,397153,Assoc-voc,10,Divorced,Transport-moving,Unmarried,Other,Female,85464,2703,55,Guatemala,<=50K
31,Private,173202,Some-college,1,Never-married,Other-service,Not-in-family,Black,Female,13206,498,77,Puerto-Rico,<=50K
68,Local-gov,263484,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,19082,558,12,United-States,>50K
