age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,Local-gov,274925,Bachelors,10,Never-married,Exec-managerial,Not-in-family,Black,Male,5572,205,39,United-States,<=50K
58,Private,229849,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3219,2317,29,United-States,<=50K
17,Self-emp-not-inc,1489918,12th,1,Widowed,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,7963,4355,97,China,<=50K
25,State-gov,157669,Some-college,12,Never-married,Farming-fishing,Not-in-family,Black,Female,6365,402,27,United-States,<=50K
40,Private,424063,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,5593,2305,41,United-States,>50K
43,Private,136724,Masters,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,5647,2672,38,United-States,>50K
48,Local-gov,132580,10th,12,Never-married,Farming-fishing,Not-in-family,Black,Female,6633,342,39,United-States,<=50K
25,Private,216997,Assoc-acdm,9,Never-married,Sales,Own-child,White,Male,4810,143,38,Mexico,<=50K
37,Private,265561,HS-grad,11,Never-married,Craft-repair,Not-in-family,White,Male,5958,678,39,Canada,<=50K
31,Private,213306,Assoc-voc,12,Never-married,Craft-repair,Own-child,White,Male,6401,425,40,Canada,<=50K
57,Private,280332,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,4600,332,30,United-States,<=50K
58,Private,159235,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3641,2330,28,United-States,<=50K
18,Self-emp-not-inc,41299,Some-college,11,Never-married,Farming-fishing,Other-relative,Other,Female,6603,908,35,China,<=50K
31,Private,178637,HS-grad,13,Never-married,Prof-specialty,Own-child,White,Female,6449,230,31,Canada,<=50K
32,Private,170746,HS-grad,11,Separated,Prof-specialty,Unmarried,White,Female,5865,233,24,El-Salvador,<=50K
31,Private,159955,HS-grad,11,Never-married,Prof-specialty,Unmarried,White,Female,5489,128,25,Portugal,<=50K
27,Private,245946,Assoc-voc,12,Never-married,Craft-repair,Own-child,White,Male,5876,503,50,Canada,<=50K
33,Private,240399,Masters,12,Married-civ-spouse,Craft-repair,Own-child,White,Male,5854,556,50,Canada,<=50K
45,Private,159005,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5518,2111,40,United-States,<=50K
49,Private,481255,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,4473,519,43,United-States,<=50K
52,Private,245810,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3572,593,25,United-States,<=50K
40,Private,424448,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,5623,116,49,United-States,<=50K
42,Local-gov,247189,Bachelors,10,Never-married,Exec-managerial,Not-in-family,Black,Male,5474,201,39,United-States,<=50K
32,Private,174119,HS-grad,12,Separated,Prof-specialty,Unmarried,White,Female,5965,222,24,Cuba,<=50K
45,Private,397232,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,Black,Male,4689,195,34,United-States,<=50K
34,Private,427466,Bachelors,8,Married-civ-spouse,Other-service,Husband,Black,Male,4772,645,35,United-States,<=50K
26,Private,256443,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,5778,316,49,Mexico,<=50K
48,Private,198806,9th,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4464,2980,31,United-States,<=50K
27,Private,120813,5th-6th,3,Never-married,Sales,Own-child,White,Male,2406,128,44,Mexico,<=50K
49,Self-emp-inc,129776,Some-college,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,3936,166,66,United-States,>50K
42,State-gov,280377,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6105,1897,46,United-States,>50K
42,Private,278442,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5083,946,40,Canada,<=50K
29,Private,170894,Assoc-acdm,6,Never-married,Sales,Unmarried,White,Female,3766,87,30,Mexico,<=50K
24,State-gov,211360,Some-college,11,Never-married,Exec-managerial,Not-in-family,Black,Male,5875,272,27,United-States,<=50K
34,Private,198824,HS-grad,12,Never-married,Prof-specialty,Unmarried,White,Female,6210,340,30,El-Salvador,<=50K
61,Private,217732,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3185,1294,25,United-States,<=50K
42,State-gov,309627,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6167,976,50,United-States,>50K
50,Private,356309,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,4439,751,34,United-States,<=50K
49,Private,293607,Masters,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5164,1698,43,United-States,<=50K
46,Private,303639,10th,9,Never-married,Other-service,Not-in-family,Black,Female,5618,137,43,United-States,<=50K
29,Private,180666,HS-grad,12,Never-married,Prof-specialty,Unmarried,White,Female,5973,184,27,Portugal,<=50K
41,Private,206654,Some-college,5,Married-civ-spouse,Sales,Husband,White,Male,3315,164,54,United-States,>50K
60,Private,278616,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3559,432,27,United-States,<=50K
