age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Self-emp-not-inc,241082,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,2489,462,57,United-States,<=50K
38,Self-emp-inc,451988,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5762,822,32,United-States,<=50K
81,Private,275623,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5650,652,43,Mexico,<=50K
53,Private,267286,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5845,627,46,Mexico,>50K
25,Federal-gov,1485451,1st-4th,3,Widowed,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,7808,4310,95,Hungary,<=50K
30,Private,318461,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,5265,295,27,United-States,<=50K
35,Local-gov,308332,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,5494,413,26,United-States,<=50K
89,Private,347211,10th,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5385,462,52,Mexico,<=50K
23,Federal-gov,1490236,1st-4th,2,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,7942,4355,98,Hungary,<=50K
39,Local-gov,247082,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,6698,2117,33,United-States,<=50K
23,State-gov,1280380,7th-8th,1,Divorced,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,500,3577,94,Taiwan,<=50K
37,Private,263810,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6638,3308,41,United-States,>50K
31,Private,383590,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Black,Female,5189,527,41,United-States,<=50K
37,Private,251565,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5696,830,38,Scotland,>50K
23,Federal-gov,1488804,7th-8th,1,Widowed,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,6927,4344,97,Hungary,<=50K
25,State-gov,1400299,7th-8th,1,Divorced,Other-service,Unmarried,Other,Female,4782,3796,82,China,<=50K
38,Private,253922,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7019,3537,41,United-States,>50K
28,Private,219927,Some-college,9,Never-married,Sales,Own-child,White,Male,5573,402,27,United-States,<=50K
28,State-gov,1405768,7th-8th,1,Divorced,Handlers-cleaners,Unmarried,Other,Female,4615,3860,88,China,<=50K
35,Private,293413,Bachelors,11,Never-married,Adm-clerical,Not-in-family,Black,Female,5270,558,38,United-States,<=50K
38,Local-gov,437616,HS-grad,11,Never-married,Adm-clerical,Not-in-family,Black,Male,5448,506,35,United-States,<=50K
33,Private,451726,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,4647,560,41,United-States,<=50K
40,Private,210519,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6094,770,39,Mexico,>50K
