age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,217265,1st-4th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,3595,79,43,Haiti,<=50K
42,Self-emp-inc,242063,9th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,3882,56,44,United-States,<=50K
45,Federal-gov,123797,Assoc-acdm,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7493,409,50,United-States,>50K
50,Federal-gov,124542,Doctorate,14,Married-civ-spouse,Adm-clerical,Wife,Black,Male,7380,869,47,United-States,>50K
38,Local-gov,147431,Some-college,8,Never-married,Adm-clerical,Own-child,White,Female,5276,184,29,United-States,<=50K
47,Self-emp-not-inc,331109,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4066,53,45,United-States,<=50K
63,Private,37744,Masters,15,Divorced,Armed-Forces,Unmarried,White,Female,7987,51,35,Jamaica,<=50K
57,Private,171472,Bachelors,8,Widowed,Farming-fishing,Unmarried,White,Female,5006,73,29,Jamaica,<=50K
22,Private,139728,10th,13,Divorced,Sales,Not-in-family,White,Male,6898,325,34,United-States,>50K
28,Private,185211,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4225,2900,43,United-States,<=50K
32,Private,321157,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,3513,173,43,United-States,<=50K
21,Private,150702,Some-college,12,Never-married,Sales,Not-in-family,White,Male,6090,163,37,United-States,>50K
36,Private,41162,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,5448,3003,44,United-States,<=50K
36,State-gov,46561,10th,12,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,6253,174,41,United-States,>50K
46,Self-emp-not-inc,199984,Bachelors,11,Never-married,Adm-clerical,Own-child,White,Female,6385,334,36,United-States,<=50K
60,Self-emp-not-inc,100711,Prof-school,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7020,1063,46,United-States,>50K
54,Private,183902,Assoc-acdm,7,Widowed,Farming-fishing,Husband,White,Female,4370,65,35,Jamaica,<=50K
50,Self-emp-not-inc,418389,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5073,128,45,United-States,<=50K
43,Private,216820,Assoc-acdm,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,4159,70,42,Haiti,<=50K
33,Local-gov,246931,9th,8,Never-married,Priv-house-serv,Own-child,White,Female,4868,101,35,United-States,<=50K
41,Private,175375,Assoc-acdm,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7466,195,52,United-States,>50K
42,Self-emp-not-inc,204293,Bachelors,11,Never-married,Adm-clerical,Not-in-family,White,Female,5838,185,36,United-States,<=50K
36,Private,648455,Masters,12,Never-married,Other-service,Unmarried,White,Female,4981,96,50,Mexico,<=50K
36,Self-emp-inc,297316,9th,8,Never-married,Priv-house-serv,Not-in-family,White,Female,4580,71,39,United-States,<=50K
21,Private,104740,Some-college,10,Never-married,Sales,Not-in-family,White,Male,5145,363,38,United-States,>50K
35,Private,277512,Assoc-acdm,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,6814,143,52,United-States,>50K
48,Self-emp-inc,209782,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4160,94,46,United-States,<=50K
19,Private,33428,Some-college,15,Divorced,Sales,Not-in-family,White,Male,7443,407,31,United-States,>50K
29,Private,341573,HS-grad,9,Separated,Exec-managerial,Husband,White,Male,4451,133,42,United-States,>50K
56,Private,167621,Bachelors,8,Widowed,Other-service,Unmarried,White,Female,4848,117,31,Jamaica,<=50K
55,Self-emp-not-inc,244459,Prof-school,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,6130,252,45,United-States,>50K
37,Self-emp-not-inc,201352,Bachelors,9,Never-married,Adm-clerical,Not-in-family,White,Female,5257,112,36,United-States,<=50K
47,Private,162918,Masters,8,Married-civ-spouse,Transport-moving,Unmarried,White,Male,4697,66,43,Poland,<=50K
36,Private,424677,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,3834,76,45,United-States,<=50K
49,Private,167277,Bachelors,9,Widowed,Other-service,Own-child,White,Female,5289,138,29,Jamaica,<=50K
45,Private,64560,7th-8th,7,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,3336,192,50,Laos,<=50K
27,Self-emp-inc,82866,Some-college,7,Never-married,Priv-house-serv,Own-child,White,Female,4988,130,33,United-States,<=50K
27,State-gov,33945,10th,14,Separated,Exec-managerial,Not-in-family,White,Male,7053,202,32,United-States,>50K
46,Local-gov,178037,Bachelors,11,Never-married,Adm-clerical,Own-child,White,Female,6315,432,36,United-States,<=50K
53,Self-emp-not-inc,171776,Bachelors,13,Never-married,Prof-specialty,Wife,White,Female,6581,445,41,United-States,<=50K
46,Private,234408,Assoc-acdm,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,4918,128,40,Germany,<=50K
39,Private,99735,Bachelors,9,Never-married,Other-service,Own-child,White,Female,5750,162,27,United-States,<=50K
44,Private,246207,Assoc-acdm,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,5744,136,44,Germany,<=50K
32,Private,235264,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,4051,2754,44,United-States,<=50K
26,Private,40784,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,5042,3002,42,United-States,<=50K
22,Private,60455,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,4840,2606,40,United-States,<=50K
46,Local-gov,358532,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,4432,45,45,United-States,<=50K
43,Private,230264,Assoc-acdm,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7241,248,51,United-States,>50K
52,Private,54179,7th-8th,7,Never-married,Machine-op-inspct,Unmarried,White,Male,2809,97,52,Laos,<=50K
37,State-gov,119980,10th,11,Separated,Exec-managerial,Not-in-family,White,Male,5597,234,43,United-States,>50K
49,Private,122314,7th-8th,6,Never-married,Machine-op-inspct,Unmarried,White,Male,2845,134,49,Laos,<=50K
52,Self-emp-not-inc,133075,Bachelors,14,Divorced,Adm-clerical,Wife,Black,Female,7242,694,41,United-States,<=50K
45,Private,186197,5th-6th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,2999,93,47,Haiti,<=50K
