age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Private,514414,Bachelors,2,Married-civ-spouse,Craft-repair,Husband,White,Female,2802,674,13,Guatemala,<=50K
42,Self-emp-not-inc,174082,Masters,12,Never-married,Exec-managerial,Not-in-family,Black,Female,7123,744,43,United-States,<=50K
61,Self-emp-not-inc,60904,Some-college,14,Never-married,Exec-managerial,Not-in-family,Black,Female,7511,533,15,Mexico,<=50K
83,Self-emp-inc,268488,10th,11,Married-spouse-absent,Tech-support,Wife,Asian-Pac-Islander,Male,2897,2994,98,United-States,>50K
24,Private,741606,HS-grad,1,Never-married,Other-service,Other-relative,White,Female,761,559,65,El-Salvador,<=50K
20,Private,439510,Some-college,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,2684,451,25,Mexico,<=50K
72,Self-emp-inc,235442,Assoc-acdm,9,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,2356,2807,92,United-States,>50K
38,Self-emp-not-inc,89552,Assoc-acdm,4,Separated,Other-service,Own-child,Black,Female,1972,1951,31,United-States,>50K
33,Self-emp-not-inc,137880,Some-college,12,Divorced,Exec-managerial,Husband,White,Male,6199,560,14,Mexico,<=50K
64,Private,606462,Doctorate,12,Married-civ-spouse,Craft-repair,Husband,White,Male,4390,841,29,Mexico,<=50K
63,Self-emp-not-inc,311458,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5732,664,22,Mexico,<=50K
82,Self-emp-inc,52724,Assoc-acdm,14,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,6268,2902,92,United-States,>50K
29,Private,650182,HS-grad,2,Never-married,Other-service,Husband,White,Female,2414,726,30,Ireland,<=50K
67,Private,567159,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4001,721,16,Mexico,<=50K
83,Self-emp-inc,168407,10th,13,Married-AF-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,2520,3003,98,United-States,>50K
21,Self-emp-not-inc,638208,11th,5,Never-married,Machine-op-inspct,Not-in-family,Black,Male,1249,834,80,Jamaica,<=50K
55,State-gov,107173,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Male,7226,603,33,United-States,<=50K
48,Private,647935,Some-college,6,Married-civ-spouse,Sales,Husband,White,Male,3170,883,29,Mexico,<=50K
62,Private,678183,Doctorate,11,Married-civ-spouse,Sales,Husband,White,Male,2909,910,35,Germany,<=50K
22,Self-emp-not-inc,223138,HS-grad,5,Never-married,Machine-op-inspct,Not-in-family,White,Female,3858,537,36,Hong,<=50K
24,Private,376909,HS-grad,1,Never-married,Adm-clerical,Own-child,White,Female,3023,606,11,Hong,<=50K
20,Private,718197,HS-grad,1,Never-married,Other-service,Own-child,White,Female,604,637,25,Hong,<=50K
24,Private,560907,HS-grad,1,Never-married,Other-service,Own-child,White,Female,2559,725,22,Hong,<=50K
24,Private,275562,Some-college,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,5669,536,13,Mexico,<=50K
38,Private,565220,HS-grad,3,Never-married,Other-service,Husband,White,Male,4247,684,29,Jamaica,<=50K
21,Private,597765,Some-college,2,Divorced,Machine-op-inspct,Not-in-family,White,Male,1084,796,35,El-Salvador,<=50K
