age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Private,154730,HS-grad,5,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,2400,209,43,Hong,<=50K
45,Private,181656,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,4718,161,38,Hong,<=50K
45,Private,220268,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5229,185,46,United-States,>50K
56,Local-gov,176365,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6424,315,47,United-States,<=50K
39,Private,216403,HS-grad,14,Never-married,Exec-managerial,Husband,White,Male,7443,203,43,Trinadad&Tobago,<=50K
35,Federal-gov,255159,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,4627,103,53,United-States,<=50K
43,Self-emp-not-inc,284304,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,5089,315,51,United-States,>50K
48,Self-emp-inc,68814,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6581,2956,47,United-States,<=50K
21,Private,94713,Bachelors,8,Never-married,Adm-clerical,Own-child,White,Female,4365,173,31,United-States,<=50K
34,Private,246673,7th-8th,7,Never-married,Other-service,Not-in-family,White,Male,3647,133,52,Laos,<=50K
19,Private,743395,Masters,14,Never-married,Exec-managerial,Unmarried,White,Male,6756,162,48,Mexico,<=50K
43,Private,174475,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4404,280,45,Poland,<=50K
22,Private,64753,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,5631,2530,32,United-States,<=50K
34,Private,91923,Bachelors,8,Never-married,Adm-clerical,Not-in-family,White,Female,4375,2650,37,United-States,<=50K
42,Private,175124,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3748,245,49,Poland,<=50K
46,Private,166115,HS-grad,7,Divorced,Other-service,Husband,White,Female,2918,162,37,United-States,<=50K
52,Local-gov,172358,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6156,127,48,United-States,<=50K
60,Local-gov,174228,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,6388,433,44,United-States,>50K
33,Federal-gov,182471,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,4300,108,49,Laos,<=50K
45,Self-emp-inc,167796,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5449,223,50,United-States,<=50K
51,Local-gov,140541,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5777,421,46,United-States,<=50K
49,Self-emp-not-inc,241582,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6263,396,52,United-States,>50K
43,Private,171088,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3047,204,43,Hong,<=50K
48,Private,169700,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3897,188,44,Poland,>50K
38,Self-emp-not-inc,277231,Some-college,11,Never-married,Other-service,Not-in-family,Black,Male,5111,124,55,United-States,<=50K
54,Local-gov,195309,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,4549,122,39,United-States,<=50K
42,Private,176069,HS-grad,15,Never-married,Exec-managerial,Not-in-family,White,Male,7691,252,38,Germany,<=50K
48,Local-gov,160629,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5598,345,48,United-States,<=50K
55,Self-emp-not-inc,222621,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6314,577,51,United-States,>50K
69,Private,20551,Prof-school,12,Married-civ-spouse,Protective-serv,Husband,White,Male,5175,143,34,Poland,>50K
45,Private,166175,HS-grad,8,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,4426,205,37,Hong,<=50K
40,Private,122988,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,2251,124,41,Laos,<=50K
22,Private,673071,Masters,15,Never-married,Exec-managerial,Unmarried,White,Male,7013,209,50,Mexico,<=50K
37,Federal-gov,288033,Some-college,11,Divorced,Transport-moving,Not-in-family,White,Male,5590,103,54,United-States,<=50K
38,Private,108280,7th-8th,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,2763,103,40,Laos,<=50K
60,Local-gov,147067,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,6730,773,46,United-States,>50K
25,Private,121217,5th-6th,5,Never-married,Adm-clerical,Own-child,White,Female,3091,63,30,United-States,<=50K
25,Private,80760,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,4693,1684,34,United-States,<=50K
57,Self-emp-not-inc,205219,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6735,613,51,United-States,>50K
59,Local-gov,180473,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,Black,Female,6130,437,44,United-States,<=50K
45,Federal-gov,248899,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5551,110,52,United-States,<=50K
24,Private,104020,Bachelors,7,Never-married,Adm-clerical,Own-child,White,Female,3984,399,34,United-States,<=50K
49,Private,164010,10th,6,Divorced,Other-service,Unmarried,White,Female,2493,138,31,United-States,<=50K
46,Private,238588,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4593,172,45,United-States,>50K
48,Local-gov,115280,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5630,2084,42,United-States,<=50K
39,Self-emp-not-inc,283014,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,4999,104,57,United-States,<=50K
47,Private,176075,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4128,206,42,Philippines,>50K
50,Self-emp-inc,50733,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6857,3003,44,United-States,<=50K
40,Self-emp-not-inc,289493,Some-college,9,Never-married,Other-service,Not-in-family,Black,Male,4293,190,55,United-States,<=50K
36,Federal-gov,267318,Some-college,11,Never-married,Other-service,Not-in-family,White,Male,5419,110,52,United-States,<=50K
35,Federal-gov,253709,Some-college,11,Never-married,Other-service,Not-in-family,White,Male,5253,82,52,United-States,<=50K
50,Self-emp-inc,59518,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6675,2997,46,United-States,<=50K
44,Self-emp-not-inc,313317,Some-college,9,Married-civ-spouse,Other-service,Not-in-family,Black,Male,4706,230,54,United-States,<=50K
35,Federal-gov,236449,Some-college,11,Never-married,Other-service,Not-in-family,White,Male,5308,76,55,United-States,<=50K
18,Private,86486,Bachelors,8,Never-married,Adm-clerical,Own-child,White,Female,5377,71,26,United-States,<=50K
37,Private,62091,HS-grad,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,6007,213,52,Poland,<=50K
52,State-gov,193692,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6165,271,40,United-States,>50K
47,Private,146629,10th,5,Divorced,Other-service,Unmarried,White,Female,2489,141,30,United-States,<=50K
33,Private,178121,7th-8th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,2989,131,46,Laos,<=50K
29,Private,145919,Assoc-acdm,5,Divorced,Adm-clerical,Own-child,White,Female,2769,103,28,United-States,<=50K
41,Self-emp-not-inc,284505,Some-college,11,Never-married,Other-service,Not-in-family,Black,Male,5250,97,57,United-States,<=50K
33,Private,253919,Some-college,8,Never-married,Other-service,Not-in-family,White,Male,4216,101,53,Laos,<=50K
60,State-gov,136093,Some-college,13,Widowed,Prof-specialty,Husband,Black,Female,6669,318,33,United-States,>50K
62,State-gov,183785,Some-college,10,Widowed,Prof-specialty,Husband,Black,Female,5359,381,38,United-States,>50K
50,Self-emp-inc,120413,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,6033,1339,45,United-States,<=50K
25,Private,103277,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,4606,1024,34,United-States,<=50K
48,Private,54880,Bachelors,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,5789,3001,40,United-States,<=50K
46,Private,175053,HS-grad,6,Divorced,Other-service,Unmarried,White,Female,2434,105,33,United-States,<=50K
58,Self-emp-not-inc,175633,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6696,463,51,United-States,<=50K
47,Private,77857,Bachelors,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,5421,2955,41,United-States,<=50K
42,Private,135621,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,6965,234,45,Poland,<=50K
46,Private,198029,HS-grad,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,5796,185,37,Jamaica,<=50K
49,Self-emp-not-inc,208095,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6283,419,52,United-States,>50K
25,Private,56808,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,5817,2970,34,United-States,<=50K
46,Private,156325,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4409,260,47,Poland,<=50K
47,Local-gov,214315,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5796,141,51,United-States,<=50K
41,Private,141318,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,2499,204,45,Laos,<=50K
44,Private,180184,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3556,232,47,Poland,>50K
50,Self-emp-inc,81872,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,6470,2509,46,United-States,<=50K
33,Private,106789,Bachelors,8,Never-married,Adm-clerical,Not-in-family,White,Female,4255,2252,37,United-States,<=50K
34,Private,121075,Bachelors,7,Never-married,Adm-clerical,Own-child,White,Female,3433,1096,36,United-States,<=50K
63,State-gov,168266,Some-college,11,Widowed,Prof-specialty,Husband,Black,Female,5560,294,37,United-States,>50K
35,Private,100713,7th-8th,7,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,3667,110,37,Honduras,<=50K
18,Private,749024,Masters,15,Never-married,Exec-managerial,Unmarried,White,Female,7799,208,45,Mexico,<=50K
37,Private,174925,HS-grad,5,Divorced,Other-service,Unmarried,White,Female,2645,103,34,United-States,<=50K
47,Private,227981,HS-grad,7,Divorced,Other-service,Husband,White,Female,3497,98,38,United-States,<=50K
40,Federal-gov,244746,Some-college,12,Divorced,Transport-moving,Not-in-family,White,Male,6014,228,54,United-States,<=50K
37,Federal-gov,274935,Some-college,11,Never-married,Transport-moving,Not-in-family,White,Male,5621,153,53,United-States,<=50K
53,Private,118030,Doctorate,15,Divorced,Exec-managerial,Not-in-family,White,Female,7872,124,28,Germany,<=50K
48,Self-emp-not-inc,221198,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5862,148,52,United-States,<=50K
40,Private,167616,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Male,6090,250,47,Poland,<=50K
49,Private,145557,10th,6,Divorced,Other-service,Unmarried,White,Female,2659,271,26,United-States,<=50K
23,Private,105402,Bachelors,8,Never-married,Adm-clerical,Own-child,White,Female,4205,407,32,United-States,<=50K
38,Private,154680,10th,5,Divorced,Other-service,Unmarried,White,Female,2465,114,29,United-States,<=50K
37,Self-emp-not-inc,263302,Some-college,9,Never-married,Other-service,Not-in-family,Black,Male,4535,111,56,United-States,<=50K
44,Self-emp-inc,148807,Bachelors,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,6023,1051,51,United-States,<=50K
18,Private,70128,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,5455,213,28,United-States,<=50K
42,Federal-gov,261037,Some-college,12,Divorced,Prof-specialty,Not-in-family,White,Male,5984,135,55,United-States,<=50K
32,Private,196647,7th-8th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,3353,104,49,Laos,<=50K
26,Private,132999,5th-6th,6,Never-married,Adm-clerical,Own-child,White,Female,3314,116,32,United-States,<=50K
42,Private,151984,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,2612,244,45,Haiti,<=50K
49,Local-gov,192331,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5734,127,48,United-States,<=50K
51,Self-emp-not-inc,216741,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6286,435,54,United-States,>50K
20,Private,115101,Bachelors,6,Never-married,Adm-clerical,Own-child,White,Female,4248,76,28,United-States,<=50K
51,Local-gov,90237,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5892,2505,42,United-States,<=50K
45,Private,172206,HS-grad,7,Divorced,Other-service,Husband,White,Female,3060,281,37,United-States,<=50K
44,Private,140959,HS-grad,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,2708,126,40,Laos,<=50K
42,Private,261455,Some-college,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4437,199,48,Haiti,>50K
53,Self-emp-not-inc,232478,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6547,264,54,United-States,<=50K
38,Private,151136,10th,5,Divorced,Other-service,Unmarried,White,Female,2393,139,30,United-States,<=50K
39,Private,263200,HS-grad,7,Married-civ-spouse,Other-service,Husband,Black,Male,3872,254,51,Haiti,>50K
44,Private,70929,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,4869,2911,39,United-States,<=50K
43,Private,131066,HS-grad,5,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,2579,189,43,Laos,<=50K
40,Private,123882,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,2137,136,42,Laos,<=50K
46,Private,177852,HS-grad,6,Divorced,Other-service,Unmarried,White,Female,2537,104,34,United-States,<=50K
61,State-gov,218829,HS-grad,10,Widowed,Prof-specialty,Husband,Black,Female,5140,209,39,United-States,<=50K
46,Self-emp-not-inc,268199,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,5337,382,53,United-States,>50K
49,Local-gov,163343,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,5700,303,47,United-States,<=50K
27,Private,137084,5th-6th,6,Never-married,Adm-clerical,Own-child,White,Female,3390,138,33,United-States,<=50K
57,Local-gov,155245,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,6353,317,46,United-States,<=50K
40,Federal-gov,262326,Some-college,12,Divorced,Prof-specialty,Not-in-family,White,Male,5976,128,55,United-States,<=50K
26,Private,118486,Bachelors,7,Never-married,Adm-clerical,Own-child,White,Female,3973,471,34,United-States,<=50K
40,Private,121614,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,2346,132,42,Laos,<=50K
49,Self-emp-inc,62805,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6840,2982,47,United-States,<=50K
37,Private,199594,HS-grad,6,Never-married,Adm-clerical,Husband,White,Female,2915,205,36,United-States,<=50K
48,Private,87519,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,4155,146,49,Poland,<=50K
37,Private,272432,HS-grad,15,Never-married,Exec-managerial,Unmarried,White,Male,7914,246,40,Germany,<=50K
17,Private,749104,Masters,15,Never-married,Exec-managerial,Unmarried,White,Female,7535,144,44,Mexico,<=50K
34,Private,242046,7th-8th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,3604,108,52,Laos,<=50K
46,Self-emp-inc,95144,Bachelors,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6372,1786,49,United-States,<=50K
38,Private,277279,Some-college,7,Married-civ-spouse,Other-service,Other-relative,Black,Male,3794,187,53,Laos,<=50K
32,Private,201366,7th-8th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,3355,124,48,Laos,<=50K
62,State-gov,127790,10th,8,Widowed,Other-service,Unmarried,Black,Female,3429,249,30,United-States,<=50K
31,Private,270205,HS-grad,15,Never-married,Exec-managerial,Unmarried,White,Male,7726,234,45,Mexico,<=50K
33,Private,208159,7th-8th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,3131,105,51,Laos,<=50K
54,Private,160843,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4858,211,34,United-States,>50K
38,Private,36864,Prof-school,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,5440,261,53,Poland,<=50K
17,Private,749105,Masters,13,Never-married,Exec-managerial,Unmarried,White,Female,2933,78,48,Mexico,<=50K
46,Federal-gov,204533,Bachelors,12,Married-civ-spouse,Transport-moving,Husband,White,Male,5836,127,53,United-States,<=50K
56,Private,119668,Some-college,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3543,199,40,Poland,>50K
51,Local-gov,176943,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5759,180,48,United-States,<=50K
45,Self-emp-inc,109510,Bachelors,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6248,2035,50,United-States,<=50K
38,Self-emp-not-inc,274894,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,4993,122,57,United-States,<=50K
65,State-gov,143982,HS-grad,10,Widowed,Prof-specialty,Husband,Black,Female,5354,273,33,United-States,<=50K
51,Private,219704,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4747,188,36,United-States,>50K
17,Private,31804,Assoc-acdm,11,Never-married,Sales,Own-child,White,Female,7200,165,12,United-States,>50K
62,State-gov,175642,Some-college,11,Widowed,Prof-specialty,Husband,Black,Female,5964,375,40,United-States,>50K
44,Private,115409,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Male,6050,206,48,Poland,<=50K
36,Federal-gov,239819,Some-college,11,Never-married,Transport-moving,Not-in-family,White,Male,5685,100,52,United-States,<=50K
57,Local-gov,153846,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,6521,266,44,United-States,<=50K
42,Private,203976,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3849,186,45,Poland,>50K
43,Self-emp-not-inc,224052,Some-college,12,Divorced,Prof-specialty,Not-in-family,White,Male,5813,178,55,United-States,<=50K
55,Private,166677,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4980,264,32,United-States,>50K
39,Private,179376,HS-grad,6,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,2775,223,47,Haiti,<=50K
60,Local-gov,158339,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,6501,769,44,United-States,>50K
39,Federal-gov,255245,Some-college,13,Divorced,Prof-specialty,Not-in-family,White,Male,6073,118,56,United-States,<=50K
62,State-gov,209712,Some-college,11,Widowed,Prof-specialty,Husband,Black,Female,5986,451,39,United-States,>50K
54,Self-emp-not-inc,209118,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,6565,349,53,United-States,<=50K
42,Private,145333,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Male,6387,245,46,Poland,<=50K
44,Self-emp-not-inc,255002,Some-college,11,Never-married,Other-service,Not-in-family,Black,Male,5221,116,56,United-States,<=50K
52,Self-emp-inc,50032,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6835,3003,43,United-States,<=50K
39,Private,257945,HS-grad,7,Married-civ-spouse,Other-service,Other-relative,Black,Male,3442,224,52,Laos,<=50K
37,Private,221015,7th-8th,5,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,2897,160,50,Laos,<=50K
