age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,363047,Some-college,12,Never-married,Handlers-cleaners,Own-child,Black,Male,6067,190,52,United-States,<=50K
32,Local-gov,119499,Masters,9,Divorced,Adm-clerical,Husband,White,Male,4973,76,36,United-States,<=50K
30,Private,225332,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Black,Female,6400,106,41,United-States,<=50K
25,Private,214370,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6898,128,40,Trinadad&Tobago,<=50K
26,Private,186641,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,6925,102,35,Trinadad&Tobago,<=50K
29,Private,239791,Assoc-acdm,13,Never-married,Prof-specialty,Own-child,Black,Female,6801,106,42,United-States,<=50K
29,Private,199557,Assoc-acdm,13,Never-married,Prof-specialty,Own-child,Black,Female,6608,112,41,United-States,<=50K
32,Private,167490,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Male,4770,816,52,United-States,<=50K
30,Private,96279,Some-college,12,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,6210,109,27,Jamaica,<=50K
29,Private,146514,Some-college,13,Never-married,Prof-specialty,Husband,Black,Female,6848,66,32,Trinadad&Tobago,<=50K
29,Private,269031,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Black,Female,6260,100,44,United-States,<=50K
37,Private,375284,10th,12,Never-married,Handlers-cleaners,Own-child,White,Male,5613,116,46,United-States,<=50K
37,Private,424824,HS-grad,12,Never-married,Handlers-cleaners,Own-child,White,Male,5525,80,51,United-States,<=50K
43,Private,126345,HS-grad,6,Never-married,Sales,Not-in-family,White,Male,3308,78,50,United-States,<=50K
32,Local-gov,75499,Masters,10,Divorced,Adm-clerical,Husband,White,Male,5036,64,36,United-States,>50K
32,Private,100950,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Female,4182,184,49,United-States,<=50K
53,Private,115623,HS-grad,7,Married-civ-spouse,Other-service,Wife,White,Male,4062,282,43,United-States,>50K
35,Private,189172,10th,10,Never-married,Machine-op-inspct,Own-child,White,Male,5131,701,45,United-States,<=50K
45,Private,231881,HS-grad,5,Married-civ-spouse,Sales,Not-in-family,White,Male,3075,56,53,United-States,<=50K
35,Local-gov,230052,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,6392,212,28,United-States,<=50K
53,Private,237102,HS-grad,6,Married-civ-spouse,Sales,Husband,White,Male,3961,37,58,United-States,>50K
33,Private,352892,HS-grad,12,Never-married,Handlers-cleaners,Own-child,White,Male,5685,82,52,United-States,<=50K
25,Private,192070,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6825,99,40,Trinadad&Tobago,<=50K
35,Private,112339,Assoc-acdm,11,Never-married,Prof-specialty,Unmarried,Black,Female,5593,98,30,Jamaica,<=50K
44,Private,457606,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,6548,279,37,United-States,<=50K
59,Private,122376,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,White,Male,4184,19,45,United-States,>50K
29,State-gov,24501,Masters,12,Divorced,Exec-managerial,Not-in-family,White,Male,5789,101,32,United-States,<=50K
59,Self-emp-inc,93225,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,White,Male,6834,3004,60,United-States,>50K
38,Private,149046,Assoc-voc,8,Never-married,Prof-specialty,Unmarried,White,Female,4057,91,34,United-States,<=50K
56,Self-emp-inc,106103,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,White,Male,6535,3003,58,United-States,>50K
19,Private,128719,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6174,58,31,Mexico,>50K
32,Private,144958,Assoc-voc,8,Never-married,Machine-op-inspct,Unmarried,Black,Female,4269,234,40,United-States,<=50K
36,Self-emp-not-inc,93639,Bachelors,14,Divorced,Exec-managerial,Not-in-family,White,Male,6828,307,29,United-States,<=50K
28,Private,222235,Assoc-acdm,10,Never-married,Machine-op-inspct,Own-child,Black,Female,5407,88,43,United-States,<=50K
31,Private,318577,Some-college,12,Married-civ-spouse,Craft-repair,Husband,Other,Male,6400,267,49,United-States,<=50K
55,Private,147774,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,5696,1174,52,United-States,<=50K
39,Self-emp-inc,33232,Masters,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5976,42,45,United-States,>50K
33,Self-emp-not-inc,19244,Bachelors,14,Divorced,Exec-managerial,Not-in-family,White,Male,6720,108,35,United-States,<=50K
38,Private,80992,HS-grad,8,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,4278,1049,51,United-States,<=50K
43,Private,91745,HS-grad,8,Married-civ-spouse,Other-service,Wife,White,Male,4314,1113,40,United-States,<=50K
29,State-gov,31970,Masters,12,Divorced,Exec-managerial,Not-in-family,White,Male,5714,88,33,United-States,<=50K
53,Private,243661,HS-grad,6,Married-civ-spouse,Sales,Husband,White,Male,4250,104,58,United-States,>50K
47,Private,122575,HS-grad,6,Married-civ-spouse,Sales,Wife,White,Male,3825,254,54,United-States,>50K
31,Private,307570,Some-college,13,Never-married,Tech-support,Husband,Black,Female,6584,151,46,United-States,<=50K
31,Local-gov,35182,Masters,12,Divorced,Exec-managerial,Not-in-family,White,Male,5956,120,31,United-States,<=50K
44,Private,162363,HS-grad,5,Married-civ-spouse,Sales,Not-in-family,White,Male,3260,57,53,United-States,<=50K
56,Self-emp-inc,106607,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,White,Male,6195,3003,56,United-States,>50K
32,Self-emp-not-inc,30812,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,6256,126,31,United-States,<=50K
48,Private,159262,Prof-school,7,Married-civ-spouse,Other-service,Husband,White,Female,3684,94,32,United-States,>50K
22,Private,81177,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,6484,97,23,Poland,>50K
42,Private,395869,Bachelors,12,Widowed,Handlers-cleaners,Not-in-family,White,Male,5959,158,48,United-States,<=50K
37,State-gov,166975,Masters,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4868,31,41,United-States,>50K
31,Local-gov,97309,Masters,10,Divorced,Adm-clerical,Husband,White,Male,4991,104,35,United-States,<=50K
39,Private,145729,Assoc-voc,8,Never-married,Sales,Unmarried,White,Female,4107,76,37,United-States,<=50K
38,Local-gov,295165,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,4308,35,39,United-States,>50K
30,Private,331630,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Black,Male,5952,89,50,United-States,<=50K
30,Private,235888,Assoc-acdm,13,Never-married,Craft-repair,Husband,Black,Female,6804,109,44,United-States,<=50K
27,Private,254927,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6818,134,44,Trinadad&Tobago,<=50K
29,Private,266111,Assoc-acdm,13,Never-married,Prof-specialty,Own-child,Black,Female,6596,126,42,United-States,<=50K
38,Self-emp-not-inc,314919,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,6747,225,30,United-States,<=50K
33,Private,370733,Assoc-acdm,13,Never-married,Handlers-cleaners,Own-child,Black,Male,6184,120,49,United-States,<=50K
44,Private,101833,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,4085,1153,49,United-States,<=50K
58,Private,152633,HS-grad,7,Married-civ-spouse,Protective-serv,Husband,White,Male,4496,23,54,United-States,>50K
43,Private,211361,HS-grad,5,Never-married,Sales,Not-in-family,White,Male,2870,33,48,United-States,<=50K
17,Private,77168,Some-college,13,Divorced,Adm-clerical,Husband,White,Male,6504,83,28,Mexico,>50K
52,Private,110968,HS-grad,6,Married-civ-spouse,Other-service,Wife,White,Male,3867,291,43,United-States,>50K
21,Private,111673,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6076,41,28,Mexico,<=50K
58,Private,126200,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,4108,34,46,United-States,>50K
37,Private,114246,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Female,4532,126,29,Mexico,<=50K
27,Private,267672,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6809,169,44,Trinadad&Tobago,<=50K
55,Private,154561,HS-grad,6,Married-civ-spouse,Craft-repair,Wife,White,Male,3903,82,48,United-States,>50K
37,Private,166997,HS-grad,11,Never-married,Machine-op-inspct,Own-child,White,Male,5171,1096,49,United-States,<=50K
37,Private,150541,Assoc-voc,8,Never-married,Prof-specialty,Unmarried,White,Female,4021,102,33,United-States,<=50K
37,Private,406562,Some-college,12,Married-civ-spouse,Craft-repair,Husband,Other,Male,5835,259,52,United-States,<=50K
55,Private,128494,HS-grad,6,Married-civ-spouse,Craft-repair,Wife,White,Male,3933,102,50,United-States,>50K
41,Local-gov,332334,Masters,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,4058,43,33,United-States,>50K
57,Private,140566,HS-grad,6,Married-civ-spouse,Other-service,Husband,White,Male,3976,31,46,United-States,>50K
59,Self-emp-inc,113554,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5653,2441,55,United-States,>50K
59,Private,123783,HS-grad,7,Married-civ-spouse,Protective-serv,Husband,White,Male,4636,29,52,United-States,>50K
48,Private,238580,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,White,Male,3655,17,38,United-States,>50K
50,Private,92148,HS-grad,6,Married-civ-spouse,Other-service,Wife,White,Male,3701,268,39,United-States,>50K
34,Private,110112,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Male,4362,950,51,United-States,<=50K
42,Private,420402,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,5795,285,52,United-States,<=50K
41,Private,379821,10th,12,Widowed,Handlers-cleaners,Not-in-family,White,Male,5864,132,50,United-States,<=50K
33,Private,352523,HS-grad,12,Never-married,Machine-op-inspct,Own-child,White,Male,5763,84,50,United-States,<=50K
56,Self-emp-inc,119816,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,White,Male,6207,3003,56,United-States,>50K
33,Private,141698,Assoc-acdm,11,Never-married,Machine-op-inspct,Unmarried,Black,Female,5493,206,34,United-States,<=50K
40,Private,425916,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,5898,294,52,United-States,<=50K
25,Private,185233,Some-college,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6531,220,47,Trinadad&Tobago,<=50K
59,Self-emp-inc,103478,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,White,Male,6679,3003,60,United-States,>50K
30,Local-gov,25265,Masters,12,Divorced,Exec-managerial,Not-in-family,White,Male,5981,98,31,United-States,<=50K
41,Private,290666,10th,11,Widowed,Machine-op-inspct,Not-in-family,White,Female,5517,148,42,United-States,<=50K
53,Private,224532,HS-grad,6,Married-civ-spouse,Sales,Husband,White,Male,4143,39,59,United-States,>50K
35,Private,79135,HS-grad,7,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,3758,175,53,United-States,<=50K
50,Private,355819,Bachelors,12,Widowed,Handlers-cleaners,Not-in-family,White,Male,6068,162,49,United-States,<=50K
44,Private,145310,HS-grad,6,Married-civ-spouse,Sales,Wife,White,Male,3659,92,55,United-States,<=50K
38,Private,91634,HS-grad,8,Separated,Other-service,Unmarried,White,Female,4389,1121,38,United-States,<=50K
49,Private,118042,HS-grad,7,Married-civ-spouse,Other-service,Wife,White,Male,4059,268,35,United-States,<=50K
38,Private,311124,10th,12,Widowed,Machine-op-inspct,Not-in-family,White,Male,5703,135,44,United-States,<=50K
26,Private,95606,Some-college,12,Never-married,Prof-specialty,Husband,White,Female,6145,63,25,Jamaica,<=50K
34,State-gov,31140,Masters,10,Divorced,Exec-managerial,Husband,White,Male,5434,30,38,United-States,>50K
51,Private,206469,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,White,Male,3804,25,40,United-States,>50K
47,Private,98591,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,4050,821,52,United-States,>50K
29,State-gov,19216,Bachelors,14,Divorced,Exec-managerial,Other-relative,White,Male,6272,91,33,United-States,<=50K
32,Self-emp-not-inc,25425,Bachelors,14,Divorced,Exec-managerial,Not-in-family,White,Male,6522,135,31,United-States,<=50K
53,Private,143324,HS-grad,6,Married-civ-spouse,Other-service,Wife,White,Male,3472,91,38,United-States,>50K
28,Private,104218,Some-college,12,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,6460,67,27,Jamaica,<=50K
50,Self-emp-inc,200914,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5174,2351,49,United-States,>50K
30,Local-gov,154905,Masters,10,Divorced,Adm-clerical,Not-in-family,White,Male,5194,123,32,United-States,<=50K
31,Private,121001,Assoc-voc,10,Never-married,Machine-op-inspct,Own-child,Black,Female,4938,317,41,United-States,<=50K
28,Private,238765,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Black,Female,6028,86,46,United-States,<=50K
31,Private,220435,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Male,4982,289,53,United-States,<=50K
38,Private,135357,7th-8th,8,Never-married,Sales,Unmarried,White,Female,3816,74,34,United-States,<=50K
45,Private,82035,HS-grad,8,Married-civ-spouse,Other-service,Wife,White,Male,4193,1233,43,United-States,<=50K
45,Local-gov,233306,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,3702,22,35,United-States,>50K
41,Private,219311,10th,11,Separated,Other-service,Not-in-family,White,Female,5335,262,36,United-States,<=50K
34,Local-gov,267044,Masters,11,Divorced,Adm-clerical,Not-in-family,White,Male,5740,158,28,United-States,<=50K
42,Local-gov,264175,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,3829,50,32,United-States,<=50K
43,Local-gov,241421,Masters,8,Divorced,Adm-clerical,Not-in-family,White,Male,4209,71,30,United-States,<=50K
47,Private,186784,HS-grad,5,Married-civ-spouse,Sales,Not-in-family,White,Male,3211,58,52,United-States,<=50K
36,Private,74742,HS-grad,7,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,3938,375,50,United-States,<=50K
23,Private,97276,Some-college,12,Never-married,Prof-specialty,Husband,White,Male,6064,49,28,Poland,<=50K
41,Self-emp-inc,204549,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4915,23,45,United-States,>50K
40,Private,139473,Assoc-voc,7,Never-married,Sales,Unmarried,White,Female,3740,76,36,United-States,<=50K
