age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,333121,Some-college,6,Divorced,Adm-clerical,Not-in-family,Black,Female,4785,624,33,Mexico,<=50K
35,Private,359044,Bachelors,7,Married-civ-spouse,Sales,Husband,White,Male,3920,714,24,Poland,<=50K
35,Private,639048,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,3296,902,56,South,<=50K
31,Private,121009,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,7646,598,32,Poland,<=50K
54,State-gov,534436,11th,11,Never-married,Adm-clerical,Own-child,Black,Female,3332,1256,36,United-States,>50K
82,Self-emp-inc,422108,7th-8th,14,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,2336,2919,92,United-States,>50K
81,Self-emp-not-inc,146015,Assoc-voc,15,Separated,Prof-specialty,Unmarried,Black,Female,5406,2770,82,United-States,>50K
42,Local-gov,59861,Bachelors,14,Never-married,Adm-clerical,Husband,White,Female,7660,558,25,Poland,<=50K
44,Private,320848,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,2556,934,24,Poland,<=50K
40,Private,375696,Masters,12,Divorced,Sales,Not-in-family,White,Male,5674,768,32,Poland,<=50K
83,Self-emp-inc,152615,Assoc-acdm,14,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,5103,2823,83,United-States,>50K
74,Self-emp-inc,398940,11th,12,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Male,1941,2631,79,United-States,>50K
41,Private,118900,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5356,587,17,Mexico,<=50K
25,Self-emp-not-inc,550872,11th,8,Married-civ-spouse,Sales,Not-in-family,White,Male,3888,870,46,Poland,<=50K
43,Self-emp-not-inc,560119,Masters,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,3094,1797,60,United-States,<=50K
27,Private,732029,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,1589,780,51,Germany,<=50K
28,Private,635351,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3385,829,36,Trinadad&Tobago,<=50K
28,Private,323901,Masters,11,Married-civ-spouse,Sales,Husband,White,Male,4722,772,41,Mexico,<=50K
79,Self-emp-not-inc,428855,Assoc-acdm,13,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,1972,2684,85,United-States,>50K
49,Self-emp-not-inc,47452,Prof-school,14,Never-married,Prof-specialty,Unmarried,Black,Female,7769,520,11,United-States,<=50K
83,Self-emp-inc,167750,12th,15,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Male,3060,3001,98,United-States,>50K
