age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,State-gov,20074,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5614,126,55,United-States,>50K
52,Private,81333,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,6823,38,42,South,>50K
45,Local-gov,203189,Assoc-acdm,8,Never-married,Transport-moving,Not-in-family,White,Male,4336,39,43,United-States,<=50K
22,Private,330920,11th,7,Separated,Other-service,Own-child,White,Male,3566,138,47,United-States,<=50K
56,Self-emp-not-inc,301914,HS-grad,11,Married-civ-spouse,Transport-moving,Husband,White,Male,5861,285,43,United-States,<=50K
51,Private,294265,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,5208,249,41,United-States,<=50K
37,Federal-gov,19257,Masters,15,Married-civ-spouse,Protective-serv,Husband,White,Male,7800,5,17,United-States,>50K
24,Private,221103,HS-grad,7,Never-married,Other-service,Other-relative,Black,Male,4402,101,23,United-States,<=50K
48,Local-gov,111257,9th,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,4574,361,28,United-States,<=50K
23,Private,74914,Assoc-voc,10,Never-married,Sales,Own-child,White,Female,4363,50,39,United-States,<=50K
40,State-gov,23314,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4932,281,58,United-States,>50K
42,Private,193129,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,5136,57,45,Mexico,>50K
42,Private,234929,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5123,54,43,Mexico,>50K
54,Local-gov,218047,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,4494,79,46,United-States,<=50K
35,Private,517994,5th-6th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,3861,215,69,United-States,<=50K
51,Self-emp-not-inc,317998,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5689,93,42,United-States,>50K
41,State-gov,19523,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5666,194,55,United-States,>50K
47,Local-gov,90124,Assoc-acdm,7,Never-married,Handlers-cleaners,Not-in-family,White,Female,3861,54,39,United-States,<=50K
23,Private,57867,Assoc-voc,10,Never-married,Sales,Own-child,White,Female,4457,40,36,United-States,<=50K
51,Private,309421,Some-college,11,Divorced,Priv-house-serv,Not-in-family,White,Female,5590,145,32,United-States,<=50K
44,Private,147314,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,5044,114,41,Poland,>50K
52,Local-gov,61175,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,3722,391,31,United-States,<=50K
36,Private,476703,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,3951,293,70,United-States,<=50K
26,Private,255610,Bachelors,12,Never-married,Adm-clerical,Husband,White,Male,7043,3003,31,United-States,<=50K
23,Private,149223,HS-grad,7,Never-married,Other-service,Other-relative,Black,Male,4680,136,19,United-States,<=50K
41,Local-gov,147522,Assoc-acdm,8,Never-married,Adm-clerical,Not-in-family,White,Male,4346,42,39,United-States,<=50K
51,Local-gov,73434,10th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,3832,243,34,United-States,<=50K
44,State-gov,301324,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4377,332,66,United-States,>50K
50,Local-gov,74686,10th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,3893,360,33,United-States,<=50K
49,Self-emp-not-inc,141288,Some-college,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,4539,686,34,United-States,<=50K
43,Self-emp-inc,181160,9th,9,Never-married,Prof-specialty,Not-in-family,White,Female,5359,327,26,United-States,<=50K
48,Self-emp-inc,203128,9th,10,Widowed,Prof-specialty,Not-in-family,White,Female,5758,151,23,United-States,<=50K
24,Private,213566,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,7283,3003,33,United-States,<=50K
57,Local-gov,262959,HS-grad,8,Never-married,Transport-moving,Husband,White,Male,4390,96,45,United-States,<=50K
49,Private,113191,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,6311,54,41,Philippines,>50K
