age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,State-gov,132059,Some-college,9,Never-married,Other-service,Not-in-family,White,Female,5282,208,35,United-States,<=50K
58,Self-emp-inc,40432,HS-grad,11,Separated,Exec-managerial,Other-relative,White,Male,5239,174,45,United-States,<=50K
43,Private,96233,10th,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5504,3002,25,United-States,>50K
42,Private,186605,1st-4th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,4210,1625,35,United-States,<=50K
40,Self-emp-not-inc,190934,7th-8th,9,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,4687,238,46,Philippines,<=50K
35,Local-gov,253106,11th,8,Never-married,Adm-clerical,Unmarried,Black,Female,4071,262,9,United-States,<=50K
38,Self-emp-not-inc,68149,HS-grad,10,Separated,Craft-repair,Own-child,White,Male,4645,128,56,United-States,<=50K
58,Self-emp-inc,48897,HS-grad,12,Separated,Exec-managerial,Other-relative,White,Male,6454,169,65,United-States,<=50K
48,Private,291537,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,5136,332,41,Philippines,>50K
45,Self-emp-not-inc,191183,Bachelors,12,Married-civ-spouse,Transport-moving,Husband,Other,Male,6137,209,49,India,<=50K
47,Self-emp-inc,749040,Masters,15,Divorced,Exec-managerial,Husband,White,Male,7864,149,66,United-States,<=50K
49,Private,166451,7th-8th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,4217,188,36,United-States,>50K
23,Private,195441,9th,12,Never-married,Sales,Not-in-family,White,Male,6295,165,54,Mexico,<=50K
40,Local-gov,164279,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4679,348,9,United-States,<=50K
38,Self-emp-not-inc,104615,Bachelors,10,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,5636,330,49,United-States,<=50K
44,Self-emp-not-inc,214673,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,Other,Male,4519,162,47,China,<=50K
37,Private,147410,7th-8th,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4708,301,48,United-States,>50K
49,Private,257561,Bachelors,9,Divorced,Transport-moving,Not-in-family,Black,Male,5213,190,42,Mexico,>50K
32,Federal-gov,202078,HS-grad,8,Never-married,Adm-clerical,Own-child,Black,Male,3878,192,21,United-States,<=50K
27,Private,195629,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,White,Male,5772,282,38,Poland,<=50K
39,Local-gov,195537,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4520,312,8,United-States,<=50K
46,Private,73276,Some-college,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5813,3003,19,United-States,>50K
58,Federal-gov,33289,HS-grad,11,Separated,Exec-managerial,Other-relative,White,Male,5459,168,41,United-States,>50K
47,Private,216199,1st-4th,8,Divorced,Machine-op-inspct,Not-in-family,Black,Male,4211,236,36,United-States,>50K
38,Local-gov,188980,11th,8,Never-married,Adm-clerical,Unmarried,Black,Female,4419,283,10,United-States,<=50K
44,Private,65467,Some-college,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,5984,2978,21,United-States,>50K
43,Private,279207,Bachelors,12,Never-married,Transport-moving,Not-in-family,Black,Male,5754,289,47,Mexico,>50K
31,Private,257612,Bachelors,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,6533,252,47,Jamaica,>50K
43,Self-emp-not-inc,155350,7th-8th,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4637,260,43,Philippines,>50K
37,Local-gov,198640,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4287,269,11,United-States,<=50K
28,State-gov,121223,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,4896,199,38,United-States,<=50K
32,Local-gov,246106,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,4285,264,14,United-States,<=50K
43,Private,147106,7th-8th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,4326,216,38,United-States,>50K
41,Local-gov,157247,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4472,219,10,United-States,<=50K
63,Federal-gov,34269,Masters,13,Separated,Exec-managerial,Other-relative,White,Male,6741,197,53,United-States,>50K
40,Local-gov,132661,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,5529,1807,22,United-States,<=50K
30,State-gov,148777,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,4526,206,40,United-States,<=50K
42,Self-emp-not-inc,164305,Bachelors,10,Married-spouse-absent,Craft-repair,Own-child,Other,Male,5280,162,48,India,<=50K
39,Private,321514,Bachelors,12,Never-married,Sales,Not-in-family,Black,Male,6041,158,45,Mexico,<=50K
35,Private,102939,Some-college,11,Married-civ-spouse,Other-service,Not-in-family,White,Female,6103,438,47,United-States,>50K
37,Private,257842,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,6310,288,46,Philippines,>50K
43,Private,219106,HS-grad,10,Never-married,Sales,Not-in-family,Black,Female,5844,58,43,Mexico,<=50K
22,Private,170871,9th,10,Never-married,Sales,Not-in-family,White,Male,5509,91,54,Mexico,<=50K
55,Self-emp-inc,46312,HS-grad,11,Separated,Exec-managerial,Other-relative,White,Male,4848,189,45,United-States,<=50K
47,Private,156752,7th-8th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,4435,295,36,United-States,>50K
28,Private,253463,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,6606,161,43,Poland,<=50K
53,Federal-gov,37497,10th,10,Never-married,Adm-clerical,Other-relative,White,Male,4883,211,23,United-States,>50K
39,Private,138787,1st-4th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,4181,2612,34,United-States,<=50K
35,Self-emp-not-inc,124613,Bachelors,9,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,5235,290,49,United-States,<=50K
38,Private,202175,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,6173,343,45,Philippines,>50K
33,Local-gov,161738,Some-college,8,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,4818,254,21,United-States,<=50K
47,Private,68891,10th,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5706,3003,19,United-States,>50K
42,Private,98452,Some-college,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5261,3000,28,United-States,>50K
40,Private,198136,7th-8th,9,Married-civ-spouse,Other-service,Husband,White,Male,4724,467,42,United-States,>50K
34,Local-gov,232682,11th,8,Never-married,Adm-clerical,Unmarried,Black,Female,4304,254,10,United-States,<=50K
33,Local-gov,264730,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4355,250,12,United-States,<=50K
39,Private,164411,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5085,728,38,United-States,>50K
42,Private,237613,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,5095,477,45,Philippines,>50K
60,Self-emp-inc,710055,Masters,15,Divorced,Exec-managerial,Husband,White,Male,7665,188,68,United-States,<=50K
33,Private,278193,Bachelors,14,Never-married,Sales,Not-in-family,Black,Male,6723,169,50,Mexico,<=50K
37,Self-emp-not-inc,158937,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,4517,187,45,China,<=50K
39,Local-gov,155663,Some-college,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,5057,851,12,United-States,<=50K
36,Self-emp-not-inc,91106,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,3723,113,38,United-States,<=50K
50,Self-emp-inc,749065,Masters,15,Divorced,Exec-managerial,Husband,White,Male,7893,171,68,United-States,<=50K
31,Self-emp-not-inc,127555,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,3984,126,36,United-States,<=50K
43,Federal-gov,146231,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,4305,237,13,United-States,<=50K
44,Private,72703,10th,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,5010,3003,25,United-States,<=50K
42,Self-emp-not-inc,165551,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,Other,Male,5627,178,48,India,<=50K
45,Self-emp-inc,50210,HS-grad,10,Separated,Exec-managerial,Own-child,White,Male,5052,135,60,United-States,<=50K
17,Private,174616,5th-6th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,664,202,63,Puerto-Rico,<=50K
42,Federal-gov,146985,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,4326,262,17,United-States,<=50K
32,State-gov,114012,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,5166,271,44,United-States,<=50K
38,Private,173896,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,5188,1489,31,United-States,>50K
32,Private,198975,9th,13,Never-married,Sales,Not-in-family,White,Male,6429,81,47,Mexico,<=50K
37,Private,132783,7th-8th,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,4968,356,46,United-States,>50K
30,Private,234910,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,6607,150,47,Mexico,<=50K
44,Private,190488,7th-8th,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4284,239,42,United-States,>50K
57,Federal-gov,31306,Prof-school,11,Never-married,Exec-managerial,Other-relative,White,Male,5310,244,32,United-States,>50K
44,Private,122117,7th-8th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,4172,424,39,United-States,>50K
50,Self-emp-inc,749104,Masters,15,Divorced,Exec-managerial,Husband,White,Male,7947,164,72,United-States,<=50K
38,Self-emp-not-inc,53826,HS-grad,10,Separated,Craft-repair,Own-child,White,Male,4849,143,58,United-States,<=50K
35,Self-emp-not-inc,163016,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,Male,4213,135,41,China,<=50K
31,Self-emp-not-inc,148275,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,3944,111,34,United-States,<=50K
26,Private,199784,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,6590,128,51,Mexico,<=50K
20,Private,261279,Bachelors,11,Never-married,Sales,Husband,White,Male,4749,173,52,Mexico,<=50K
28,State-gov,164566,11th,9,Never-married,Adm-clerical,Not-in-family,White,Female,4672,217,29,United-States,<=50K
33,Self-emp-not-inc,96945,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,3865,128,35,United-States,<=50K
44,Self-emp-not-inc,203787,7th-8th,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,4430,328,43,Philippines,>50K
28,Local-gov,250664,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,4329,230,18,United-States,<=50K
46,Private,302179,Bachelors,11,Never-married,Transport-moving,Husband,Black,Male,5510,270,45,Philippines,>50K
30,State-gov,247803,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,4020,168,22,United-States,<=50K
23,Private,315716,Bachelors,14,Never-married,Sales,Not-in-family,Black,Male,6516,165,51,Mexico,<=50K
57,Federal-gov,30449,Masters,11,Separated,Exec-managerial,Other-relative,White,Male,5773,141,36,United-States,>50K
32,Local-gov,279691,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4404,204,13,United-States,<=50K
40,Federal-gov,153449,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,4343,334,11,United-States,<=50K
57,Self-emp-inc,731172,Masters,15,Divorced,Exec-managerial,Husband,White,Male,7730,209,65,United-States,<=50K
35,Local-gov,247020,11th,8,Never-married,Adm-clerical,Unmarried,Black,Female,4169,237,11,United-States,<=50K
34,State-gov,220007,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,3974,123,26,United-States,<=50K
41,Private,118050,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,5563,2821,34,United-States,>50K
32,Local-gov,228302,11th,9,Never-married,Adm-clerical,Unmarried,Black,Female,4295,289,12,United-States,<=50K
40,Private,155532,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,4855,745,39,United-States,>50K
21,Private,341278,Bachelors,13,Never-married,Sales,Husband,White,Male,5458,170,51,Mexico,<=50K
59,Federal-gov,28796,Prof-school,12,Separated,Exec-managerial,Other-relative,White,Male,5859,193,45,United-States,>50K
53,Federal-gov,44903,HS-grad,10,Never-married,Adm-clerical,Other-relative,White,Male,4459,193,36,United-States,<=50K
60,Federal-gov,34365,HS-grad,11,Separated,Exec-managerial,Other-relative,White,Male,5305,171,45,United-States,<=50K
44,State-gov,212012,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Other,Male,6662,193,47,India,<=50K
51,Self-emp-inc,41420,HS-grad,11,Separated,Exec-managerial,Other-relative,White,Male,5343,183,58,United-States,<=50K
40,Local-gov,171646,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,4361,310,11,United-States,<=50K
40,Self-emp-not-inc,179686,HS-grad,8,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Male,4482,204,48,China,<=50K
41,Private,268076,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,5093,394,44,Philippines,>50K
41,Private,280720,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,4503,313,43,Philippines,>50K
