age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,164495,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,15030,573,24,United-States,<=50K
36,Self-emp-not-inc,92072,Bachelors,8,Never-married,Sales,Husband,White,Male,19555,518,35,Jamaica,>50K
29,Private,126281,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17404,517,25,India,<=50K
27,Private,265976,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,23269,587,23,United-States,<=50K
37,Self-emp-not-inc,205598,11th,6,Divorced,Other-service,Not-in-family,Black,Male,31990,962,16,Outlying-US(Guam-USVI-etc),<=50K
83,Without-pay,748978,Doctorate,1,Married-spouse-absent,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,99944,3003,98,Ireland,>50K
82,Federal-gov,740136,5th-6th,2,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97501,2923,95,Peru,>50K
31,Private,115009,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,17373,508,24,Poland,<=50K
32,Private,298355,HS-grad,4,Never-married,Adm-clerical,Not-in-family,White,Male,16342,631,15,United-States,<=50K
43,Private,206966,Bachelors,10,Never-married,Other-service,Husband,White,Female,19437,481,35,South,>50K
36,Self-emp-not-inc,196018,Masters,14,Never-married,Prof-specialty,Own-child,Black,Male,39030,1214,39,Mexico,<=50K
45,Private,208866,Bachelors,12,Divorced,Other-service,Husband,White,Male,30925,812,25,Vietnam,<=50K
27,Private,115640,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15183,589,30,United-States,<=50K
46,Self-emp-not-inc,274336,Bachelors,6,Never-married,Other-service,Not-in-family,Black,Female,41465,1408,37,Outlying-US(Guam-USVI-etc),<=50K
80,State-gov,707553,Prof-school,6,Divorced,Prof-specialty,Own-child,Other,Female,95420,2920,82,Cuba,>50K
44,Self-emp-not-inc,238570,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,27894,924,42,Vietnam,>50K
26,Private,190389,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Male,13796,480,21,United-States,<=50K
30,Private,382736,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,14801,697,27,United-States,<=50K
27,Private,400438,HS-grad,3,Never-married,Adm-clerical,Not-in-family,White,Male,17880,595,16,United-States,<=50K
30,Private,582081,HS-grad,3,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,22883,561,17,United-States,<=50K
46,Self-emp-not-inc,265468,Masters,12,Never-married,Sales,Not-in-family,Black,Male,38867,909,47,Outlying-US(Guam-USVI-etc),>50K
27,Private,108651,11th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,13174,711,33,Poland,<=50K
34,Self-emp-not-inc,149871,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,24995,610,16,Mexico,<=50K
83,State-gov,747917,Prof-school,1,Divorced,Craft-repair,Own-child,Other,Female,99930,3002,98,Puerto-Rico,>50K
26,Local-gov,88755,Bachelors,12,Never-married,Machine-op-inspct,Unmarried,Black,Female,15701,510,13,United-States,<=50K
27,Private,178002,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14259,589,27,France,<=50K
30,Private,311774,Some-college,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,17820,674,26,United-States,<=50K
39,Private,209138,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,17042,654,24,United-States,<=50K
83,Self-emp-inc,749104,10th,1,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Female,99993,3003,98,Puerto-Rico,>50K
68,Self-emp-not-inc,443226,Doctorate,7,Separated,Tech-support,Not-in-family,Black,Male,68993,2083,62,Cuba,<=50K
67,Self-emp-inc,487120,Some-college,8,Divorced,Exec-managerial,Husband,Black,Male,75658,1974,57,Vietnam,>50K
29,Private,262319,HS-grad,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,17466,691,31,United-States,<=50K
29,Private,164783,Bachelors,7,Divorced,Adm-clerical,Not-in-family,White,Male,15200,653,10,United-States,<=50K
37,Local-gov,220224,HS-grad,10,Never-married,Transport-moving,Unmarried,Black,Female,22037,448,27,United-States,<=50K
83,Without-pay,748606,12th,1,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Female,99861,3002,98,Puerto-Rico,>50K
47,Self-emp-not-inc,244776,Masters,12,Never-married,Prof-specialty,Husband,Black,Male,63954,1600,33,South,<=50K
28,Private,136895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,23106,420,34,Poland,<=50K
41,Private,117684,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,18695,702,33,South,<=50K
67,Local-gov,429107,HS-grad,6,Married-AF-spouse,Machine-op-inspct,Unmarried,Black,Female,66771,1903,48,United-States,<=50K
33,Private,155864,Masters,12,Married-civ-spouse,Sales,Husband,White,Male,15786,565,32,United-States,<=50K
28,Self-emp-not-inc,105865,Bachelors,11,Never-married,Other-service,Husband,White,Female,16725,787,41,Italy,>50K
32,Self-emp-not-inc,148996,11th,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,23988,841,20,India,<=50K
29,Private,205802,Some-college,8,Married-civ-spouse,Other-service,Not-in-family,White,Male,15696,446,14,United-States,<=50K
38,Local-gov,203249,Bachelors,6,Never-married,Sales,Unmarried,White,Female,22128,688,42,Poland,>50K
69,Local-gov,586534,5th-6th,14,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,83372,2594,65,Cuba,<=50K
31,Private,411949,HS-grad,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,22327,807,23,United-States,<=50K
80,Local-gov,701126,Bachelors,2,Separated,Tech-support,Unmarried,Asian-Pac-Islander,Female,87438,2556,68,South,>50K
80,Self-emp-inc,737583,Doctorate,4,Married-spouse-absent,Tech-support,Other-relative,Other,Female,93532,2873,95,Canada,>50K
29,Private,357953,HS-grad,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,17791,681,26,United-States,<=50K
24,Private,345981,HS-grad,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,17443,645,15,United-States,<=50K
25,Private,234080,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,14413,581,20,United-States,<=50K
28,Private,151255,HS-grad,10,Never-married,Machine-op-inspct,Unmarried,White,Female,20594,494,15,United-States,<=50K
40,Self-emp-not-inc,192089,Bachelors,10,Never-married,Other-service,Husband,White,Male,18273,575,22,Outlying-US(Guam-USVI-etc),<=50K
58,Self-emp-not-inc,350586,Bachelors,8,Separated,Other-service,Not-in-family,Black,Male,50943,1631,43,Mexico,>50K
27,Private,92672,Masters,14,Never-married,Prof-specialty,Husband,White,Male,14951,661,23,Mexico,<=50K
26,Private,295453,HS-grad,12,Married-civ-spouse,Sales,Not-in-family,White,Male,16398,614,34,United-States,<=50K
59,Self-emp-not-inc,377514,11th,10,Never-married,Prof-specialty,Wife,Black,Male,76020,2259,61,El-Salvador,>50K
39,Local-gov,154620,HS-grad,4,Never-married,Machine-op-inspct,Unmarried,White,Female,25206,637,21,United-States,<=50K
81,Local-gov,725722,9th,6,Never-married,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,92012,2843,88,Cuba,>50K
29,Private,129438,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,12005,543,37,South,<=50K
40,Private,154304,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,18842,709,28,India,<=50K
33,Private,127713,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,28713,978,46,India,<=50K
40,Self-emp-not-inc,206301,Masters,11,Never-married,Other-service,Not-in-family,Black,Male,34373,895,37,Mexico,<=50K
29,Private,171609,Masters,15,Married-civ-spouse,Other-service,Husband,White,Male,16820,522,25,India,<=50K
34,Private,308301,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,17040,617,30,United-States,<=50K
71,Self-emp-not-inc,641859,Assoc-voc,7,Divorced,Craft-repair,Own-child,Black,Male,91452,2765,84,Laos,>50K
31,Local-gov,98556,11th,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,25157,990,40,Vietnam,<=50K
28,Self-emp-not-inc,104908,11th,13,Married-civ-spouse,Sales,Husband,White,Male,15243,590,26,Mexico,<=50K
81,State-gov,741121,Prof-school,5,Divorced,Craft-repair,Own-child,Other,Female,98451,2951,96,Cuba,>50K
80,Federal-gov,617986,Some-college,2,Separated,Other-service,Own-child,Black,Female,76710,2222,82,China,>50K
23,Private,122751,Bachelors,10,Never-married,Sales,Husband,White,Male,13338,361,21,Jamaica,<=50K
27,Private,260832,Some-college,13,Married-civ-spouse,Sales,Not-in-family,White,Male,17886,484,35,United-States,<=50K
27,Local-gov,103792,HS-grad,11,Never-married,Transport-moving,Unmarried,White,Female,15394,310,17,United-States,<=50K
75,Local-gov,521937,Assoc-voc,4,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,77949,2133,55,India,<=50K
34,Private,177510,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18330,513,17,South,<=50K
30,Private,272215,HS-grad,5,Never-married,Adm-clerical,Not-in-family,White,Male,18678,606,13,United-States,<=50K
77,State-gov,668602,Assoc-acdm,7,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,89952,2868,92,El-Salvador,>50K
32,Self-emp-not-inc,186136,Masters,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,35080,1242,45,India,<=50K
29,Private,226472,HS-grad,2,Never-married,Adm-clerical,Not-in-family,White,Female,13763,431,10,United-States,<=50K
79,Federal-gov,700729,Assoc-acdm,8,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Female,95616,2806,91,Ireland,>50K
83,State-gov,748652,10th,1,Divorced,Craft-repair,Own-child,Other,Female,99845,3001,98,Puerto-Rico,>50K
33,Private,191594,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,15545,558,16,United-States,<=50K
31,Private,187583,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,17866,662,19,United-States,<=50K
37,Private,332445,HS-grad,2,Divorced,Adm-clerical,Not-in-family,White,Male,19626,619,10,United-States,<=50K
28,Private,102510,Bachelors,7,Never-married,Prof-specialty,Husband,White,Female,14443,563,11,Mexico,<=50K
60,Self-emp-inc,479049,Bachelors,7,Separated,Sales,Own-child,Black,Female,69435,1555,68,Jamaica,>50K
26,Private,157458,HS-grad,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,20071,553,16,United-States,<=50K
31,Private,152713,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20493,555,18,Poland,<=50K
62,Self-emp-not-inc,404975,11th,13,Divorced,Other-service,Husband,Black,Male,67313,1975,63,Mexico,<=50K
