age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,178747,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,11869,280,34,United-States,<=50K
37,Private,118970,Masters,11,Separated,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,10086,269,43,United-States,>50K
42,Private,95737,HS-grad,10,Divorced,Adm-clerical,Husband,White,Male,6502,2970,39,United-States,<=50K
31,Self-emp-not-inc,133279,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Female,11473,307,31,United-States,<=50K
47,Private,85808,10th,9,Divorced,Sales,Husband,White,Male,10377,2630,38,United-States,<=50K
37,Private,97216,Preschool,10,Divorced,Adm-clerical,Husband,White,Male,6860,2988,39,United-States,<=50K
20,Private,82959,1st-4th,7,Never-married,Machine-op-inspct,Unmarried,Other,Female,9782,236,51,Jamaica,<=50K
46,Private,119539,10th,10,Divorced,Adm-clerical,Not-in-family,White,Male,11492,1710,39,United-States,<=50K
43,Private,93134,10th,9,Divorced,Sales,Husband,White,Male,10232,2933,31,United-States,<=50K
40,Private,63285,10th,9,Divorced,Prof-specialty,Husband,White,Male,8542,3000,33,United-States,<=50K
24,Private,81876,1st-4th,8,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Male,8840,291,47,Mexico,<=50K
45,State-gov,92129,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,72874,385,32,Puerto-Rico,>50K
38,Private,179019,HS-grad,8,Married-civ-spouse,Other-service,Own-child,Black,Female,12211,333,27,United-States,<=50K
46,Private,122635,HS-grad,11,Divorced,Adm-clerical,Husband,White,Male,7163,2558,38,United-States,<=50K
26,Federal-gov,304546,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4641,693,63,Jamaica,<=50K
64,Local-gov,103096,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8151,660,44,India,<=50K
40,Local-gov,113054,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7301,747,28,Puerto-Rico,<=50K
17,Federal-gov,749104,Some-college,15,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5686,394,1,Japan,<=50K
19,Private,89879,HS-grad,6,Never-married,Machine-op-inspct,Unmarried,Other,Female,8566,231,64,Jamaica,<=50K
41,Private,122764,Masters,11,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,11778,364,43,United-States,>50K
38,Local-gov,106641,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,Female,9770,857,32,United-States,<=50K
43,Private,246236,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Male,8668,338,30,United-States,<=50K
41,Private,115817,Masters,11,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,10656,296,44,United-States,>50K
31,Private,206433,Assoc-acdm,9,Never-married,Other-service,Not-in-family,Black,Male,9429,256,42,United-States,<=50K
46,Private,230794,10th,7,Widowed,Transport-moving,Not-in-family,Black,Male,9563,402,45,United-States,>50K
28,Private,176411,HS-grad,7,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,6128,142,31,Jamaica,<=50K
32,Self-emp-not-inc,116847,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Female,12541,320,35,United-States,<=50K
40,Private,203124,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,15588,327,25,United-States,<=50K
40,Local-gov,121822,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,7815,713,36,United-States,<=50K
35,Private,181158,11th,7,Never-married,Transport-moving,Own-child,Black,Male,14830,430,36,United-States,<=50K
65,Private,166503,10th,9,Widowed,Sales,Not-in-family,Black,Male,9176,298,29,United-States,>50K
19,Federal-gov,120455,HS-grad,8,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,7959,331,88,Jamaica,<=50K
37,Private,100574,Preschool,10,Divorced,Adm-clerical,Husband,White,Male,6004,2991,38,United-States,<=50K
42,Private,73432,10th,9,Married-spouse-absent,Sales,Husband,White,Male,10324,2990,37,United-States,<=50K
